Total story drift angle (rad),Force in the actuator (kN)
-2.71E-06,-0.715371476
4.90E-06,1.055052695
9.50E-05,5.348331278
0.000176236,7.251537238
0.000263807,9.730131036
0.000346301,11.67759758
0.000433871,12.96115508
0.000515096,14.5545368
0.000602667,16.23643971
0.000682622,17.87408202
0.000766385,19.1576395
0.000850149,20.26415457
0.000933912,21.37066963
0.001020213,22.65422711
0.001102707,24.07056639
0.001190278,25.17708144
0.001270233,26.41637831
0.001356535,27.30159035
0.00143649,28.3195842
0.001521523,29.33757804
0.001605286,30.5768749
0.001689049,31.72765055
0.001771543,32.9669474
0.001859113,34.11772304
0.001941607,35.5783229
0.00202537,36.64057733
0.002107864,37.48152875
0.002194166,38.7208256
0.00227666,40.18142543
0.002355346,41.24367986
0.00243784,42.52723729
0.002522872,43.67801292
0.002604097,44.69600674
0.002690399,45.71400058
0.002769085,47.17460038
0.002851579,48.63520019
0.002937881,49.60893343
0.003020374,51.20231505
0.003104138,52.53013304
0.003185362,53.41534506
0.003271664,54.92020543
0.003351619,56.33654463
0.003440459,57.48732024
0.003519146,58.90365945
0.003606716,60.27573804
0.003687941,60.80686522
0.003759013,61.60355603
0.003759013,59.70035026
0.003757744,57.84140504
0.003760282,56.73489004
0.00374886,52.61865425
0.00374886,52.79569663
0.00374886,52.97273905
0.00374886,53.28256325
0.00374886,53.59238744
0.003682864,47.79424877
0.00360164,43.23540691
0.003514069,40.22568603
0.003434113,37.70283176
0.003342735,35.35701989
0.00326278,34.11772304
0.003175209,32.48008078
0.003091446,30.70965671
0.003010221,29.11627503
0.002926458,28.23106299
0.002841426,26.90324493
0.002753856,25.75246928
0.002675169,24.51317241
0.002587598,23.40665735
0.002507643,22.07883927
0.002418803,21.14936662
0.002338847,20.30841517
0.002257623,19.46746372
0.002176398,18.31668805
0.002088827,17.25443358
0.002006333,16.28070031
0.001920032,15.21844584
0.001838807,13.97914896
0.001753775,12.87263387
0.001671281,12.07594302
0.00158371,11.05794914
0.001503755,10.21699768
0.001417453,9.331785608
0.001338767,7.87118569
0.001252465,6.676149388
0.001168702,5.304070672
0.001087477,4.418858596
0.001001176,3.3123435
0.00092122,2.073046588
0.00083365,0.878010277
0.000756232,-0.582589664
0.000668662,-1.689104773
0.000587437,-3.105444112
0.000501136,-4.211959225
0.000423718,-5.318474338
0.000334878,-6.203686433
0.000254923,-7.265940945
0.000168621,-8.903583325
8.61E-05,-10.09861966
2.36E-06,-11.60348023
-7.76E-05,-12.75425596
-0.000165162,-13.99355291
-0.000246387,-14.83450441
-0.000332688,-16.64918923
-0.000412644,-17.88848619
-0.000500214,-19.12778315
-0.000578901,-20.45560132
-0.000665202,-21.69489828
-0.000746427,-22.75715282
-0.000835267,-24.26201343
-0.000915223,-25.58983161
-0.000997717,-26.9176498
-0.00108148,-28.33398921
-0.001162705,-29.26346194
-0.001246468,-30.76832256
-0.001330231,-32.3617044
-0.001413994,-33.77804382
-0.001495219,-34.88455899
-0.00158152,-36.25663781
-0.001662745,-37.31889238
-0.001746508,-38.86801363
-0.001827733,-40.24009245
-0.001916573,-41.39086825
-0.001995259,-43.02851073
-0.002081561,-44.577632
-0.002162786,-45.50710476
-0.002249087,-46.74640176
-0.002327774,-48.29552305
-0.002412806,-49.53482009
-0.0024953,-50.90689891
-0.00258287,-52.36749899
-0.002664095,-53.385493
-0.002746589,-54.66905065
-0.002829083,-56.17391133
-0.002915385,-57.36894777
-0.00299534,-58.78528724
-0.003082911,-60.33440857
-0.003161597,-61.48518441
-0.003245361,-62.45891777
-0.003329124,-64.05229971
-0.003410349,-65.2915968
-0.003495381,-66.66367566
-0.003576606,-68.12427578
-0.003662907,-69.31931226
-0.003742863,-70.4700881
-0.003766976,-68.96522738
-0.003753016,-62.50317838
-0.003750478,-62.41465717
-0.003751747,-62.59169963
-0.003753016,-62.72448145
-0.003692097,-56.30669315
-0.003605796,-52.14619596
-0.003523302,-48.95943218
-0.003435731,-46.2595351
-0.003351968,-44.48911079
-0.003265667,-43.4711168
-0.003183173,-41.34660764
-0.003095602,-40.10731063
-0.003013108,-38.73523181
-0.002926807,-37.23037116
-0.002844313,-36.47794085
-0.002761819,-35.45994688
-0.002678056,-34.08786807
-0.002595562,-33.15839532
-0.002507991,-32.22892258
-0.002425497,-30.85684378
-0.002337927,-29.57328618
-0.00225924,-28.46677102
-0.0021704,-28.02416496
-0.002090445,-27.09469223
-0.002004143,-25.76687404
-0.001922918,-24.61609828
-0.001840424,-23.64236495
-0.001756661,-22.35880737
-0.00167036,-21.16377101
-0.001589135,-20.2785589
-0.001504103,-19.34908618
-0.001422878,-18.10978922
-0.001337846,-17.04753468
-0.001256621,-15.85249833
-0.001171589,-14.48041957
-0.001086556,-12.93129838
-0.001005331,-11.91330447
-0.000922837,-11.3379166
-0.000840343,-9.611753001
-0.00075658,-8.460977274
-0.000672817,-7.000377316
-0.000586516,-5.71681978
-0.00050656,-4.698825873
-0.00041899,-3.725092572
-0.000339034,-2.353013834
-0.000254002,-1.069456312
-0.000172777,0.169840609
-8.90E-05,1.718961752
-6.52E-06,3.135301082
-1.74E-07,-1.157977519
-1.44E-06,-1.246498725
-1.74E-07,-0.936674495
8.11E-05,5.082767653
0.000164814,7.29579784
0.000253654,9.287525003
0.000333609,11.32351276
0.000419911,12.51854905
0.000502405,14.15619137
0.000589975,15.97087609
0.000669931,17.47573659
0.000758771,18.80355468
0.000839995,19.95433035
0.00092122,21.28214843
0.001007522,22.4771847
0.001090016,23.89352397
0.001176317,25.22134205
0.001257542,26.46063891
0.001343843,27.25732975
0.001426337,28.3638448
0.001512639,29.47035985
0.001592594,30.4440931
0.001678896,31.81617175
0.00176012,32.87842619
0.001847691,34.16198364
0.001927647,35.44554109
0.002013948,36.50779552
0.002093904,37.48152875
0.002182743,38.63230439
0.002265237,40.00438303
0.002345193,41.28794046
0.00242388,42.43871609
0.002512719,43.67801292
0.002591406,44.60748553
0.002677707,45.53695816
0.002760201,47.13033978
0.002843964,48.50241842
0.002925189,49.56467282
0.003008952,51.20231505
0.003092715,52.53013304
0.003175209,53.41534506
0.003260242,54.92020543
0.003341466,56.29228407
0.003426499,57.62010206
0.003507723,59.03644126
0.003591487,60.27573804
0.00367398,60.98390764
0.003751398,62.13468321
0.003760282,60.40851981
0.003760282,58.46105343
0.003759013,57.22175665
0.003757744,56.42506584
0.003753936,55.40707205
0.003753936,54.69890245
0.003755205,54.03499345
0.00374886,53.06126026
0.003750129,53.23830264
0.003717131,50.0958
0.003635906,44.74026734
0.003547067,41.15515866
0.003464573,38.49952259
0.003378271,36.24223192
0.003295777,34.33902605
0.003206938,33.27677161
0.003125713,31.37356573
0.00304195,29.64740226
0.002959456,28.62940841
0.002870616,27.47863276
0.002790661,26.2835965
0.00270309,25.08856024
0.002619327,23.80500277
0.002535564,22.4771847
0.002454339,21.54771205
0.002371845,20.7510212
0.002289351,19.82154854
0.002208126,18.89207588
0.002121825,17.82982142
0.0020406,16.81182755
0.001953029,15.70531248
0.001873074,14.643058
0.001784234,13.49228232
0.001705548,12.60707026
0.001617977,11.67759758
0.001538021,10.65960371
0.00145172,9.774391642
0.001369226,8.800658363
0.001284194,7.251537238
0.0012017,6.145022147
0.001119206,4.817204033
0.001037981,3.887731351
0.000947872,2.736955645
0.000869186,1.630440545
