Total story drift angle (rad),Force in the actuator (kN)
-1.06E-05,1.683433913
-2.81E-05,3.764245254
0.000559763,45.5782578
0.001194468,89.25490087
0.001826404,133.9684244
0.002348404,169.7454707
0.002928532,207.5273305
0.003557769,252.6621006
0.004189474,296.9912978
0.004522519,320.3079858
0.004505333,316.7809909
0.003786897,258.7397058
0.00315466,212.5275764
0.002546628,171.5945964
0.002055731,138.3548157
0.001427673,94.05764573
0.000792968,50.38811982
0.000157437,9.392597837
4.84E-07,0.653185756
1.60E-05,-0.17913967
-0.000475071,-33.69714687
-0.001111167,-78.0284792
-0.001746686,-120.9266835
-0.002261231,-157.3691838
-0.002848455,-201.7877902
-0.003480955,-245.9061417
-0.004033615,-289.1708794
-0.004507519,-321.2131989
-0.004506968,-321.4111448
-0.003629109,-252.1274244
-0.003076724,-208.4458883
-0.002452212,-163.276422
-0.001973263,-126.95091
-0.001343801,-81.58972541
-0.000708263,-41.39274817
-7.44E-05,0.434945774
-1.01E-05,3.552776799
4.09E-06,0.653185756
0.000561688,41.63499832
0.001195571,88.02007455
0.001828885,131.6896005
0.00235559,168.7290521
0.002931282,205.4397801
0.003558596,252.6758901
0.004193609,296.5816166
0.004507801,317.388618
0.004572686,317.1835549
0.003773564,256.8776802
0.003077558,208.789291
0.002486917,168.2989091
0.001982224,131.7167346
0.001348917,89.0707445
0.000714763,44.35699856
8.17E-05,2.324605022
8.17E-05,-0.79999931
4.98E-05,0.448491943
-0.000556043,-42.21829362
-0.00118909,-84.26399624
-0.001824609,-126.3366106
-0.002310994,-164.484559
-0.002925,-207.8048996
-0.003558058,-249.842373
-0.004110994,-293.9464901
-0.004443737,-319.9445661
-0.004506686,-320.9881189
-0.003707301,-256.0641005
-0.003138288,-213.419
-0.002528481,-168.0520328
-0.002046769,-135.2806498
-0.00143809,-89.90612051
-0.000787583,-48.89040361
-0.000152865,-5.179865089
5.47E-06,3.552776799
5.74E-06,2.529303284
0.000482932,37.69164987
0.001117641,80.95229525
0.00175125,125.4674281
0.002303064,163.9872479
0.002851699,199.4088813
0.003479833,245.3830308
0.004114577,287.6380223
0.004541346,319.6874589
0.004557154,318.2342249
0.003647397,248.33665
0.002999346,201.7143945
0.002440179,163.3662761
0.001903186,124.8464564
0.001270442,82.42554625
0.000635171,38.73542507
8.28E-05,0.871424404
2.96E-06,-4.122522814
-0.000633139,-46.37982733
-0.001268955,-86.33152963
-0.001902256,-131.7398654
-0.002383391,-167.1997535
-0.003005135,-211.5436298
-0.003572487,-254.4200378
-0.004174212,-297.6914479
-0.004506692,-320.1558566
-0.004505865,-315.5648471
-0.003722013,-259.8023859
-0.003152442,-216.3459298
-0.002543186,-169.3006486
-0.002047051,-134.4417152
-0.001423391,-89.06006876
-0.000785923,-47.846406
-0.000152312,-5.391333544
5.74E-06,3.573091827
-9.51E-06,3.150159366
0.000484037,37.05724451
0.001118744,80.53594171
0.001750417,125.2423481
0.002311622,161.9335039
0.00285225,199.2042631
0.003480109,245.6081108
0.004114019,289.7189003
0.004573231,320.5197211
0.004557154,316.9927262
0.003710891,250.6354909
0.003080583,205.4735866
0.002500436,165.6246382
0.001982218,131.0957629
0.001351391,86.37556703
0.000715301,44.77980203
8.11E-05,2.959010387
6.56E-05,-0.997918482
5.01E-05,-3.092274658
-0.000553837,-41.79535671
-0.001190212,-82.59279938
-0.001824622,-125.9069124
-0.002320179,-165.1188754
-0.002924186,-211.748248
-0.003557526,-252.1074074
-0.004109891,-294.7716352
-0.004491167,-320.3604748
-0.004505045,-319.3035774
-0.003707865,-256.8825733
-0.003153276,-214.6676158
-0.002525449,-170.1329108
-0.002047333,-135.0760316
-0.001423115,-89.89900336
-0.000787865,-50.33696527
-0.000152038,-4.968396634
7.39E-06,3.150159366
5.46E-06,0.237022598
0.000483484,36.65459149
0.001119295,81.57282217
0.001750962,123.7824418
0.002311609,160.8966235
0.002852795,199.6139443
0.003480647,244.7625039
0.004114295,288.0543758
0.004747647,335.5071142
0.005383205,380.885202
0.006018763,420.4966154
0.006653782,460.5377269
