Total story drift angle (rad),Force in the actuator (kN)
0,0
-0.004297465,-245.0771773
5.37183E-05,-2.833262166
0.004512338,236.5773908
5.37183E-05,-7.083155414
-0.002900789,-177.0788854
-0.003975155,-232.3274976
-0.004404902,-245.0771773
-0.000214873,-1.416631083
0.004243747,233.7441287
0.00445862,226.6609732
-0.00096693,-75.08144739
-0.002900789,-195.4950894
-0.004028874,-252.1603327
-0.00510324,-291.8260031
-0.00607017,-325.825149
-0.007251972,-354.1577707
-0.005909015,-273.409799
-0.002524761,-96.33091363
-0.000483465,28.33262166
0.002632197,168.5790989
0.004243747,243.6605462
0.005694141,293.2426341
0.006768508,324.408518
0.007466846,345.6579842
0.007305691,321.5752558
0.006016451,254.9935949
0.003115662,104.8307001
0.000805775,-28.33262166
-0.001074366,-113.3304866
-0.003061944,-206.8281381
-0.004243747,-266.3266436
-0.00510324,-301.7424206
-0.006123888,-330.0750423
-0.006929663,-341.408091
-0.007520564,-365.4908194
-0.007950311,-368.3240815
-0.006822226,-290.409372
-0.003545409,-116.1637488
-0.000859493,24.08272841
0.001826423,148.7462637
0.003814,240.8272841
0.006607353,328.6584112
0.007681719,361.2409261
0.00859493,381.0737613
0.007950311,342.824722
0.004297465,140.2464772
0.002739634,48.16545682
0.000107437,-77.91470955
-0.003061944,-220.9944489
-0.00445862,-281.9095855
-0.005640423,-317.3253625
-0.006875944,-345.6579842
-0.007950311,-366.9074504
-0.005962733,-240.8272841
-0.001396676,-1.416631083
0.002685916,177.0788854
0.005049522,279.0763233
0.007198254,345.6579842
0.00827262,375.4072369
0.00891724,395.2400721
0.009669297,403.7398586
0.009508142,382.4903924
0.006177606,198.3283516
0.002954507,12.74967975
0,-107.6639623
-0.002256169,-202.5782448
-0.003867719,-274.8264301
-0.005264395,-322.9918869
-0.007090818,-355.5744018
-0.007950311,-376.823868
-0.008863522,-386.7402856
-0.009078395,-385.3236545
-0.007359409,-280.4929544
-0.00510324,-155.8294191
-0.002524761,-26.91599057
-0.000752056,52.41535006
0.001074366,145.9130015
0.003223099,225.2443422
0.005532986,308.8255761
0.007413127,366.9074504
0.008809804,396.6567032
0.009723015,406.5731208
0.008756085,348.4912464
0.00510324,123.2469042
-0.000268592,-128.9134285
-0.003437972,-252.1603327
-0.006177606,-338.5748288
-0.007520564,-372.5739748
-0.00859493,-386.7402856
-0.009078395,-386.7402856
-0.006822226,-236.5773908
-0.003276817,-60.91513656
0.000214873,104.8307001
0.002954507,211.0780313
0.00607017,325.825149
0.007789156,366.9074504
0.009078395,389.5735478
0.010260198,416.4895383
0.011227128,434.9057424
0.012677522,450.4886843
0.014181635,457.5718397
0.01498741,460.4051019
0.014611382,434.9057424
0.011442001,247.9104395
0.008218902,83.58123389
0.005694141,-26.91599057
0.003008226,-133.1633218
0.000537183,-218.1611868
-0.001611549,-276.2430611
-0.003867719,-324.408518
-0.006016451,-361.2409261
-0.007789156,-395.2400721
-0.009508142,-407.9897518
-0.011012254,-429.2392181
-0.012516367,-437.7390046
-0.013644452,-446.2387911
-0.014503945,-446.2387911
-0.014074198,-412.2396451
-0.012032902,-280.4929544
-0.009937888,-171.412361
-0.007520564,-56.66524331
-0.004888367,60.91513656
-0.003330536,130.3300596
-0.001665268,182.7454097
0.00032231,239.410653
0.003008226,297.4925274
0.004995803,344.2413531
0.006875944,378.2404991
0.008648649,403.7398586
0.009991607,416.4895383
0.012086621,424.9893248
0.014718818,437.7390046
0.016169213,449.0720532
0.017404734,451.9053154
0.018317945,453.3219465
0.0184791,447.6554222
0.016652678,325.825149
0.012946114,134.5799529
0.010313916,15.58294191
0.008648649,-50.99871898
0.005801578,-161.4959434
0.003599127,-226.6609732
0.001450394,-280.4929544
-0.000752056,-320.1586247
-0.003706564,-368.3240815
-0.006016451,-395.2400721
-0.008165184,-410.823014
-0.010367635,-424.9893248
-0.012086621,-437.7390046
-0.01369817,-446.2387911
-0.014879973,-450.4886843
-0.015202283,-449.0720532
-0.01434279,-383.9070234
-0.012355212,-257.8268571
-0.00988417,-135.9965839
-0.007628001,-24.08272841
-0.006177606,42.49893248
-0.004942085,94.91428255
-0.003545409,140.2464772
-0.001128085,222.41108
0.002471042,294.6592652
0.005264395,349.9078775
0.011012254,430.6558492
0.014235353,463.2383641
0.017780762,477.4046749
0.021218734,491.5709857
0.022830284,492.9876168
0.023636058,492.9876168
0.02390465,487.3210925
0.019929495,267.7432746
0.016169213,83.58123389
0.014289072,2.833262166
0.012784959,-50.99871898
0.010743663,-124.6635353
0.009293268,-168.5790989
0.007144536,-228.0776043
0.005801578,-262.0767503
0.004082592,-291.8260031
0.002041296,-331.4916734
5.37183E-05,-355.5744018
-0.001987578,-381.0737613
-0.005586705,-417.9061694
-0.008809804,-444.82216
-0.013107269,-473.1547817
-0.017404734,-492.9876168
-0.018908847,-497.2375101
-0.020036931,-497.2375101
-0.021111298,-497.2375101
-0.021218734,-495.820879
-0.020198086,-410.823014
-0.018210509,-314.4921004
-0.016330368,-215.3279246
-0.013751889,-84.99786497
-0.012086621,0
-0.010475071,67.99829197
-0.009454423,104.8307001
-0.007466846,161.4959434
-0.005371831,223.8277111
-0.003814,257.8268571
-0.001128085,304.5756828
0.001504113,345.6579842
0.003545409,372.5739748
0.006338761,413.6562762
0.01020648,444.82216
0.013966762,470.3215195
0.017941917,491.5709857
0.021165016,505.7372966
0.023367467,515.6537141
0.024334397,515.6537141
0.01944603,243.6605462
0.015094846,41.0823014
0.011442001,-99.1641758
0.007896592,-209.6614003
0.003867719,-298.9091585
0.00032231,-355.5744018
-0.002148733,-389.5735478
-0.008165184,-443.4055289
-0.012355212,-467.4882573
-0.018747692,-502.9040344
-0.021057579,-509.9871898
-0.022293101,-515.6537141
-0.02293772,-512.820452
-0.021057579,-413.6562762
-0.0184791,-254.9935949
-0.014503945,-66.58166089
-0.011656874,55.24861223
-0.009508142,133.1633218
-0.007520564,198.3283516
-0.00542555,240.8272841
-0.001880141,314.4921004
0.001880141,378.2404991
0.006177606,424.9893248
0.012086621,466.0716262
0.018317945,500.0707722
0.022991439,521.3202385
0.026107101,526.9867628
0.028954172,538.3198115
0.030565721,542.5697047
0.031210341,542.5697047
0.030995468,509.9871898
0.025838509,226.6609732
0.022454255,73.66481631
0.020251805,-12.74967975
0.017082424,-120.413642
0.015041128,-177.0788854
0.012355212,-242.2439152
0.00923955,-305.9923139
0.007251972,-339.9914599
0.004888367,-366.9074504
0.000268592,-415.0729073
-0.007413127,-466.0716262
-0.014503945,-502.9040344
-0.019499748,-524.1535006
-0.024119523,-539.7364425
-0.027664932,-556.7360155
-0.029759946,-558.1526466
-0.030565721,-559.5692777
-0.030028538,-521.3202385
-0.027772369,-379.6571302
-0.024495551,-219.5778178
-0.022400537,-114.7471177
-0.021218734,-65.16502981
-0.020144368,-14.16631083
-0.018908847,31.16588382
-0.017995635,73.66481631
-0.016921269,110.4972245
-0.01498741,162.9125745
-0.011334564,245.0771773
