Total story drift angle (rad),Force in the actuator (kN)
0,0
0.007287157,321.7343842
-0.007070707,-323.5624205
0.00021645,-3.656072548
0.007431457,319.9063479
-0.007070707,-321.7343842
7.21501E-05,-3.656072548
0.007287157,318.0783117
-0.006709957,-316.2502754
0.00036075,1.828036274
0.007720058,345.4988558
0.008658009,374.7474362
0.009307359,398.5119077
0.01002886,407.6520891
0.01017316,380.231545
0.003246753,56.66912449
-0.003535354,-219.3643529
-0.006998557,-332.7026019
-0.008152958,-358.2951097
-0.008874459,-378.4035087
-0.00974026,-393.0277989
-0.01031746,-400.339944
-0.00966811,-360.123146
-0.006998557,-250.4409695
-0.004761905,-133.446648
-0.001587302,7.312145096
0.001803752,138.9307568
0.004689755,254.0970421
0.006998557,325.3904568
0.008730159,378.4035087
0.01017316,407.6520891
0.00981241,363.7792185
0.003968254,87.74574115
-0.000577201,-111.5102127
-0.004184704,-265.0652597
-0.006637807,-341.8427832
-0.007864358,-367.4352911
-0.008874459,-383.8876175
-0.00995671,-393.0277989
-0.01031746,-394.8558352
-0.000721501,38.38876175
0.002886003,202.9120264
0.006854257,325.3904568
0.009307359,396.6838715
0.01002886,409.4801254
0.01017316,380.231545
0.000577201,-56.66912449
-0.004689755,-285.1736587
-0.006854257,-354.6390372
-0.008152958,-372.9193999
-0.00966811,-385.7156538
-0.01038961,-394.8558352
0.000577201,95.05788625
0.006421356,323.5624205
0.01038961,409.4801254
0.011616162,436.9006695
0.014141414,460.665141
0.017243867,480.7735401
0.018831169,486.2576489
0.01991342,489.9137214
0.020634921,482.6015763
0.012049062,115.1662853
0.006709957,-98.71395879
0.003823954,-208.3961352
0.001803752,-263.2372235
-0.000721501,-318.0783117
-0.003174603,-365.6072548
-0.006998557,-411.3081616
-0.011038961,-449.6969234
-0.015079365,-482.6015763
-0.017316017,-495.3978302
-0.019264069,-500.8819391
-0.020707071,-502.7099753
-0.020634921,-480.7735401
-0.013131313,-149.8989745
-0.008946609,25.59250784
-0.006565657,126.1345029
-0.003607504,223.0204254
-0.001226551,281.5175862
0.000721501,323.5624205
0.002886003,360.123146
0.005699856,409.4801254
0.008874459,446.0408508
0.011832612,469.8053224
0.017316017,508.1940842
0.019336219,517.3342655
0.020634921,517.3342655
0.02041847,499.0539028
0.009018759,-21.93643529
0.004184704,-186.4596999
0.000505051,-292.4858038
-0.003030303,-354.6390372
-0.009163059,-431.4165607
-0.012914863,-467.9772861
-0.016161616,-488.0856852
-0.018253968,-497.2258665
-0.01962482,-502.7099753
-0.02049062,-502.7099753
-0.020707071,-478.9455038
-0.013636364,-162.6952284
-0.009451659,-5.484108822
-0.005772006,149.8989745
-0.003751804,217.5363166
-0.001587302,270.5493685
0.00021645,316.2502754
0.002813853,367.4352911
0.006060606,409.4801254
0.01038961,458.8371048
0.014502165,488.0856852
0.017893218,510.0221204
0.01969697,517.3342655
0.020851371,517.3342655
0.02041847,469.8053224
0.014430014,191.9438088
0.011183261,42.0448343
0.008441558,-76.77752351
0.006277056,-146.2429019
0.004545455,-201.0839901
0.003030303,-239.4727519
0.000577201,-301.6259852
-0.001803752,-341.8427832
-0.004473304,-385.7156538
-0.00966811,-440.556742
-0.016955267,-495.3978302
-0.02034632,-506.3660479
-0.016666667,-314.4222391
-0.011327561,-62.15323332
-0.007287157,96.88592252
-0.004112554,199.2559539
-0.001370851,276.0334774
0.002236652,352.8110009
0.007070707,425.9324518
0.013419913,478.9455038
0.017243867,510.0221204
0.021284271,528.3024832
0.024386724,537.4426645
0.026623377,552.0669547
0.028499278,553.894991
0.03001443,553.894991
0.031024531,548.4108822
0.031240981,522.8183744
0.028354978,402.1679803
0.020995671,89.57377742
0.016810967,-74.94948723
0.014502165,-159.0391558
0.011904762,-223.0204254
0.00981241,-276.0334774
0.006854257,-327.218493
0.004112554,-367.4352911
0.001515152,-400.339944
-0.0002886,-414.9642342
-0.003607504,-447.8688871
-0.006421356,-460.665141
-0.00952381,-477.1174675
-0.011760462,-488.0856852
-0.014430014,-500.8819391
