Total story drift angle (rad),Force in the actuator (kN)
0,0
0.005457578,221.3861441
-0.005886826,-267.5082575
0.005641541,218.3113366
-0.00558022,-259.8212386
-0.005886826,-264.43345
0.000490569,0
0.008217028,338.2288313
0.008952881,345.9158502
0.00944345,355.1402729
0.002636807,43.04730581
-0.003924551,-195.2502799
-0.007113248,-325.9296011
-0.00833967,-348.9906578
-0.009320807,-375.126522
-0.010424587,-381.2761371
-0.003556624,-93.78163051
0.000183963,56.88393982
0.003311339,179.8762421
0.005089651,244.4472008
0.006377395,295.1815255
0.007910422,336.6914276
0.009014202,355.1402729
0.009627413,361.289888
0.002023596,19.98624912
-0.001349064,-118.380091
-0.002882092,-190.6380686
-0.004844367,-265.9708537
-0.00613211,-304.4059482
-0.007297211,-352.0654653
-0.008033064,-365.9020994
-0.009259486,-375.126522
-0.010485908,-379.7387334
-0.002698128,-53.80913226
0.001349064,107.6182645
0.004660404,232.1479706
0.006929285,313.6303709
0.008707596,356.6776767
0.00999534,387.4257523
0.012018936,407.4120014
0.014655743,424.3234429
0.016618019,441.2348845
0.017967083,444.3096921
0.018641615,447.3844996
0.018641615,427.3982505
0.010976477,93.78163051
0.007113248,-50.7343247
0.004905688,-136.8289363
0.003127376,-193.7128761
0.000674532,-259.8212386
-0.000429248,-290.5693142
-0.002514165,-329.0044087
-0.004047193,-356.6776767
-0.006070789,-385.8883485
-0.008278349,-410.4868089
-0.011589688,-435.0852694
-0.014103853,-458.1463261
-0.017415193,-470.4455563
-0.019070863,-481.2073828
-0.020297285,-487.3569979
-0.020297285,-470.4455563
-0.017537835,-335.1540238
-0.012938752,-135.2915325
-0.009688734,-9.224422673
-0.004967009,156.8151854
-0.001410385,255.2090273
0.00110378,315.1677747
0.003801908,353.6028691
0.006193431,387.4257523
0.008952881,425.8608467
0.012018936,448.9219034
0.014533101,468.9081525
0.01723123,479.669979
0.018457652,482.7447865
0.018641615,465.833345
0.010669872,112.2304759
0.006684,-33.82288313
0.004537762,-118.380091
0.002514165,-187.563261
0.000490569,-242.9097971
-0.00165567,-296.7189293
-0.003985872,-333.61662
-0.007174569,-382.8135409
-0.010056661,-421.2486354
-0.012325541,-444.3096921
-0.015084991,-470.4455563
-0.017599156,-482.7447865
-0.019868037,-481.2073828
-0.02060389,-470.4455563
-0.013735927,-170.6518194
-0.007849101,56.88393982
-0.003924551,187.563261
-0.000797174,267.5082575
0.001410385,315.1677747
0.003740587,352.0654653
0.005764184,387.4257523
0.00833967,415.0990203
0.010485908,439.6974807
0.013122716,461.2211336
0.015698202,475.0577676
0.017537835,482.7447865
0.019070863,498.1188243
0.020726532,505.8058432
0.022320881,516.5676697
0.023485982,522.7172848
0.024405799,521.179881
0.025693542,524.2546886
0.026429395,525.7920924
0.027165248,533.4791112
0.028269028,538.0913226
0.028698276,531.9417075
0.028759597,513.4928621
0.022566165,250.5968159
0.017721798,56.88393982
0.014594422,-67.64576627
0.012141578,-150.6655703
0.008768918,-232.1479706
0.006867963,-279.8074877
0.003433982,-339.7662351
0.000797174,-372.0517145
-0.00165567,-402.79979
-0.00447644,-425.8608467
-0.006622679,-438.160077
-0.009382129,-464.2959412
-0.01447178,-481.2073828
-0.019070863,-502.7310357
-0.022136918,-516.5676697
-0.024283156,-521.179881
-0.025202973,-519.6424772
-0.025877505,-527.3294961
-0.027717138,-531.9417075
-0.029372808,-531.9417075
-0.029986019,-513.4928621
-0.029618092,-490.4318054
-0.026245432,-335.1540238
-0.021646349,-166.0396081
-0.018089725,-30.74807558
-0.01557556,61.49615115
-0.012938752,146.053359
-0.010363266,225.9983555
-0.007726459,285.9571029
-0.005273615,332.0792162
-0.002146239,372.0517145
0.000306606,402.79979
0.003740587,432.0104618
0.006684,448.9219034
0.010363266,471.9829601
0.01502367,493.506613
0.018335009,507.343247
0.022443523,525.7920924
0.02618411,538.0913226
0.028452991,544.2409377
0.028759597,505.8058432
0.028575633,478.1325752
0.025264294,339.7662351
0.019438789,93.78163051
0.016924624,-9.224422673
0.014901028,-78.40759272
0.012448184,-155.2777817
0.010792514,-202.9372988
0.008217028,-259.8212386
0.006009468,-301.3311406
0.002575486,-348.9906578
-0.001900954,-413.5616165
-0.007603817,-451.996711
-0.012448184,-478.1325752
-0.018457652,-508.8806508
-0.02170767,-515.0302659
-0.021952954,-499.6562281
-0.022136918,-476.5951714
-0.022934092,-319.779986
-0.02336334,-273.6578726
-0.023669945,-261.3586424
-0.024712404,-258.2838348
-0.025509578,-258.2838348
-0.026245432,-250.5968159
-0.026613358,-245.9846046
-0.027165248,-215.236529
-0.027778459,-178.3388383
-0.029250166,-136.8289363
-0.029679413,-122.9923023
-0.029004881,-104.543457
-0.026674679,-55.34653604
-0.024283156,-1.537403779
-0.02060389,55.34653604
-0.016863303,113.7678796
-0.014103853,144.5159552
-0.012509505,161.4273968
-0.011528367,189.1006648
-0.009688734,221.3861441
-0.008217028,247.5220084
-0.006193431,284.4196991
-0.003985872,309.0181595
-0.001900954,339.7662351
0.000674532,364.3646956
0.003066055,387.4257523
0.006193431,413.5616165
0.010056661,439.6974807
0.014042532,467.3707488
0.01723123,487.3569979
0.018825578,495.0440168
0.019929358,499.6562281
0.02060389,499.6562281
0.020849175,482.7447865
0.020910496,287.4945066
0.020665211,132.216725
0.020481248,78.40759272
0.020174642,41.50990203
0.020052,18.44884535
0.019806716,1.537403779
0.019132184,-1.537403779
