Total story drift angle (rad),Force in the actuator (kN)
0,-2.904625926
0.002877698,71.16333519
-0.003021583,-78.42490001
0.00294964,71.16333519
-0.002877698,-76.97258704
0.002877698,66.8063963
-0.003021583,-79.87721297
0.003021583,66.8063963
-0.00294964,-79.87721297
0.00294964,66.8063963
-0.003093525,-78.42490001
0.003021583,68.25870926
0.005251799,132.1604796
-0.005467626,-143.7789833
0.005323741,130.7081667
-0.005251799,-143.7789833
0.005251799,129.2558537
-0.005539568,-143.7789833
0.005179856,127.8035408
-0.005611511,-143.7789833
0.005251799,132.1604796
-0.005395683,-145.2312963
0.005323741,130.7081667
0.007769784,197.514563
-0.007697842,-200.4191889
0.007769784,197.514563
-0.007697842,-203.3238148
0.007769784,193.1576241
-0.007482014,-203.3238148
0.007769784,198.9668759
-0.007553957,-201.8715019
0.007913669,201.8715019
-0.007769784,-204.7761278
0.007625899,196.06225
-0.007553957,-201.8715019
0.007697842,196.06225
0.010431655,267.2255852
-0.009928058,-254.1547685
0.010503597,268.6778982
-0.009568345,-252.7024556
0.010359712,265.7732722
-0.00971223,-258.5117074
0.01028777,268.6778982
0.010935252,283.2010278
0.012230216,302.0810963
0.013021583,310.7949741
0.013669065,320.9611648
0.014100719,328.2227297
0.014532374,334.0319815
0.014964029,335.4842945
0.013884892,297.7241574
0.00381295,45.02170186
-0.001510791,-85.68646482
-0.004892086,-165.5636778
-0.008848921,-251.2501426
-0.011510791,-297.7241574
-0.013093525,-329.6750426
-0.014172662,-339.8412334
-0.014892086,-341.2935463
-0.012805755,-277.3917759
-0.008705036,-169.9206167
-0.002661871,-17.42775556
7.91E-04,66.8063963
0.004028777,136.5174185
0.00647482,200.4191889
0.009208633,255.6070815
0.011366906,296.2718445
0.013021583,318.0565389
0.014028777,328.2227297
0.014604317,331.1273556
0.014820144,328.2227297
0.011654676,239.6316389
0.00705036,111.8280982
0.003741007,36.30782408
5.76E-04,-40.66476297
-0.002374101,-116.185037
-0.004532374,-169.9206167
-0.006978417,-228.0131352
-0.008129496,-259.9640204
-0.009352518,-281.7487148
-0.010791367,-300.6287834
-0.012230216,-319.5088519
-0.01352518,-338.3889204
-0.014964029,-344.1981722
-0.01352518,-299.1764704
-0.01,-198.9668759
-0.007122302,-126.3512278
-0.004100719,-50.83095371
-0.001223022,20.33238148
0.002302158,106.0188463
0.004532374,156.8498
0.007338129,217.8469445
0.010143885,271.5825241
0.013093525,313.6996
0.014388489,334.0319815
0.015323741,348.5551111
0.01618705,355.816676
0.01676259,361.6259278
0.017482014,364.5305537
0.018129496,364.5305537
0.018776978,364.5305537
0.019496403,364.5305537
0.019640288,357.2689889
0.019640288,348.5551111
0.01028777,119.089663
0.004676259,-11.6185037
2.88E-04,-121.9942889
-0.002158273,-171.3729296
-0.005179856,-229.4654482
-0.007553957,-264.3209593
-0.009496403,-294.8195315
-0.011510791,-316.604226
-0.013381295,-332.5796685
-0.01323741,-342.7458593
-0.015179856,-358.7213019
-0.016690647,-368.8874926
-0.018201439,-380.5059963
-0.019280576,-387.7675611
-0.02,-389.2198741
-0.019928058,-368.8874926
-0.018273381,-322.4134778
-0.012877698,-175.7298685
-0.010071942,-107.4711593
-0.008345324,-65.35408334
-0.005035971,14.52312963
-0.002661871,72.61564815
3.60E-04,142.3266704
0.003021583,194.6099371
0.005899281,245.4408908
0.00942446,291.9149056
0.012661871,332.5796685
0.015899281,357.2689889
0.018345324,370.3398056
0.019568345,364.5305537
0.019280576,341.2935463
0.015035971,225.1085093
0.010647482,106.0188463
0.006834532,14.52312963
0.003453237,-60.99714445
6.47E-04,-126.3512278
-0.002302158,-185.8960593
-0.005251799,-242.5362648
-0.007625899,-274.48715
-0.010143885,-307.8903482
-0.01294964,-339.8412334
-0.014964029,-361.6259278
-0.017122302,-374.6967445
-0.018848921,-383.4106223
-0.019928058,-383.4106223
-0.017985612,-325.3181037
-0.01381295,-206.2284408
-0.01,-114.7327241
-0.007122302,-46.47401482
-0.003884892,29.04625926
-0.001223022,95.85265556
0.001654676,165.5636778
0.004100719,209.1330667
0.006906475,252.7024556
0.009856115,294.8195315
0.012733813,328.2227297
0.016402878,357.2689889
0.019136691,381.9583093
0.021726619,392.1245
0.023884892,399.3860648
0.025539568,400.8383778
0.027122302,406.6476297
0.028633094,408.0999426
0.029496403,408.0999426
0.02971223,408.0999426
0.02971223,392.1245
0.024604317,251.2501426
0.018345324,101.6619074
0.013309353,-14.52312963
0.008848921,-116.185037
0.003021583,-232.3700741
5.76E-04,-267.2255852
-0.001798561,-294.8195315
-0.004532374,-319.5088519
-0.007769784,-348.5551111
-0.010935252,-373.2444315
-0.014028777,-390.6721871
-0.017266187,-405.1953167
-0.019784173,-416.8138204
-0.022805755,-431.33695
-0.025539568,-440.0508278
-0.027697842,-447.3123926
-0.029352518,-447.3123926
-0.029856115,-444.4077667
-0.03,-424.0753852
-0.028345324,-368.8874926
-0.023309353,-239.6316389
-0.017841727,-107.4711593
-0.014244604,-20.33238148
-0.010935252,47.92632778
-0.008273381,119.089663
-0.003597122,204.7761278
-3.60E-04,254.1547685
0.001942446,284.6533408
0.00381295,306.4380352
0.006834532,328.2227297
0.010791367,360.1736148
0.014604317,379.0536834
0.019208633,400.8383778
0.022158273,408.0999426
0.023884892,412.4568815
0.025971223,419.7184463
0.027482014,422.6230723
0.028489209,422.6230723
0.029496403,422.6230723
0.03,415.3615074
0.029640288,389.2198741
0.028345324,370.3398056
0.02294964,229.4654482
