Total story drift angle (rad),Force in the actuator (kN)
0.000307767,-17.35891356
0.001641423,54.24660488
-0.0009233,-69.43565424
0.001436245,54.24660488
-0.0009233,-71.60551844
0.001641423,54.24660488
-0.0009233,-67.26579005
0.001641423,58.58633327
-0.0009233,-71.60551844
0.001538834,54.24660488
-0.0009233,-71.60551844
0.001641423,52.07674068
0.00287249,112.8329381
-0.002256956,-136.7014443
0.002667312,110.663074
-0.002154367,-138.8713085
0.002564723,112.8329381
-0.002359545,-136.7014443
0.002667312,110.663074
-0.002051778,-138.8713085
0.002667312,112.8329381
-0.002359545,-136.7014443
0.002975079,112.8329381
0.004616501,201.7973701
-0.00379579,-227.8357405
0.004616501,199.627506
-0.004206146,-245.194654
0.004821679,206.1370985
-0.004411323,-236.5151973
0.004308735,195.2877776
-0.004206146,-249.5343824
0.004924268,210.4768269
-0.004513912,-249.5343824
0.005026857,208.3069627
-0.003898379,-238.6850615
0.00471909,206.1370985
0.00564239,243.0247899
0.00666828,251.7042466
0.007078635,251.7042466
0.004103557,69.43565424
-0.002256956,-199.627506
-0.004000968,-260.3837034
-0.00564239,-288.591938
-0.005847568,-266.893296
-0.002975079,-101.9836172
0.0009233,78.11511102
0.002975079,175.7589998
0.003898379,212.6466911
0.004616501,238.6850615
0.005437213,249.5343824
0.006463102,251.7042466
0.007181224,245.194654
0.004821679,119.3425307
0.000820711,-69.43565424
-0.002359545,-201.7973701
-0.004000968,-266.893296
-0.005437213,-292.9316663
-0.00564239,-292.9316663
-0.00564239,-249.5343824
-0.002975079,-104.1534814
-0.000718122,10.84932098
0.002051778,132.3617159
0.00379579,210.4768269
0.004924268,238.6850615
0.006155335,243.0247899
0.007181224,251.7042466
0.004308735,91.1342962
-0.001538834,-177.928864
-0.004103557,-262.5535676
-0.00564239,-288.591938
-0.00471909,-201.7973701
-0.000307767,28.20823454
0.002667312,173.5891356
0.004616501,232.1754689
0.006770869,251.7042466
-0.000205178,-115.0028023
-0.004821679,-279.9124812
-0.00564239,-288.591938
-0.005539802,-249.5343824
-0.002154367,-60.75619746
0.003385434,201.7973701
0.004924268,240.8549257
0.007386402,264.7234318
0.009643358,288.591938
0.010874425,308.1207157
0.012618437,318.9700367
0.014465037,321.1399009
0.014977982,327.6494935
0.014875393,286.4220738
0.012413259,134.5315801
0.008925236,-32.54796293
0.003898379,-201.7973701
0.000205178,-273.4028886
-0.004616501,-305.9508515
-0.006873457,-321.1399009
-0.009540769,-379.7262341
-0.011284781,-425.2933822
-0.012823615,-466.520802
-0.014567626,-501.2386291
-0.010258892,-266.893296
-0.005847568,-60.75619746
-0.002564723,88.964432
0.000410356,175.7589998
0.002154367,234.3453331
0.005744979,264.7234318
0.009643358,295.1015305
0.012105492,316.8001725
0.014772804,321.1399009
0.014772804,269.0631602
0.009233003,-21.69864195
0.004308735,-190.9480492
0.001025889,-253.8741108
-0.002256956,-295.1015305
-0.005437213,-308.1207157
-0.007488991,-325.4796293
-0.010566658,-407.9344687
-0.013131381,-468.6906661
-0.014567626,-499.0687649
-0.010669247,-290.7618021
-0.007283813,-115.0028023
-0.004308735,17.35891356
-0.001231067,136.7014443
0.002462134,234.3453331
0.007283813,253.8741108
0.010874425,266.893296
0.013644326,303.7809873
0.016516816,331.9892219
0.018568594,360.1974564
0.020004839,384.0659625
0.01518316,115.0028023
0.009848536,-99.81375298
0.007386402,-184.4384566
0.004616501,-234.3453331
0.002154367,-264.7234318
-0.004513912,-277.742617
-0.008207113,-284.2522096
-0.01046407,-316.8001725
-0.013028792,-386.2358267
-0.014567626,-449.1618884
-0.01610646,-499.0687649
-0.017337527,-535.9564562
-0.019286716,-568.5044191
-0.019184127,-542.4660488
-0.015593515,-329.8193577
-0.011489959,-130.1918517
-0.007386402,45.5671481
-0.003693201,158.4000862
-0.001436245,223.4960121
0.000615534,249.5343824
0.003693201,245.194654
0.007796758,256.043975
0.01138737,277.742617
0.015388338,325.4796293
0.017747883,358.0275922
0.019594483,373.2166416
0.020210017,397.0851477
0.013131381,6.509592585
0.009540769,-132.3617159
0.007283813,-201.7973701
0.00564239,-240.8549257
0.002769901,-262.5535676
-0.000820711,-271.2330244
-0.005026857,-277.742617
-0.007488991,-297.2713947
-0.00943818,-318.9700367
-0.011079603,-386.2358267
-0.012823615,-433.972839
-0.014362448,-466.520802
-0.015696104,-492.5591723
-0.017234938,-525.1071352
-0.018260827,-557.6550981
-0.019389305,-575.0140117
-0.017440116,-423.123518
-0.012721026,-182.2685924
-0.009130414,-36.88769132
-0.005847568,93.30416039
-0.003180256,177.928864
-0.001128478,232.1754689
0.000820711,245.194654
0.004103557,253.8741108
0.00759158,264.7234318
0.010566658,273.4028886
0.013336559,303.7809873
0.017850472,371.0467774
0.019389305,407.9344687
0.021851439,449.1618884
0.024518751,492.5591723
0.027801596,527.2769994
0.02934043,548.9756414
0.029853375,548.9756414
0.026365352,351.5179996
0.019286716,10.84932098
0.015593515,-125.8521233
0.012618437,-216.9864195
0.010669247,-240.8549257
0.008822647,-251.7042466
0.006770869,-251.7042466
0.003385434,-256.043975
-0.001436245,-273.4028886
-0.004924268,-299.4412589
-0.007488991,-310.2905799
-0.00943818,-336.3289502
-0.011284781,-397.0851477
-0.013746915,-451.3317526
-0.016209049,-509.9180859
-0.018158238,-538.1263204
-0.021235906,-579.3537401
-0.023903218,-618.4112956
-0.026467941,-635.7702092
-0.028622308,-653.1291227
-0.029750786,-655.2989869
-0.029135252,-596.7126537
-0.021543673,-201.7973701
-0.015593515,54.24660488
-0.011797725,167.079543
-0.00943818,210.4768269
-0.00666828,245.194654
-0.002256956,256.043975
0.001025889,260.3837034
0.005232035,273.4028886
0.008001936,297.2713947
0.011900314,353.6878638
0.016927171,436.1427032
0.020107428,490.3893081
0.024929107,542.4660488
0.028827486,577.1838759
0.029853375,592.3729253
0.030366319,585.8633327
0.029853375,518.5975426
0.026878296,329.8193577
0.021338495,62.92606166
0.01897895,-45.5671481
0.015490926,-167.079543
0.013131381,-232.1754689
0.009540769,-260.3837034
0.002769901,-273.4028886
-0.004513912,-284.2522096
-0.008617469,-329.8193577
-0.011079603,-379.7262341
-0.013644326,-436.1427032
-0.018158238,-538.1263204
-0.02174885,-585.8633327
-0.024826518,-622.751024
-0.026878296,-646.6195301
-0.029237841,-653.1291227
-0.030058553,-661.8085795
-0.025852407,-429.6331106
-0.02174885,-232.1754689
-0.017645294,-28.20823454
-0.013541737,115.0028023
-0.011695137,158.4000862
-0.009233003,210.4768269
-0.006052746,240.8549257
-0.002564723,256.043975
0.004206146,264.7234318
0.008822647,295.1015305
0.013746915,360.1974564
0.015490926,392.7454193
0.019286716,462.1810736
0.022159206,501.2386291
0.026057585,542.4660488
0.029545608,577.1838759
0.031699975,598.8825179
0.033443987,614.0715672
0.035290587,629.2606166
0.037342366,640.1099376
0.038470844,642.2798018
0.039907089,642.2798018
0.037650132,505.5783575
0.029545608,108.4932098
0.024313573,-108.4932098
0.021543673,-190.9480492
0.018568594,-230.0056047
0.014977982,-251.7042466
0.00851488,-256.043975
0.003180256,-275.5727528
-0.005437213,-308.1207157
-0.00851488,-373.2166416
-0.010669247,-433.972839
-0.01518316,-522.937271
-0.018363416,-568.5044191
-0.022466973,-609.7318388
-0.025852407,-631.4304808
-0.029750786,-657.4688511
-0.032623276,-674.8277647
-0.034880232,-685.6770857
-0.037342366,-696.5264066
-0.039188966,-696.5264066
-0.040214855,-690.016814
-0.037957899,-570.6742833
-0.032007742,-266.893296
-0.028827486,-112.8329381
-0.025647229,10.84932098
-0.023595451,80.28497522
-0.021441084,145.3809011
-0.019081539,199.627506
-0.017132349,227.8357405
-0.014259859,240.8549257
-0.011695137,251.7042466
-0.00564239,256.043975
-0.002564723,264.7234318
0.000718122,284.2522096
0.003590612,323.3097651
0.007694169,388.4056909
0.011900314,449.1618884
0.016721993,512.08795
0.023287684,577.1838759
0.027699008,596.7126537
0.03405952,640.1099376
0.037137188,650.9592585
0.039701911,650.9592585
0.040420033,633.600345
0.036111299,397.0851477
0.030571497,112.8329381
0.025852407,-84.62470361
0.023082506,-177.928864
0.021235906,-223.4960121
0.01897895,-247.3645182
0.01610646,-262.5535676
0.011797725,-269.0631602
0.004616501,-273.4028886
-0.000820711,-295.1015305
-0.003898379,-329.8193577
-0.007386402,-405.7646045
-0.01138737,-468.6906661
-0.015490926,-527.2769994
-0.018773772,-581.5236043
-0.021338495,-603.2222462
-0.026160174,-642.2798018
-0.032315509,-679.1674931
-0.035598354,-690.016814
-0.039291555,-694.3565424
-0.040112266,-692.1866782
-0.036829421,-494.7290365
-0.030776675,-236.5151973
-0.02749383,-88.964432
-0.024313573,23.86850615
