Total story drift angle (rad),Force in the actuator (kN)
0,0
-0.004196743,-116.8374085
-5.59566E-05,1.527286386
0.004308656,122.9465541
-0.000111913,0
-0.004140787,-116.0737654
-5.59566E-05,0.763643193
0.004196743,122.9465541
-0.004140787,-109.2009766
-0.005315875,-144.3285635
-0.006099267,-165.7105729
-0.00637905,-178.6925072
-0.006435006,-181.74708
-0.00442057,-144.3285635
-0.002629959,-97.74632872
-0.000391696,-29.78208453
0.001846567,30.54572773
0.004196743,94.69175595
0.006155224,148.1467795
0.007610095,183.2743664
0.008057747,205.420019
0.007610095,196.2563006
0.006435006,164.9469297
0.004588439,128.2920564
-0.001231045,-23.67293899
-0.00391696,-97.74632872
-0.005036092,-123.7101973
-0.005875441,-142.0376339
-0.006435006,-161.1287138
-0.006938616,-174.8742912
-0.007386268,-185.5652959
-0.007554138,-204.6563758
-0.003357395,-118.3646949
0,-23.67293899
0.002182307,34.36394369
0.003972917,81.70982167
0.005539701,127.5284133
0.007050529,165.7105729
0.007722008,186.3289391
0.008113704,203.1290894
0.008281573,213.0564509
0.006435006,174.8742912
0.005595658,150.437709
0.002574003,79.41889209
-0.003301438,-81.70982167
-0.00637905,-161.1287138
-0.007386268,-186.3289391
-0.007554138,-203.8927326
-0.00195848,-77.12796251
0.003301438,64.90967142
0.007442225,179.4561504
0.008281573,206.9473053
0.008449443,217.63831
0.010967489,233.6748171
0.009512618,181.74708
0.005595658,70.25517377
0.002685916,-6.109145545
-0.001063175,-98.50997191
-0.002406133,-129.0556996
-0.003805047,-155.0195682
-0.005148005,-186.3289391
-0.006155224,-203.8927326
-0.007106485,-215.3473805
-0.007777964,-221.456526
-0.009120922,-228.3293147
-0.009680488,-232.9111739
-0.010967489,-239.0203195
-0.012254491,-240.5476058
-0.011638968,-219.1655964
-0.009232835,-145.0922067
-0.005819484,-54.21866671
-0.003805047,1.527286386
-0.002070393,49.63680755
0.000447653,102.3281879
0.002629959,144.3285635
0.004364613,177.928864
0.007050529,211.5291645
0.008729226,226.8020284
0.010240054,239.7839626
0.011806838,246.6567514
0.013037883,249.7113242
0.014492754,252.0022537
0.015891668,253.5295401
0.01684293,254.2931833
0.017234626,254.2931833
0.013205752,136.6921316
0.006602876,-29.01844134
0.004140787,-83.23710805
0.003077612,-103.0918311
0.00212635,-121.4192677
0.000223826,-147.3831363
-0.002014437,-178.6925072
-0.003972917,-200.8381598
-0.005371831,-216.1110237
-0.007274355,-224.5110988
-0.010351967,-242.8385354
-0.012366404,-255.8204697
-0.01454871,-262.6932584
-0.015555929,-262.6932584
-0.015667842,-256.5841129
-0.01454871,-222.9838124
-0.012310447,-164.1832865
-0.009736445,-91.63718318
-0.007833921,-38.94580285
-0.005987354,6.872788738
-0.004196743,44.2913052
-0.002406133,85.52803763
-0.000671479,119.8919813
0.000839349,145.0922067
0.002350176,166.4742161
0.004196743,192.4380847
0.006155224,212.2928077
0.007554138,221.456526
0.008953052,232.1475307
0.010184097,240.5476058
0.011918751,247.4203946
0.012981926,255.0568265
0.01488445,261.9296152
0.016059538,264.984188
0.017066756,264.984188
0.017514409,258.1113993
