Total story drift angle (rad),Force in the actuator (kN)
-0.007922848,95.24427426
-0.005646167,106.7573184
-0.003369487,120.3636433
-0.001912412,130.8300471
-0.000455336,144.436372
0.000819605,163.2758987
0.003460554,183.1620659
0.005646167,204.0948734
0.00819605,221.8877598
0.010745932,240.7272866
0.013386881,256.4268922
0.016118897,273.1731383
0.01930625,289.9193843
0.026409493,310.8521918
0.035060878,334.9249205
0.038430365,341.2047627
0.041708785,350.6245261
0.044531869,353.7644472
0.047537087,357.9510088
0.049176297,358.9976491
0.050269104,358.9976491
0.050269104,342.2514031
0.047992423,271.0798575
0.04252839,148.6229335
0.039158903,75.35810711
0.032693131,-46.05217656
0.029596845,-86.87115125
0.027866568,-100.4774761
0.025316686,-102.5707569
0.019124116,-105.710678
0.015117158,-108.8505992
0.011929805,-129.7834067
0.006738974,-187.3486274
0.000273202,-243.8672077
-0.004280159,-268.9865768
-0.011747671,-306.6656303
-0.015208225,-323.4118763
-0.022493603,-339.111482
-0.029232577,-351.6711665
-0.036517954,-367.3707721
-0.040707046,-379.9304567
-0.0441676,-383.0703778
-0.048174558,-384.1170182
-0.049540566,-384.1170182
-0.050451238,-371.5573336
-0.048447759,-322.365236
-0.045715743,-243.8672077
-0.042710525,-178.9755044
-0.040342777,-130.8300471
-0.038430365,-84.77787049
-0.035789416,-37.67905355
-0.033421669,4.186561506
-0.030325383,48.14545732
-0.029232577,62.79842259
-0.027866568,69.07826485
-0.025225619,75.35810711
-0.022857871,78.49802824
-0.01766704,82.68458974
-0.015663561,82.68458974
-0.013569015,90.01107238
-0.012658343,101.5241165
-0.011383402,117.2237222
-0.008560318,150.7162142
-0.002823084,204.0948734
0.000546403,226.0743213
0.004189092,250.14705
0.009197789,271.0798575
0.014206486,292.012665
0.019852653,305.6189899
0.025316686,320.2719552
0.032146727,331.7849993
0.038885702,346.4379646
0.046535348,357.9510088
0.049995902,360.0442895
0.050086969,348.5312454
0.046990684,264.8000152
0.0441676,197.8150312
0.037792895,66.98498409
0.03469661,3.139921129
0.03205566,-43.95889581
0.029687913,-74.31146673
0.027502299,-86.87115125
0.025954157,-99.43083576
0.024314947,-100.4774761
0.022857871,-100.4774761
0.021400796,-113.0371607
0.019579452,-117.2237222
0.017302771,-121.4102837
0.01602783,-123.5035644
0.014935024,-126.6434856
0.013295814,-140.2498104
0.011383402,-158.0426968
0.008560318,-186.301987
0.005919369,-215.6079176
0.002640949,-238.6340058
-0.001001739,-260.6134537
-0.007103243,-296.1992265
-0.010381663,-305.6189899
-0.015117158,-322.365236
-0.020581191,-338.0648416
-0.034878744,-360.0442895
-0.042437323,-375.7438952
-0.046262146,-377.8371759
-0.049449499,-378.8838163
-0.050542305,-372.603974
-0.046262146,-270.0332171
-0.042983726,-198.8616715
-0.039796374,-129.7834067
-0.036153685,-56.51858033
-0.033968072,-14.65296527
-0.031964593,15.69960565
-0.030234316,40.81897468
-0.02877724,53.3786592
-0.026864829,62.79842259
-0.02422388,74.31146673
-0.020763325,80.59130899
-0.017120637,90.01107238
-0.015208225,88.964432
-0.013477948,94.19763388
-0.011383402,115.1304414
-0.007285377,151.7628546
-0.002367748,197.8150312
0.001730277,227.1209617
0.005646167,256.4268922
0.010381663,279.4529805
0.016847435,302.4790688
0.027593367,325.5051571
0.038157164,344.3446839
0.044076533,354.8110876
0.048538827,360.0442895
0.051635112,363.1842106
0.055277801,367.3707721
0.057554481,367.3707721
0.058647288,364.230851
0.058009817,335.9715608
0.051817246,175.8355832
0.043803331,12.55968452
0.040524911,-45.00553619
0.0386125,-71.1715456
0.036062618,-87.91779162
0.033148467,-93.15099351
0.029141509,-100.4774761
0.025134552,-102.5707569
0.022311468,-108.8505992
0.02094546,-122.456924
0.018759847,-145.4830123
0.015936763,-178.9755044
0.009744192,-236.5407251
0.00491763,-263.7533749
-0.00227668,-296.1992265
-0.006647907,-311.8988322
-0.010836999,-327.5984378
-0.01994372,-346.4379646
-0.025134552,-354.8110876
-0.031691391,-360.0442895
-0.036335819,-368.4174125
-0.042164121,-378.8838163
-0.04744602,-384.1170182
-0.051817246,-385.1636585
-0.056006338,-389.35022
-0.058738355,-390.3968604
-0.05791875,-360.0442895
-0.054093927,-262.7067345
-0.049631633,-171.6490217
-0.046535348,-103.6173973
-0.043256928,-45.00553619
-0.040524911,5.233201882
-0.038794634,31.39921129
-0.037337559,48.14545732
-0.035243013,58.61186108
-0.031873526,69.07826485
-0.028230837,72.21818598
-0.023040006,80.59130899
-0.021856132,87.91779162
-0.020490124,99.43083576
-0.018304511,111.9905203
-0.01602783,135.0166086
-0.013477948,159.0893372
-0.011565537,176.8822236
-0.009288856,198.8616715
-0.006921108,213.5146368
-0.004735495,229.2142424
0.001092807,262.7067345
0.005464033,284.6861824
0.014843956,303.5257092
0.022766804,326.5517975
0.032237795,337.0182012
0.0386125,347.484605
0.0441676,354.8110876
0.050086969,360.0442895
0.05400286,367.3707721
0.056825943,367.3707721
0.059011556,370.5106933
0.057281279,315.0387533
0.049358431,140.2498104
0.044987205,48.14545732
0.04189092,-11.51304414
0.039705306,-45.00553619
0.03697329,-79.54466861
0.032693131,-92.10435313
0.026773762,-102.5707569
0.023131073,-107.8039588
0.020490124,-119.3170029
0.018668779,-133.9699682
0.016938502,-154.9027757
0.01274941,-195.7217504
0.008378184,-236.5407251
0.003733756,-259.5668134
-0.004644428,-303.5257092
-0.009926327,-325.5051571
-0.018122376,-347.484605
-0.029232577,-360.0442895
-0.040798113,-375.7438952
-0.052454717,-390.3968604
-0.057281279,-391.4435008
-0.058829422,-389.35022
-0.05400286,-259.5668134
-0.048903095,-155.9494161
-0.044805071,-73.26482635
-0.041435584,-11.51304414
-0.038976769,21.97944791
-0.037155424,48.14545732
-0.033421669,69.07826485
-0.02877724,74.31146673
-0.021673998,79.54466861
-0.020490124,87.91779162
-0.018668779,99.43083576
-0.016665301,126.6434856
-0.013660083,156.9960565
-0.010928066,178.9755044
-0.005828302,218.7478387
-0.000910672,242.8205673
0.003733756,265.8466556
0.007740713,276.3130594
0.012294074,288.8727439
0.018304511,304.5723496
0.025043485,319.2253148
0.030052182,330.738359
0.036062618,337.0182012
0.041253449,349.5778857
0.045715743,355.857728
0.049813768,357.9510088
0.053547523,360.0442895
0.057372347,362.1375703
0.060741834,371.5573336
