Total story drift angle (rad),Force in the actuator (kN)
0.011783657,264.2766951
0.016901811,348.0079252
0.020115535,397.7233431
0.021781911,436.9723572
0.024162448,463.1383666
0.026542985,478.8379722
0.028328387,486.6877751
0.029637682,489.304376
0.029756709,468.3715685
0.028090333,402.9565449
0.024638555,277.3596998
0.019163321,94.19763388
0.016663757,20.93280753
0.015116408,-18.31620659
0.012497818,-68.03162447
0.010355335,-83.73123012
0.005237181,-109.8972395
0.001547349,-136.0632489
-0.006189396,-222.41108
-0.009165066,-235.4940847
-0.011069496,-264.2766951
-0.01428322,-316.6087139
-0.018092079,-371.5573336
-0.022377045,-421.2727515
-0.024638555,-434.3557562
-0.026900065,-450.0553619
-0.029280602,-470.9881694
-0.03011379,-465.7549675
-0.026781038,-345.3913242
-0.022615099,-198.8616715
-0.019044294,-83.73123012
-0.015235435,15.69960565
-0.012973925,75.88142729
-0.010712415,107.2806386
-0.007022583,125.5968452
-0.00226151,159.6126574
0.001190268,191.0118687
0.004642047,201.4782725
0.010236308,225.0276809
0.012616845,259.0434932
0.015830569,306.1423101
0.017615972,334.9249205
0.01880624,371.5573336
0.021781911,434.3557562
0.023924394,463.1383666
0.026423958,478.8379722
0.027971307,491.9209769
0.029161575,484.0711741
0.02820936,442.2055591
0.024757582,327.0751176
0.020234562,159.6126574
0.01654473,54.94861976
0.01392614,-31.39921129
0.010712415,-68.03162447
0.007974798,-78.49802824
0.004165939,-91.58103294
-0.002499564,-115.1304414
-0.009641174,-214.5612772
-0.012140737,-259.0434932
-0.017377918,-329.6917186
-0.02106775,-382.0237374
-0.023567314,-416.0395496
-0.025709797,-434.3557562
-0.028685468,-463.1383666
-0.030351843,-473.6047704
-0.023448287,-227.6442819
-0.020472616,-115.1304414
-0.015949596,2.616600941
-0.013092952,68.03162447
-0.008927013,96.81423482
-0.005594261,115.1304414
-0.002856644,149.1462536
0,172.6956621
0.003570805,180.5454649
0.007379664,204.0948734
0.011069496,225.0276809
0.01428322,264.2766951
0.016425703,308.7589111
0.019163321,361.0909299
0.021424831,436.9723572
0.026662011,491.9209769
0.028804494,512.8537845
0.030708924,531.1699911
0.032970434,541.6363948
0.035112917,554.7193995
0.0372554,554.7193995
0.039159829,552.1027986
0.03987399,544.2529958
0.03951691,505.0039816
0.03761248,416.0395496
0.034755836,329.6917186
0.029994763,177.928864
0.025471743,26.16600941
0.020472616,-65.41502353
0.017258891,-75.88142729
0.014164194,-81.11462918
0.012259764,-83.73123012
0.009522147,-128.2134461
0.007617718,-154.3794555
0.006070369,-170.0790612
0.001904429,-193.6284696
-0.001190268,-225.0276809
-0.004761073,-253.8102913
-0.007617718,-279.9763007
-0.011902684,-340.1581224
-0.015354462,-392.4901412
-0.018687213,-429.1225544
-0.023448287,-457.9051647
-0.028090333,-486.6877751
-0.030946978,-507.6205826
-0.035112917,-528.5533901
-0.037493454,-528.5533901
-0.039159829,-533.786592
-0.03987399,-533.786592
-0.037850534,-442.2055591
-0.033803622,-298.2925073
-0.029399629,-162.2292584
-0.024757582,-23.54940847
-0.022258018,41.86561506
-0.020353589,73.26482635
-0.015235435,96.81423482
-0.009879227,136.0632489
-0.005713288,175.3122631
0.00226151,219.7944791
0.005713288,245.9604885
0.010355335,319.2253148
0.014402247,382.0237374
0.020472616,455.2885638
0.024043421,491.9209769
0.028328387,518.0869864
0.034160702,544.2529958
0.037136373,544.2529958
0.038683722,525.9367892
0.035708051,431.7391553
0.033327514,313.9921129
0.029042548,172.6956621
0.025352716,65.41502353
0.020591643,-36.63241318
0.015235435,-70.64822541
0.00940312,-78.49802824
0.00940312,-102.0474367
0.006427449,-141.2964508
0.002380537,-172.6956621
-0.001785403,-206.7114744
-0.006070369,-248.5770894
-0.008569932,-274.7430988
-0.01392614,-345.3913242
-0.016901811,-395.1067421
-0.020472616,-431.7391553
-0.024995636,-460.5217656
-0.02785228,-486.6877751
-0.0323753,-512.8537845
-0.036898319,-533.786592
-0.039397883,-533.786592
-0.040112044,-533.786592
-0.03761248,-447.4387609
-0.03499389,-342.7747233
-0.031661139,-232.8774838
-0.028685468,-146.5296527
-0.025709797,-49.71541788
-0.022496072,28.78261035
-0.019877482,73.26482635
-0.016425703,94.19763388
-0.011188523,122.9802442
-0.007379664,159.6126574
0.001666376,211.9446762
0.00452302,230.2608828
0.009760201,306.1423101
0.018211106,423.8893525
0.025471743,491.9209769
0.032018219,544.2529958
0.036065131,573.0356061
0.040231071,583.5020099
0.04439701,583.5020099
0.046777547,591.3518127
0.048562949,591.3518127
0.050110298,586.1186108
0.050110298,552.1027986
0.048562949,486.6877751
0.035589024,88.964432
0.031066004,-10.46640376
0.026900065,-54.94861976
0.022734126,-68.03162447
0.01844916,-81.11462918
0.015949596,-128.2134461
0.011069496,-159.6126574
0.006070369,-198.8616715
0.001666376,-232.8774838
-0.000476107,-259.0434932
-0.004046912,-293.0593054
-0.007498691,-353.2411271
-0.012735872,-395.1067421
-0.01880624,-442.2055591
-0.025471743,-489.304376
-0.034279729,-539.0197939
-0.039635937,-554.7193995
-0.046301439,-573.0356061
-0.04927711,-565.1858033
-0.049872245,-557.3360005
-0.049872245,-507.6205826
-0.044754091,-342.7747233
-0.039754963,-177.928864
-0.036184158,-86.34783106
-0.033565568,-5.233201882
-0.03047087,44.482216
-0.027971307,60.18182165
-0.024638555,81.11462918
-0.019282348,112.5138405
-0.01392614,159.6126574
-0.008807986,175.3122631
-0.003570805,206.7114744
-0.000595134,240.7272866
0.005356208,345.3913242
0.010474362,413.4229487
0.016782784,468.3715685
0.021781911,499.7707798
0.026304931,528.5533901
0.031542112,546.8695967
0.035469997,557.3360005
0.039278856,578.268808
0.042730634,586.1186108
0.045944359,586.1186108
0.047967815,575.6522071
0.049515164,559.9526014
0.049039057,507.6205826
0.043801876,342.7747233
0.039040802,183.1620659
0.03535097,75.88142729
0.032851407,2.616600941
0.029399629,-41.86561506
0.025709797,-54.94861976
0.019877482,-75.88142729
0.016782784,-133.446648
0.011426576,-172.6956621
0.007736744,-206.7114744
0.003927886,-240.7272866
0.001785403,-261.6600941
-0.001190268,-300.9091082
-0.003570805,-327.0751176
-0.005951342,-350.6245261
-0.00940312,-387.2569393
-0.013331006,-423.8893525
-0.01428322,-439.5889581
-0.018568187,-457.9051647
-0.022496072,-494.5375779
-0.028804494,-528.5533901
-0.034517783,-559.9526014
-0.040350098,-567.8024042
-0.044158956,-567.8024042
-0.047610735,-586.1186108
-0.050110298,-586.1186108
-0.047134627,-473.6047704
-0.044277983,-363.7075308
-0.040112044,-243.3438875
-0.037136373,-149.1462536
-0.033208487,-36.63241318
-0.030232816,36.63241318
-0.028328387,68.03162447
-0.022496072,94.19763388
-0.017973052,128.2134461
-0.01166463,164.8458593
-0.00678453,193.6284696
-0.00261859,217.1778781
0.001309295,282.5929016
0.005475234,355.857728
0.01166463,410.8063478
0.01618765,460.5217656
0.025709797,525.9367892
0.034279729,552.1027986
0.037850534,544.2529958
0.040588151,523.3201882
0.043087715,523.3201882
0.047491708,512.8537845
0.050705432,505.0039816
0.053681103,505.0039816
0.056299694,497.1541788
0.058442177,491.9209769
0.059870499,481.4545732
0.059513418,429.1225544
0.055466506,300.9091082
0.050943486,204.0948734
0.048205869,128.2134461
0.044635064,34.01581224
0.041183285,-26.16600941
0.03761248,-41.86561506
0.033327514,-57.56522071
0.026662011,-102.0474367
0.020829696,-143.9130518
0.015949596,-167.4624602
0.007617718,-251.1936904
0.00226151,-287.8261035
-0.004165939,-355.857728
-0.00940312,-384.6403384
-0.01654473,-444.82216
-0.021662884,-463.1383666
-0.027971307,-494.5375779
-0.034398756,-520.7035873
-0.038802749,-528.5533901
-0.041540366,-528.5533901
-0.043920903,-528.5533901
-0.046420466,-507.6205826
-0.048443922,-491.9209769
-0.051062513,-476.2213713
-0.052966942,-468.3715685
-0.054990399,-463.1383666
-0.056656774,-455.2885638
-0.057966069,-442.2055591
-0.059156338,-442.2055591
-0.059989526,-434.3557562
-0.059870499,-400.339944
-0.057847043,-337.5415214
-0.054514291,-245.9604885
-0.050943486,-128.2134461
-0.047134627,-36.63241318
-0.044754091,23.54940847
-0.0421355,47.09881694
-0.039635937,60.18182165
-0.035946105,75.88142729
-0.032256273,94.19763388
-0.02785228,128.2134461
-0.02368634,159.6126574
-0.019163321,172.6956621
-0.015354462,180.5454649
-0.012616845,217.1778781
-0.008807986,259.0434932
-0.004403993,316.6087139
0.000952215,363.7075308
0.00678453,395.1067421
0.011069496,426.5059534
0.014997381,439.5889581
0.018330133,447.4387609
0.02332926,452.6719628
0.027733253,455.2885638
0.034041675,455.2885638
0.039159829,444.82216
0.045111171,429.1225544
0.049515164,429.1225544
0.05570456,429.1225544
0.059751472,421.2727515
0.059394391,368.9407327
0.058442177,337.5415214
0.054157211,230.2608828
0.051062513,164.8458593
0.047610735,104.6640376
0.042373554,20.93280753
0.038802749,-31.39921129
0.030827951,-62.79842259
0.025709797,-81.11462918
0.023210233,-104.6640376
0.020234562,-120.3636433
0.016068623,-133.446648
0.004999127,-196.2450706
-0.00226151,-259.0434932
-0.009641174,-316.6087139
-0.014521274,-337.5415214
-0.020472616,-374.1739346
-0.026423958,-402.9565449
-0.030708924,-416.0395496
-0.035589024,-418.6561506
-0.040350098,-418.6561506
-0.047372681,-397.7233431
-0.051776674,-384.6403384
-0.056894828,-371.5573336
-0.059989526,-368.9407327
-0.059989526,-337.5415214
-0.057728016,-266.893296
-0.053204996,-162.2292584
-0.047848788,-31.39921129
-0.044873117,15.69960565
-0.043563822,31.39921129
