Total story drift angle (rad),Force in the actuator (kN)
-3.22E-05,17.21739821
1.22E-05,15.57975006
9.66E-06,13.05688668
1.22E-05,11.95036764
5.85E-06,11.06515242
8.39E-06,10.84384861
7.12E-06,10.93237013
7.12E-06,11.64054232
-4.92E-07,11.90610688
7.77E-07,11.99462841
7.77E-07,11.99462841
7.77E-07,12.03888917
-4.92E-07,12.08314993
7.77E-07,12.39297526
2.05E-06,14.07488418
8.96E-05,19.96156538
0.000173376,25.14007435
0.000259676,26.60067943
0.000340899,24.65320599
0.00042593,30.18580099
0.00051096,38.01995543
0.00059726,45.76558825
0.000677214,53.51122096
0.000762244,61.61093963
0.000846006,70.109005
0.000932306,77.67759436
0.001013529,85.99861646
0.00109729,93.56720564
0.00118359,102.0210098
0.001263544,109.5010772
0.001349844,118.1319242
0.001431067,125.8332952
0.001516097,134.0657951
0.00159859,141.8556875
0.001686158,150.2209695
0.001764843,158.4534691
0.001852412,166.5974471
0.001933635,174.7856858
0.002018666,183.1952281
0.00209862,192.0031171
0.002186189,200.0143124
0.002267412,208.6008975
0.002351173,216.7006141
0.002433666,225.2871989
0.002518696,233.6082191
0.002599919,242.0177607
0.002687488,250.2059985
0.002766173,258.3942362
0.002853742,267.2021242
0.002933696,275.2575795
0.003021265,284.463814
0.003102488,292.1209224
0.003186249,301.0173315
0.003268742,309.1170471
0.003349965,317.6593701
0.003436264,325.8918678
0.003518757,334.2571477
0.003602518,342.8437311
0.00368501,351.2975323
0.003759888,358.0251645
0.003764965,353.8203943
0.003766234,351.9614433
0.003759888,350.323796
0.003758619,349.3500597
0.003758619,349.128756
0.003758619,348.8631916
0.00375735,348.7304094
0.003753543,348.8631916
0.003754812,349.2172775
0.003754812,349.5713634
0.003753543,349.8811886
0.003745928,348.5091057
0.00367105,332.2654144
0.003584751,319.3412783
0.003503527,307.5236604
0.00341469,296.812561
0.003329659,287.2522408
0.003243359,278.8426997
0.003163405,269.4151614
0.003074567,261.1826631
0.002992075,253.2157291
0.002905775,244.9832307
0.002823283,236.9720358
0.002738253,228.4739726
0.002651953,220.5070383
0.002569461,211.7434105
0.002486968,203.6436938
0.00239813,195.3226732
0.002316907,187.0459133
0.002230608,178.9461963
0.002151923,170.7136968
0.002065623,162.4369366
0.001980592,153.8060903
0.001900638,145.6621121
0.001816877,136.8984833
0.001733116,129.2413731
0.001646816,120.4777441
0.001565593,112.8206337
0.001480562,104.145526
0.001396801,96.26711165
0.001310501,88.03461121
0.001231816,80.20045746
0.001144247,72.05647827
0.001065562,64.17806357
0.000976724,56.34390946
0.00089677,48.50975527
0.000810471,40.85264402
0.000730517,33.01848962
0.000641679,25.89250727
0.000561725,18.63374256
0.000475425,11.28645623
0.000395471,3.762126744
0.000309171,-3.452377497
0.000227948,-10.18001344
0.000141648,-15.71260885
6.17E-05,-19.56329529
-2.08E-05,-20.71407516
-0.000105829,-23.76806787
-0.00018959,-26.64501755
-0.000270813,-27.26466825
-0.000353306,-32.26613466
-0.000438336,-38.19707719
-0.000520828,-46.2082758
-0.000607128,-53.2899984
-0.000688351,-61.47824029
-0.00077592,-69.26813539
