Total story drift angle (rad),Force in the actuator (kN)
-0.050531889,-231.8594963
-0.044996594,-161.9476635
-0.040711204,-109.7350288
-0.036693651,-67.25695313
-0.032943935,-27.4337572
-0.030265566,-0.88495991
-0.028479987,11.50447883
-0.026248013,25.66383738
-0.023748202,38.93823602
-0.01964137,61.06223377
-0.014463191,100.8854297
-0.007945827,130.0891067
-0.0016963,149.5582247
0.003928274,171.6822225
0.00937429,200.0009396
0.01196338,209.7354986
0.015177422,218.5850977
0.019284254,226.5497369
0.022587576,233.6294161
0.025533781,237.1692558
0.028033592,242.4790152
0.032229703,248.6737346
0.036247256,251.3286143
0.039104183,253.9834941
0.040979041,258.4082936
0.042496783,259.2932535
0.043657409,259.2932535
0.043478851,252.2135742
0.040800483,208.8505387
0.033211772,128.3191869
0.025265944,36.2833563
0.018748581,-8.849599096
0.013391843,-48.67279503
0.007320874,-89.38095087
0.0033926,-116.8147081
-0.003928274,-155.7529441
-0.009106453,-177.8769418
-0.014284633,-192.0363004
-0.020980555,-208.8505387
-0.028301429,-220.3550175
-0.036425814,-242.4790152
-0.042586062,-249.5586945
-0.047585683,-251.3286143
-0.0513354,-252.2135742
-0.05731709,-255.7534139
-0.060263295,-253.0985342
-0.060798969,-246.0188549
-0.057584926,-204.4257391
-0.055977905,-180.5318216
-0.048924868,-95.57567024
-0.043478851,-42.47807566
-0.04106832,-23.00895765
-0.038300672,-1.769919819
-0.036157977,15.04431846
-0.03249754,34.51343648
-0.028033592,54.8675144
-0.023301807,73.4516725
-0.018927139,95.57567024
-0.013570401,114.1598283
-0.006785201,138.0537459
-0.001428463,158.4078238
0.015266701,188.4964608
0.026248013,206.1956589
0.031336913,214.1602981
0.035533024,226.5497369
0.040621925,231.8594963
0.044193083,245.133895
0.046067941,249.5586945
0.04446092,224.779817
0.037318604,140.7086256
0.032408261,86.72607114
0.030533403,64.6020734
0.02731936,36.2833563
0.021873344,-9.734559006
0.015891654,-47.78783512
0.010356359,-78.76143196
0.005892411,-107.965109
-0.004463948,-160.1777436
-0.012320496,-192.0363004
-0.018659302,-205.310699
-0.027230082,-226.5497369
-0.032318982,-233.6294161
-0.041693272,-245.133895
-0.050621168,-255.7534139
-0.057138532,-255.7534139
-0.060531132,-253.9834941
-0.059281227,-220.3550175
-0.056781416,-188.4964608
-0.049103426,-100.0004698
-0.043478851,-49.55775494
-0.041514714,-31.85855675
-0.041514714,-5.309759458
