Total story drift angle (rad),Force in the actuator (kN)
0,1.090250392
0.001682017,40.33926451
-0.001345613,-28.3465102
0.001569882,37.06851333
-0.001345613,-28.3465102
0.001569882,39.24901412
-0.001233479,-25.07575902
0.001569882,40.33926451
-0.001233479,-28.3465102
0.001906286,40.33926451
-0.001233479,-26.16600941
0.001569882,39.24901412
0.003139764,73.04677627
-0.002915495,-66.50527392
0.003139764,73.04677627
-0.002915495,-67.59552431
0.003139764,73.04677627
-0.002915495,-64.32477314
0.003139764,73.04677627
-0.003139764,-64.32477314
0.00302763,75.22727706
-0.002915495,-64.32477314
0.003139764,73.04677627
0.004709647,114.4762912
-0.004597512,-106.8445384
0.004485378,114.4762912
-0.004485378,-107.9347888
0.004821781,114.4762912
-0.004597512,-104.6640376
0.004821781,115.5665416
-0.004148974,-100.3030361
0.004709647,113.3860408
-0.004709647,-102.4835369
0.004597512,116.656792
0.004933915,124.2885447
0.005494588,130.8300471
0.005943125,136.281299
0.00706447,137.3715494
0.007400873,133.0105478
0.006167394,97.0322849
0.002579092,2.180500784
-0.001345613,-80.67852902
-0.00302763,-101.3932865
-0.004485378,-112.2957904
-0.005494588,-124.2885447
-0.006167394,-133.0105478
-0.007400873,-135.1910486
-0.005718857,-74.13702667
-0.002466958,9.812253529
-0.000224269,44.70026608
0.00100921,75.22727706
0.00302763,102.4835369
0.004821781,127.5592959
0.006503798,138.4617998
0.007176604,141.732551
0.006840201,115.5665416
0.003812571,39.24901412
0.000560672,-45.79051647
-0.001906286,-88.31028176
-0.004148974,-111.20554
-0.005494588,-128.6495463
-0.006728067,-137.3715494
-0.007513008,-136.281299
-0.003251899,-8.722003137
-0.000448538,45.79051647
0.001569882,82.8590298
0.00403684,115.5665416
0.005718857,133.0105478
0.007176604,140.6423006
0.003139764,18.53425667
-0.001569882,-78.49802824
-0.005606722,-127.5592959
-0.007176604,-135.1910486
-0.004373243,-46.88076686
-0.000897076,29.43676059
0.001794151,86.12978098
0.004148974,122.1080439
0.006615932,137.3715494
0.007176604,134.1007982
0.003700437,20.71475745
-0.001906286,-82.8590298
-0.00504605,-121.0177935
-0.007176604,-138.4617998
-0.007400873,-138.4617998
-0.004373243,-33.79776216
-0.000897076,37.06851333
0.002130554,93.76153373
0.004148974,118.8372927
0.007288739,141.732551
0.007625142,137.3715494
0.008858621,137.3715494
0.009643562,138.4617998
0.011325579,140.6423006
0.012671192,141.732551
0.013343999,137.3715494
0.013904671,126.4690455
0.013456133,104.6640376
0.011886251,57.78327078
0.004933915,-88.31028176
0.000336403,-135.1910486
-0.015698822,-233.3135839
-0.01917499,-249.6673398
-0.020296334,-262.7503445
-0.023099695,-282.3748516
-0.025118115,-292.1871051
-0.018390048,-215.8695776
-0.015810956,-172.259562
-0.013792536,-139.5520502
-0.012559057,-102.4835369
-0.010316369,-39.24901412
-0.006840201,21.80500784
-0.005158184,61.05402196
-0.003251899,82.8590298
-0.001569882,100.3030361
-0.000224269,110.1152896
0.004148974,124.2885447
0.008185814,131.9202975
0.010989175,137.3715494
0.013343999,141.732551
0.013792536,126.4690455
0.013568267,102.4835369
0.01211052,53.42226922
0.007737276,-33.79776216
0.003924705,-95.94203451
0.001794151,-118.8372927
-0.00100921,-142.8228014
-0.009643562,-197.335321
-0.015923091,-235.4940847
-0.019511393,-249.6673398
-0.020632737,-268.2015965
-0.022651157,-281.2846012
-0.025342384,-292.1871051
-0.01816578,-210.4183257
-0.014689612,-152.6350549
-0.012671192,-99.21278569
-0.010764906,-50.15151804
-0.008297949,-5.451251961
-0.006279529,43.61001569
-0.003476168,80.67852902
-0.002354823,99.21278569
0.000336403,111.20554
0.003588302,125.3787951
0.010204234,135.1910486
0.013231864,138.4617998
0.015810956,149.3643037
0.017717242,153.7253053
0.01917499,153.7253053
0.01917499,140.6423006
0.018614317,115.5665416
0.015250284,29.43676059
0.011549847,-51.24176843
0.008970755,-95.94203451
0.006728067,-113.3860408
0.000336403,-135.1910486
-0.00504605,-173.3498124
-0.015923091,-238.7648359
-0.019847796,-260.5698437
-0.025230249,-293.2773555
-0.019511393,-212.5988265
-0.017492973,-177.7108139
-0.016371628,-145.0033022
-0.014689612,-104.6640376
-0.01211052,-41.4295149
-0.010428503,-1.090250392
-0.008634352,37.06851333
-0.007625142,58.87352118
-0.00605526,78.49802824
-0.004148974,88.31028176
-0.001906286,97.0322849
0.003476168,113.3860408
0.008522218,126.4690455
0.015923091,140.6423006
0.017829376,146.0935525
0.018838586,146.0935525
0.018614317,115.5665416
0.015698822,30.52701098
0.011774116,-41.4295149
0.008970755,-90.49078255
0.007176604,-113.3860408
0.004373243,-124.2885447
0,-139.5520502
-0.00302763,-151.5448045
-0.010652772,-206.0573241
-0.019623527,-260.5698437
-0.022987561,-284.5553524
-0.024781712,-291.0968547
-0.018726452,-202.7865729
-0.016932301,-153.7253053
-0.015026015,-93.76153373
-0.011437713,-19.62450706
-0.009643562,26.16600941
-0.007400873,58.87352118
-0.005718857,78.49802824
-0.002354823,97.0322849
0.001233479,105.754288
0.006503798,118.8372927
0.011886251,136.281299
0.015586687,148.2740533
0.018838586,149.3643037
0.022090485,153.7253053
0.024893846,159.1765573
0.026800132,160.2668076
0.028706417,160.2668076
0.03005203,156.9960565
0.03005203,142.8228014
0.025118115,28.3465102
0.020857006,-63.23452275
0.018838586,-89.40053216
0.015810956,-104.6640376
0.008970755,-111.20554
0.003924705,-121.0177935
-0.002130554,-158.0863069
-0.007400873,-189.7035682
-0.012446923,-221.3208296
-0.01614736,-244.2160878
-0.020072065,-269.2918469
-0.023660367,-296.5481067
-0.027472938,-312.9018625
-0.030836971,-318.3531145
-0.030388434,-306.3603602
-0.026912266,-218.0500784
-0.024557443,-156.9960565
-0.021641947,-80.67852902
-0.018053645,-6.541502353
-0.015586687,42.51976529
-0.013680402,69.7760251
-0.012446923,80.67852902
-0.009307159,88.31028176
-0.002915495,98.12253529
0.008297949,116.656792
0.011661982,125.3787951
0.015250284,136.281299
0.01917499,146.0935525
0.021754082,151.5448045
0.024445308,159.1765573
0.026687997,163.5375588
0.028818552,162.4473084
0.030500568,154.8155557
0.026912266,78.49802824
0.023436098,-8.722003137
0.020744872,-62.14427235
0.019511393,-85.03953059
0.016820166,-95.94203451
0.013343999,-105.754288
0.008970755,-112.2957904
0.003924705,-124.2885447
-0.002354823,-150.4545541
-0.011661982,-206.0573241
-0.019623527,-263.8405949
-0.023996771,-284.5553524
-0.027360804,-306.3603602
-0.030164165,-322.7141161
-0.030949106,-319.4433649
-0.026239459,-199.5158218
-0.023660367,-119.9275431
-0.020408468,-52.33201882
-0.017044435,15.26350549
-0.014913881,49.06126765
-0.013568267,69.7760251
-0.010428503,87.22003137
-0.004933915,94.85178412
0.00302763,110.1152896
0.010204234,116.656792
0.016371628,133.0105478
0.020520603,147.1838029
0.023323964,159.1765573
0.027472938,186.4328171
0.03005203,203.8768233
0.031958316,223.5013304
0.033640333,235.4940847
0.034761677,242.0355871
0.03610729,257.2990925
0.037340769,269.2918469
0.038686382,283.465102
0.039583458,284.5553524
0.040031996,274.7430988
0.038574248,237.6745855
0.031397644,56.69302039
0.0270244,-25.07575902
0.024893846,-66.50527392
0.023548233,-85.03953059
0.019287124,-100.3030361
0.01311973,-112.2957904
0.008634352,-112.2957904
0.003364033,-115.5665416
-0.001233479,-116.656792
-0.007849411,-117.7470424
-0.012783326,-118.8372927
-0.016035225,-123.1982943
-0.019623527,-140.6423006
-0.022314754,-164.6278092
-0.023323964,-183.1620659
-0.025230249,-211.5085761
-0.028930686,-248.5770894
-0.031285509,-274.7430988
-0.034313139,-298.7286075
-0.037901441,-329.2556184
-0.039807727,-339.067872
-0.039583458,-321.6238657
-0.036667962,-238.7648359
-0.032518988,-140.6423006
-0.028706417,-53.42226922
-0.025566653,9.812253529
-0.023099695,49.06126765
-0.021305544,71.95652588
-0.017605107,88.31028176
-0.012334789,103.5737873
-0.00201842,105.754288
0.008185814,114.4762912
0.018838586,136.281299
0.021866216,148.2740533
0.026351594,180.9815651
0.030164165,203.8768233
0.033303929,222.41108
0.035210215,234.4038343
0.036892231,247.486839
0.03812571,256.2088422
0.039807727,260.5698437
0.039695592,237.6745855
0.035770887,128.6495463
0.031397644,34.88801255
0.027360804,-42.51976529
0.026575863,-64.32477314
0.024557443,-88.31028176
0.021754082,-97.0322849
0.015026015,-107.9347888
0.007288739,-112.2957904
0.000560672,-113.3860408
-0.004933915,-113.3860408
-0.010989175,-116.656792
-0.013456133,-126.4690455
-0.015698822,-137.3715494
-0.01917499,-150.4545541
-0.021866216,-148.2740533
-0.024669577,-171.1693116
-0.027248669,-208.2378249
-0.029154955,-235.4940847
-0.031846181,-274.7430988
-0.033640333,-298.7286075
-0.035434484,-318.3531145
-0.037901441,-333.61662
-0.039695592,-336.8873712
-0.039919861,-333.61662
-0.036667962,-234.4038343
-0.03307966,-156.9960565
-0.030500568,-87.22003137
-0.027585073,-27.2562598
-0.025005981,15.26350549
-0.023548233,50.15151804
-0.021417678,67.59552431
-0.019062855,81.76877941
-0.014353209,89.40053216
-0.009755696,98.12253529
-0.00201842,107.9347888
0.006167394,107.9347888
0.011774116,114.4762912
0.016259494,125.3787951
0.021978351,176.6205635
0.025230249,207.1475745
0.028706417,240.9453367
0.032967526,269.2918469
0.036892231,293.2773555
0.041938281,318.3531145
0.044629508,328.165368
0.046872197,336.8873712
0.048890617,343.4288735
0.050011961,344.5191239
0.048890617,313.9921129
0.043956701,175.5303131
0.038798517,63.23452275
0.034873811,-13.08300471
0.033191795,-45.79051647
0.031734047,-64.32477314
0.030276299,-75.22727706
0.027585073,-85.03953059
0.023323964,-94.85178412
0.004821781,-115.5665416
-0.006728067,-121.0177935
-0.011998385,-123.1982943
-0.016708032,-142.8228014
-0.020520603,-164.6278092
-0.024669577,-202.7865729
-0.02803361,-243.1258375
-0.031285509,-281.2846012
-0.034761677,-315.0823633
-0.038349979,-339.067872
-0.041714012,-349.9703759
-0.044853777,-361.9631302
-0.048442079,-372.8656341
-0.049899827,-373.9558845
-0.049451289,-344.5191239
-0.047657138,-292.1871051
-0.044853777,-219.1403288
-0.039359189,-90.49078255
-0.035883021,-17.44400627
-0.032967526,34.88801255
-0.031285509,55.60277
-0.029603493,64.32477314
-0.026351594,73.04677627
-0.021866216,80.67852902
-0.014016805,86.12978098
-0.006391663,87.22003137
0.000897076,93.76153373
0.008185814,107.9347888
0.01311973,118.8372927
0.019399258,152.6350549
0.023099695,179.8913147
0.026912266,206.0573241
0.030164165,238.7648359
0.033528198,263.8405949
0.039471323,290.0066043
0.042386819,300.9091082
0.047769272,321.6238657
0.049339154,327.0751176
0.049787692,323.8043665
0.047657138,252.938091
0.04317176,133.0105478
0.039471323,57.78327078
0.037004366,-1.090250392
0.034761677,-40.33926451
0.033303929,-64.32477314
0.031509778,-80.67852902
0.028257879,-90.49078255
0.020408468,-99.21278569
0.000336403,-111.20554
-0.0100921,-116.656792
-0.015586687,-147.1838029
-0.018950721,-183.1620659
-0.022426888,-219.1403288
-0.026351594,-255.1185918
-0.030724837,-287.8261035
-0.034761677,-313.9921129
-0.04014413,-345.6093743
-0.045414449,-360.8728798
-0.048442079,-371.7753837
-0.05023623,-372.8656341
-0.049451289,-346.6996247
-0.046535793,-261.6600941
-0.042611088,-162.4473084
-0.038686382,-79.58827863
-0.035210215,-5.451251961
-0.031621913,45.79051647
-0.029267089,66.50527392
-0.024221039,71.95652588
-0.020072065,81.76877941
-0.014465343,86.12978098
-0.008970755,88.31028176
-0.002466958,102.4835369
0.006615932,122.1080439
0.018614317,159.1765573
0.022314754,186.4328171
0.024781712,211.5085761
0.027360804,233.3135839
0.030388434,252.938091
0.032518988,273.6528484
0.035770887,288.9163539
0.040704802,316.1726137
0.04519018,323.8043665
0.05124544,355.4216278
0.053375994,365.2338814
0.05528228,371.7753837
0.056179355,371.7753837
0.056627893,369.5948829
0.054945876,328.165368
0.051469709,237.6745855
0.047432869,137.3715494
0.04418097,68.68577471
0.039807727,-15.26350549
0.038237845,-41.4295149
0.036555828,-61.05402196
0.034873811,-73.04677627
0.033528198,-85.03953059
0.028706417,-91.58103294
0.015586687,-110.1152896
0.00201842,-115.5665416
-0.009531428,-122.1080439
-0.013904671,-140.6423006
-0.017605107,-178.8010643
-0.021754082,-222.41108
-0.025342384,-251.8478406
-0.029715627,-281.2846012
-0.034425274,-309.6311114
-0.03913492,-340.1581224
-0.043844567,-363.0533806
-0.049002751,-373.9558845
-0.050460499,-376.1363853
