Total story drift angle (rad),Force in the actuator (kN)
0,0
-0.005161239,-295.5914999
7.94037E-05,2.869820387
0.005359748,285.5471285
-0.005081835,-292.7216795
7.94037E-05,2.869820387
0.005200941,282.6773081
-0.005081835,-297.0264101
0.005359748,288.4169489
0.006669909,345.8133566
0.007741859,388.8606625
0.00885351,421.8635969
0.009250529,431.9079683
0.009210827,424.7334173
0.008535895,363.032279
0.007146331,282.6773081
0.0043275,124.8371868
-0.001786583,-187.9732354
-0.004406904,-319.9849732
-0.005677363,-374.5115605
-0.006868418,-418.9937765
-0.007583051,-449.1268906
-0.008178579,-462.0410823
-0.005796469,-324.2897037
-0.003851078,-215.236529
0.000595528,30.13311406
0.003970184,222.41108
0.005320046,288.4169489
0.007424244,380.2512013
0.008694703,417.5588663
0.009329932,436.2126988
0.009528441,447.6919804
0.010044565,460.6061721
0.010878304,462.0410823
0.01123562,464.9109027
0.011195919,450.5618008
0.00734484,216.6714392
0.003652569,41.61239561
7.94037E-05,-144.9259295
-0.001985092,-241.0649125
-0.004049588,-327.1595241
-0.005558257,-384.5559319
-0.006669909,-429.0381479
-0.007583051,-454.8665314
-0.00841679,-483.5647352
-0.008813808,-492.1741964
-0.007900666,-423.2985071
-0.005478854,-271.1980266
-0.003533464,-169.3194028
-0.001786583,-71.74550968
-7.94037E-05,8.609461161
0.002858532,136.3164684
0.004605413,216.6714392
0.005994978,278.3725775
0.007066927,322.8547935
0.008377088,371.6417401
0.009726951,414.6890459
0.010719497,437.647609
0.011076813,446.2570702
0.013181011,354.4228178
0.01230757,317.1151528
0.009091721,144.9259295
0.00734484,51.65676697
0.006511102,12.91419174
