Total story drift angle (rad),Force in the actuator (kN)
-0.012138421,-1697.347716
-0.014267968,-1733.928486
-0.017107365,-1770.509255
-0.019520852,-1799.773871
-0.020372671,-1785.141563
-0.02079858,-1704.66387
-0.019946761,-1419.333866
-0.016965395,-1002.313091
-0.014551908,-556.0277
-0.01256433,-263.3815421
-0.010434783,-43.89692368
-0.009015084,29.26461579
-0.005891748,424.3369289
-0.003336291,768.1961645
2.13E-04,1082.790784
0.002342502,1258.378479
0.00418811,1390.06925
0.005891748,1477.863097
0.008021295,1551.024637
0.011144632,1653.450792
0.014693878,1755.876947
0.016823425,1792.457717
0.018952972,1807.090025
0.02094055,1792.457717
0.02122449,1704.66387
0.020230701,1551.024637
0.018101154,1192.533093
0.016681455,994.9969368
0.015119787,724.2992408
0.01242236,387.7561592
0.011144632,197.5361566
0.009724933,0
0.008873114,-51.21307763
0.007453416,-197.5361566
0.006743567,-336.5430816
0.00447205,-658.4538553
0.001774623,-943.7838592
-0.001348713,-1207.165401
-0.00461402,-1390.06925
-0.006175688,-1477.863097
-0.008447205,-1580.289253
-0.010292813,-1653.450792
-0.011996451,-1675.399254
-0.013558119,-1733.928486
-0.015545697,-1763.193101
-0.017675244,-1792.457717
-0.019520852,-1799.773871
-0.020230701,-1770.509255
-0.02094055,-1668.0831
-0.02065661,-1580.289253
-0.019236912,-1324.223864
-0.018243123,-1177.900786
-0.017533274,-1068.158476
-0.016255546,-885.2546276
-0.014977817,-687.7184711
-0.013416149,-431.6530829
-0.011712511,-190.2200026
-0.010718722,-95.11000132
-0.009866903,-51.21307763
-0.007737356,204.8523105
-0.006601597,336.5430816
-0.004755989,592.6084697
-0.003620231,695.034625
-0.001490683,951.1000132
0.001490683,1192.533093
0.003478261,1331.540018
0.005891748,1477.863097
0.007737356,1572.973099
0.010860692,1646.134638
0.014977817,1719.296178
0.017107365,1733.928486
0.018101154,1755.876947
0.019946761,1777.825409
0.023070098,1799.773871
0.025909494,1792.457717
0.028181012,1799.773871
0.02974268,1785.141563
0.030310559,1748.560793
0.02974268,1638.818484
0.026193434,958.4161671
0.024915705,753.5638566
0.022076309,387.7561592
0.019520852,51.21307763
0.018101154,-65.84538553
0.016823425,-175.5876947
0.015687666,-292.6461579
0.01242236,-716.9830868
0.008873114,-1009.629245
0.006033718,-1192.533093
0.002200532,-1390.06925
-0.001348713,-1492.495405
-0.005891748,-1609.553868
-0.009582964,-1682.715408
-0.013842059,-1770.509255
-0.015403727,-1799.773871
-0.018243123,-1829.038487
-0.02094055,-1843.670795
-0.022502218,-1843.670795
-0.025483585,-1843.670795
-0.027897072,-1836.354641
-0.028890861,-1807.090025
-0.02960071,-1697.347716
-0.028181012,-1382.753096
-0.026193434,-1009.629245
-0.020514641,-139.006925
-0.019378882,-43.89692368
-0.017959184,29.26461579
-0.016965395,102.4261553
-0.014409938,453.6015447
-0.009299024,936.4677053
-0.006175688,1163.268478
-0.003336291,1309.591557
0.001064774,1448.598482
0.00447205,1551.024637
0.007169476,1616.870022
0.009440994,1646.134638
0.01299024,1704.66387
0.016539485,1770.509255
0.019804791,1799.773871
0.022786158,1807.090025
0.025483585,1807.090025
0.028322981,1799.773871
0.030168589,1719.296178
0.02945874,1580.289253
0.028748891,1382.753096
0.027471162,1163.268478
0.025625555,885.2546276
0.023354037,607.2407776
0.02094055,212.1684645
0.018527063,-58.52923158
0.017391304,-153.6392329
0.016397516,-226.8007724
0.014835847,-395.0723132
0.013842059,-548.7115461
0.011286602,-797.4607803
0.009866903,-914.5192434
0.007595386,-1068.158476
0.00433008,-1273.010787
7.81E-04,-1412.017712
-0.002768412,-1521.760021
-0.005039929,-1609.553868
-0.008731145,-1675.399254
-0.011144632,-1719.296178
-0.014409938,-1792.457717
-0.016539485,-1814.406179
-0.018952972,-1836.354641
-0.023354037,-1858.303103
-0.025909494,-1865.619257
-0.028039042,-1843.670795
-0.02945874,-1770.509255
-0.02945874,-1660.766946
-0.030168589,-1499.811559
-0.0291748,-1309.591557
-0.027755102,-1075.47463
-0.024347826,-548.7115461
-0.021792369,-197.5361566
-0.020514641,-65.84538553
-0.019236912,29.26461579
-0.016113576,431.6530829
-0.011854481,834.04155
-0.009157054,1024.261553
-0.005323869,1236.430017
-0.001348713,1382.753096
0.002768412,1492.495405
0.006175688,1580.289253
0.009582964,1653.450792
0.01242236,1660.766946
0.015971606,1675.399254
0.019946761,1704.66387
0.023070098,1726.612332
0.028322981,1719.296178
0.032440106,1682.715408
0.035563443,1653.450792
0.03769299,1631.50233
0.038970719,1609.553868
0.040106477,1551.024637
0.040106477,1499.811559
0.039112689,1382.753096
0.033433895,519.4469303
0.02945874,14.63230789
0.028181012,-102.4261553
0.027187223,-175.5876947
0.026193434,-270.6976961
0.023496007,-519.4469303
0.02108252,-738.9315487
0.018952972,-899.8869355
0.016823425,-1016.945399
0.013558119,-1155.952324
0.009299024,-1331.540018
0.006033718,-1441.282328
6.39E-04,-1558.340791
-0.003052351,-1602.237714
-0.008873114,-1697.347716
-0.0127063,-1719.296178
-0.016255546,-1741.244639
-0.02122449,-1733.928486
-0.026619343,-1719.296178
-0.032440106,-1741.244639
-0.03826087,-1682.715408
-0.042236025,-1631.50233
-0.045359361,-1631.50233
-0.049476486,-1580.289253
-0.052883762,-1521.760021
-0.0545874,-1477.863097
-0.05444543,-1375.436942
-0.053593611,-1185.216939
-0.052315883,-1009.629245
-0.051889973,-841.3577039
-0.050328305,-482.8661605
-0.050612245,-409.7046211
-0.049476486,-241.4330803
-0.048056788,-65.84538553
-0.045501331,58.52923158
-0.042519965,424.3369289
-0.038544809,702.3507789
-0.034143744,943.7838592
-0.030310559,1090.106938
-0.025625555,1207.165401
-0.02065661,1309.591557
-0.014693878,1419.333866
