Total story drift angle (rad),Force in the actuator (kN)
-8.29E-07,5.250727118
-3.37E-06,5.294987777
-3.37E-06,5.162205796
-2.10E-06,5.826115716
7.66E-05,10.20792118
0.000165428,13.04060348
0.000246653,15.87328577
0.000332954,17.28962691
0.000416718,19.81248455
0.000505557,21.36160766
0.000585513,23.39759803
0.000654047,23.39759803
0.000661662,19.67970257
0.000657854,16.93554162
0.000656585,15.78476444
0.000654047,14.72250859
0.000654047,14.05859868
0.000655316,13.39468877
0.000652778,13.04060348
0.000654047,12.81930018
0.000652778,12.68651819
0.000654047,12.59799687
0.000652778,12.55373621
0.000652778,12.68651819
0.000656585,12.77503951
0.000650239,12.86356084
0.000651508,12.73077885
0.000651508,12.99634282
0.000647701,13.04060348
0.00064897,13.17338546
0.00064897,13.17338546
0.000659123,14.89955123
0.000741617,23.57464067
0.00082665,25.74341301
0.000911682,27.82366402
0.000997983,30.036697
0.001077939,31.8956447
0.001162972,34.02015635
0.001246735,35.52501877
0.001330498,37.33970579
0.00141553,38.93308951
0.001500563,40.52647323
0.001588133,42.07559629
0.001669358,43.1378521
0.001753121,44.46567185
0.001834346,45.79349159
0.001921917,47.12131136
0.002000603,48.44913113
0.002088174,49.99825415
0.002170668,51.45885587
0.00225697,52.5653723
0.002338194,53.40632483
0.002421958,55.13249045
0.00250699,56.72587416
0.002592022,57.96517254
0.002673247,59.7798595
0.002759549,61.10767923
0.002840774,61.77158907
0.002925806,63.14366944
0.003005762,64.60427116
0.003093332,65.93209084
0.003173288,67.65825646
0.003254513,69.25164013
0.003340814,70.40241721
0.003422039,71.8187582
0.003508341,73.23509922
0.003589566,75.09404679
0.003673329,76.37760582
0.003750746,77.39560091
0.00375963,75.31535009
0.00375963,73.32362052
0.003754554,71.1105877
0.003753285,70.22537457
0.003754554,68.76477289
0.003755823,68.32216635
0.003754554,67.52547451
0.003754554,67.03860727
0.003749477,66.59600073
0.003748208,66.37469743
0.003748208,66.28617613
0.003749477,66.19765479
0.003746939,66.33043678
0.003750746,66.55174003
0.003748208,66.86156467
0.003749477,67.03860727
0.003746939,67.21564992
0.00374567,67.61399581
0.00374567,68.01234171
0.003744401,68.4549483
0.003743132,68.72051224
0.003744401,69.03033684
0.00374567,69.34016143
0.003744401,69.78276798
0.003699981,62.5682809
0.00361241,56.85865611
0.003528647,52.69815429
0.003441076,49.64416886
0.003359852,47.25409335
0.003272281,45.48366699
0.003189787,43.71324066
0.003103485,41.41168641
0.003019722,40.30516994
0.002938497,38.53474358
0.002853465,37.07414184
0.00277224,35.79058272
0.002684669,34.28572031
0.002602175,32.69233657
0.002515874,31.49729877
0.002434649,30.43504294
0.002347078,29.15148381
0.002265854,28.13348864
0.002179552,26.45158357
0.002099596,25.12376377
0.002009487,23.97298661
0.001934608,22.37960285
0.00184323,20.91900106
0.001763274,19.85674521
0.001675704,18.70596804
0.001598286,16.89128096
0.001510716,15.78476444
0.001428222,14.19138066
0.001343189,12.55373621
0.001263234,11.35869836
0.001174394,9.94235721
0.001093169,8.835840682
0.001006867,7.19819622
0.000924373,5.69333373
0.000841879,3.701603965
0.000759385,2.241002134
0.00067816,1.40004956
0.00059059,-0.237594929
0.000509365,-1.919500081
0.000425602,-3.335841266
0.000344377,-5.10626775
0.000259344,-6.345566295
0.00017685,-7.806168152
9.31E-05,-9.045466702
1.19E-05,-10.59458989
-2.49E-05,-9.266770014
-2.37E-05,-7.850428816
-2.11E-05,-5.681656361
-1.86E-05,-4.221054508
-1.73E-05,-3.645665901
-1.86E-05,-2.539149347
-1.99E-05,-1.919500081
-1.86E-05,-1.122808166
-1.35E-05,-0.812983531
-1.48E-05,-0.680201545
-1.23E-05,-0.591680223
-1.35E-05,-0.724462209
-1.35E-05,-0.724462209
-1.23E-05,-0.812983531
-1.23E-05,-0.945765517
-1.10E-05,-1.211329489
-9.71E-06,-1.565414783
-8.44E-06,-2.096542726
-9.71E-06,-2.716191996
-9.22E-05,-9.443812668
-0.000174701,-12.89614436
-0.000262272,-15.19769883
-0.000342228,-17.145168
-0.000432337,-19.57950448
-0.000513562,-21.74827699
-0.000597325,-23.5629642
-0.000681088,-24.93504477
-0.000764851,-26.88251398
-0.000848614,-28.43163722
-0.000929839,-30.15780312
-0.001018679,-31.30858039
-0.001097366,-33.21178895
-0.001186205,-34.76091221
-0.00126743,-35.91168949
-0.00135627,-37.2837701
-0.001436226,-38.6558507
-0.001521258,-39.62958533
-0.001602483,-41.17870861
-0.001690054,-42.55078922
-0.00176874,-43.70156652
-0.001856311,-45.02938649
-0.001936267,-46.1359031
-0.002025107,-47.10963776
-0.002105062,-48.17189371
-0.002191364,-49.80953834
-0.002272589,-51.27014033
-0.002357621,-52.46517828
-0.002438846,-53.70447693
-0.002525148,-54.94377562
-0.002605103,-56.22733492
-0.002687597,-57.90924025
-0.002775168,-59.14853889
-0.002853855,-60.87470491
-0.002940156,-62.3353069
-0.00302265,-63.61886624
-0.003107683,-65.52207491
-0.003187638,-67.24824093
-0.003267594,-68.70884296
-0.00334755,-69.81535961
-0.003433852,-71.32022229
-0.003517615,-73.00212766
-0.003603916,-74.59551173
-0.003681334,-76.23315641
-0.003763828,-76.89706643
-0.003772712,-75.34794305
-0.003770174,-73.04638836
-0.003771443,-71.54152563
-0.003766366,-70.16944494
-0.003763828,-69.23997094
-0.003766366,-69.06292829
-0.003765097,-68.35475758
-0.003765097,-67.73510826
-0.003763828,-67.51380492
-0.003758751,-67.38102292
-0.003762559,-67.20398028
-0.003758751,-67.33676227
-0.003758751,-67.38102292
-0.003762559,-67.55806561
-0.003711793,-62.37956755
-0.00362803,-56.00603158
-0.003540459,-52.59796032
-0.003459234,-49.45545301
-0.003369125,-46.84407377
-0.003286631,-44.8523438
-0.003204137,-42.99339587
-0.003122912,-41.04592661
-0.003035342,-39.40828201
-0.002954117,-37.68211608
-0.002867815,-36.35429614
-0.002784052,-35.42482218
-0.002697751,-33.83143826
-0.002617795,-32.59213965
-0.002530224,-31.1757984
-0.002445192,-29.84797847
-0.002365236,-28.60867988
-0.002278935,-27.76772726
-0.002198979,-25.99730071
-0.002112677,-24.71374145
-0.002032721,-23.74000685
-0.001943882,-22.19088363
-0.001862657,-20.73028173
-0.001778894,-20.11063244
-0.001698938,-18.82707321
-0.001610098,-17.32221066
-0.001530142,-16.34847607
-0.001443841,-14.7550922
-0.001363885,-13.38301165
-0.001276314,-12.49779839
-0.001192551,-10.90441453
-0.001108788,-9.222509355
-0.001026294,-7.983210802
-0.000941262,-6.743912257
-0.000861306,-5.460353049
-0.000773735,-4.309575831
-0.00069251,-2.937495304
-0.000606209,-1.698196768
-0.000527522,-0.193334265
-0.000443759,1.178746252
-0.000359996,2.063959485
-0.000273694,3.081954704
-0.000189931,4.631077857
-0.000109975,5.958897702
-2.37E-05,7.640802832
1.19E-05,6.268722328
1.19E-05,4.321253226
1.19E-05,2.329523457
8.05E-06,0.91318228
8.05E-06,-0.060552279
8.05E-06,-0.458898237
6.79E-06,-1.47689346
5.52E-06,-2.008021404
5.52E-06,-2.450628024
2.98E-06,-2.539149347
2.98E-06,-2.539149347
1.71E-06,-2.450628024
1.71E-06,-2.539149347
1.44E-05,0.027969043
9.56E-05,6.312982992
0.000183196,9.588271925
0.000266959,11.53574101
0.000350722,14.01433802
0.000431947,16.18311039
0.000518249,17.73223351
0.000599474,19.54692059
0.000683237,21.5386503
0.000769538,23.57464067
0.000852032,25.12376377
0.000937065,26.49584422
0.00101829,27.7351427
0.001107129,29.46130843
0.001187085,30.74486756
0.001272118,32.64807591
0.00135715,34.15293833
0.001440913,35.30371547
0.001522138,36.6757959
0.001608439,38.49048292
0.001689664,39.81830269
0.001775966,41.54446838
0.001857191,42.78376683
0.001943492,44.11158659
0.002027255,45.43940634
0.002111019,46.90000806
0.002192243,48.31634913
0.002277276,49.90973285
0.002357232,51.81294111
0.002444802,52.96371824
0.002527296,53.93745272
0.00260979,55.97344297
0.002693553,57.56682664
0.002777317,59.16021031
0.002857272,60.93063658
0.002939766,61.94863171
0.003026068,63.45349408
0.003107293,64.86983511
0.003193594,66.68452203
0.003274819,68.63199094
0.003361121,69.91554997
0.003439807,71.19910901
0.003527378,72.57118938
0.003608603,74.73996155
0.003694904,76.15630253
0.003757092,76.42186647
0.003758361,74.6514402
0.00375963,72.70397133
0.003758361,70.97780571
0.003752016,69.87128932
0.003754554,68.94181554
0.003755823,68.27790565
0.003754554,67.56973516
0.003752016,67.08286792
0.003749477,66.59600073
0.003748208,66.33043678
0.003750746,66.50747938
0.003739324,64.64853181
0.00365683,58.36351848
0.003571798,53.14076088
0.003484227,49.77695085
0.003401733,47.03279006
0.003315432,44.90827845
0.003231668,42.82802749
0.003146636,40.61499455
0.003062873,39.3756961
0.002975302,37.20692381
0.002892808,35.65780074
0.002807776,33.79885305
0.002726551,32.29399064
0.00264025,31.27599547
0.002557756,30.43504294
0.002471454,29.15148381
0.002387691,28.22200996
0.002301389,26.58436555
0.002220165,25.25654575
0.002136401,24.37133255
0.002051369,22.82220945
0.001968875,21.45012898
0.001886381,20.16656983
0.001802618,19.54692059
0.001718855,17.82075483
0.001635091,16.36015303
0.00154879,15.29789718
0.001468834,13.97007736
0.001383802,12.37669357
0.001301308,11.44721969
0.001213737,10.0751392
0.001133781,8.968622668
0.001046211,7.685063491
0.000967524,6.047419024
0.000881223,4.586817198
0.000797459,2.949172718
0.000712427,1.88691684
0.000631202,1.045964266
0.000544901,-0.680201545
0.000463676,-2.052282067
0.000378643,-3.557144575
0.000298688,-5.062007091
0.000211117,-6.257044972
0.000131161,-7.584864844
4.61E-05,-8.956945379
-1.73E-05,-9.797897966
-2.24E-05,-7.540604181
-2.24E-05,-5.548874375
-1.73E-05,-3.778447887
-1.99E-05,-3.20305928
-1.99E-05,-2.096542726
-1.73E-05,-1.078547503
-1.73E-05,-0.591680223
-1.61E-05,-0.193334265
-1.35E-05,-0.237594929
-1.23E-05,-0.326116251
-1.23E-05,-0.326116251
-1.35E-05,-0.326116251
-1.35E-05,-0.547419559
-1.23E-05,-0.414637574
-1.73E-05,-1.344111474
-0.00010363,-8.735642066
-0.000183585,-11.78962779
-0.000271156,-14.04692159
-0.00035365,-16.34847607
-0.000439951,-18.07464193
-0.000519907,-20.02211112
-0.00060367,-22.19088363
-0.000688703,-23.78426752
-0.000771197,-25.11208743
-0.000860037,-27.05955664
-0.000939992,-28.65294054
-0.001028832,-30.29058511
-0.001108788,-31.39710172
-0.001196359,-33.16752829
-0.001276314,-34.76091221
-0.001362616,-35.86742883
-0.001443841,-37.32803076
-0.001530142,-38.74437203
-0.001612636,-39.49680334
-0.001697669,-41.04592661
-0.001777624,-42.37374656
-0.001865195,-43.56878452
-0.001947689,-44.9851258
-0.002032721,-46.18016379
-0.002110139,-47.1981591
-0.002200248,-48.65876104
-0.002280204,-50.38492702
-0.002366505,-51.80126831
-0.002446461,-53.04056696
-0.002528955,-54.45690829
-0.002615256,-55.65194625
-0.00269902,-57.28959092
-0.002781514,-58.75019291
-0.002864008,-60.38783754
-0.002947771,-61.98122157
-0.003028996,-63.3975629
-0.003114028,-65.25651092
-0.003197792,-66.98267694
-0.003276478,-68.57606092
-0.003357703,-69.81535961
-0.003445274,-71.32022229
-0.003527768,-72.95786701
-0.0036128,-74.72829373
-0.003692756,-76.32167775
-0.003766366,-76.89706643
-0.003770174,-75.12663971
-0.003771443,-73.00212766
-0.003771443,-71.49726498
-0.003766366,-69.9924023
-0.003767635,-69.15144959
-0.003766366,-68.93014625
-0.003766366,-68.17771493
-0.003768904,-67.51380492
-0.003758751,-67.20398028
-0.00376129,-67.11545893
-0.00376129,-67.07119824
