Total story drift angle (rad),Force in the actuator (kN)
0.00044062,-9.983539751
0.002533563,29.95061925
-0.001542169,-52.13626314
0.00044062,-11.09282195
0.002643718,33.27846584
-0.001872633,-52.13626314
0.002533563,33.27846584
-0.001542169,-53.24554534
0.002753873,31.05990145
-0.001652324,-48.80841656
0.002753873,28.84133706
-0.001432014,-52.13626314
0.002753873,32.16918364
0.003745267,59.9012385
-0.002643718,-76.54047142
0.003414802,61.0105207
-0.002423408,-78.75903581
0.003635112,59.9012385
-0.002533563,-78.75903581
0.004075731,59.9012385
-0.002643718,-77.64975362
0.003745267,62.11980289
-0.002643718,-75.43118923
0.003745267,59.9012385
0.0056179,93.17970434
-0.003524957,-103.1632441
0.005177281,93.17970434
-0.003635112,-98.72611531
0.004736661,89.85185776
-0.003304647,-104.2725263
0.005507745,90.96113995
-0.003524957,-103.1632441
0.005507745,94.28898653
-0.003635112,-103.1632441
0.005287435,93.17970434
-0.003524957,-98.72611531
0.00539759,93.17970434
0.006939759,110.9282195
0.007820998,118.6931948
0.005177281,52.13626314
0.002313253,-17.74851511
-0.001652324,-89.85185776
-0.003524957,-102.0539619
-0.005177281,-108.7096551
-0.005948365,-108.7096551
-0.003965577,-65.44764948
0.001101549,32.16918364
0.004516351,87.63329337
0.006939759,113.1467838
0.007600688,118.6931948
0.004736661,35.49703022
0.001872633,-26.62277267
-0.000991394,-70.99406045
-0.002753873,-96.50755092
-0.004736661,-106.4910907
-0.00583821,-109.8189373
0.000110155,11.09282195
0.004406196,84.30544678
0.007270224,112.0375016
0.007820998,117.5839126
0.005287435,56.57339192
0.000660929,-47.69913436
-0.002203098,-92.07042214
-0.004406196,-104.2725263
-0.005948365,-108.7096551
0.000330465,17.74851511
0.007490534,115.3653482
0.00605852,65.44764948
-0.00022031,-58.79195631
-0.003524957,-100.9446797
-0.005948365,-108.7096551
-0.000660929,-1.109282195
0.004736661,84.30544678
0.007270224,115.3653482
0.010024096,133.1138633
0.01167642,146.4252497
0.013108434,159.736636
0.013879518,168.6108936
0.014650602,177.4851511
0.015311532,183.0315621
0.014540448,164.1737648
0.012667814,120.9117592
0.010795181,67.66621387
0.008041308,15.52995072
0.0056179,-26.62277267
0.003084337,-65.44764948
0.001321859,-86.52401117
-0.000550775,-106.4910907
-0.003304647,-115.3653482
-0.005728055,-128.6767346
-0.008151463,-147.5345319
-0.009693632,-163.0644826
-0.010905336,-179.7037155
-0.01211704,-196.3429484
-0.013218589,-208.5450526
-0.014320138,-212.9821813
-0.013328744,-173.0480223
-0.010464716,-109.8189373
-0.007160069,-45.48056998
-0.004406196,2.218564389
-0.001101549,44.37128778
0.001762478,77.64975362
0.005067126,107.6003729
0.009253012,148.6438141
0.01211704,179.7037155
0.016523236,218.5285923
0.018726334,238.4956718
0.020268503,244.0420828
0.020268503,234.058543
0.019938038,215.2007457
0.016963855,143.0974031
0.013218589,57.68267411
0.008592083,-25.51349047
0.004956971,-76.54047142
0.002864028,-97.61683312
-0.001652324,-109.8189373
-0.006609294,-120.9117592
-0.008371773,-129.7860168
-0.010024096,-145.3159675
-0.010464716,-153.0809428
-0.01211704,-174.1573045
-0.013879518,-197.4522306
-0.015641997,-218.5285923
-0.016963855,-237.3863896
-0.018395869,-252.9163403
-0.020048193,-262.8998801
-0.017845095,-208.5450526
-0.014650602,-143.0974031
-0.011345955,-64.33836728
-0.007931153,-8.874257556
-0.005287435,32.16918364
-0.003084337,54.35482753
-0.001432014,65.44764948
0.00022031,70.99406045
0.002423408,77.64975362
0.008592083,132.0045811
0.0112358,156.4087894
0.013438898,178.5944333
0.015641997,199.670795
0.01795525,221.8564389
0.019827883,235.1678252
0.023462995,255.1349047
0.025445783,262.8998801
0.026657487,271.7741377
0.028640275,272.8834199
0.029851979,276.2112664
0.030402754,276.2112664
0.030072289,257.3534691
0.028860585,231.8399787
0.024674699,130.895299
0.016853701,-18.85779731
0.014209983,-57.68267411
0.01145611,-82.08688239
0.008812392,-96.50755092
0.004626506,-102.0539619
-0.000330465,-106.4910907
-0.003084337,-114.256066
-0.004075731,-119.802477
-0.004956971,-129.7860168
-0.007380379,-158.6273538
-0.009473322,-181.9222799
-0.01167642,-208.5450526
-0.014540448,-228.5121321
-0.01773494,-252.9163403
-0.020709122,-281.7576774
-0.023683305,-296.1783459
-0.027208262,-315.0361432
-0.02919105,-320.5825542
-0.029741824,-321.6918364
-0.026657487,-232.9492608
-0.022361446,-133.1138633
-0.016743546,-31.05990145
-0.012557659,24.40420828
-0.010134251,49.91769875
-0.006939759,56.57339192
-0.003635112,65.44764948
