Total story drift angle (rad),Force in the actuator (kN)
0,0
-0.00596019,-292.3117051
-0.000187427,4.236401524
0.003711062,283.8389021
0.001536904,127.0920457
-0.000224913,4.236401524
-0.005322937,-261.2447606
-0.006072647,-295.1359728
-0.000262398,8.472803048
0.003111294,230.1778161
0.003786033,279.6025006
0.004010946,293.723839
0.004348315,297.9602405
0.004910597,314.9058466
0.004648199,286.6631698
0.003486149,234.4142177
0.001874274,144.0376518
-0.000449826,-7.060669206
-0.003598606,-175.1045963
-0.006147618,-295.1359728
-0.000899651,11.29707073
0.001199535,131.3284472
0.00314878,252.7719576
0.004048431,303.6087759
0.004985568,344.5606573
0.00596019,381.2761371
0.006484987,403.8702786
0.007384638,429.2886877
0.008021892,443.4100262
0.008771601,449.0585615
0.009408854,453.294963
0.009708738,453.294963
0.00985868,416.5794832
0.009596281,369.9790664
0.008996514,334.6757204
0.005060539,103.0857704
0.000224913,-136.9769826
-0.003411178,-285.2510359
-0.005660307,-358.6819957
-0.006372531,-384.1004048
-0.007084755,-401.0460109
-0.00787195,-415.1673493
-0.008771601,-423.6401524
-0.00944634,-433.5250893
-0.00952131,-422.2280185
-0.008884057,-362.9183972
-0.007384638,-264.0690283
-0.005172995,-139.8012503
-0.003298722,-33.89121219
-0.001237021,76.25522743
0.000524797,159.5711241
0.00239907,237.2384853
0.003861004,296.5481067
0.00513551,353.0334603
0.00596019,388.3368063
0.006972298,413.7552155
0.007722008,434.9372231
0.008509203,449.0585615
0.009296398,451.8828292
0.009671252,451.8828292
0.00985868,430.7008216
0.009221427,338.9121219
0.007347153,223.1171469
0.005585336,131.3284472
0.002961352,-9.884936889
-0.002061701,-240.062753
-0.003336207,-282.4267683
-0.004873112,-331.8514527
-0.006147618,-372.8033341
-0.007384638,-408.1066801
-0.008621659,-429.2886877
-0.009408854,-434.9372231
-0.009596281,-430.7008216
-0.008321775,-327.6150512
-0.006222589,-200.5230055
-0.004235859,-79.07949511
-0.002511527,18.35773994
0.000599768,168.0439271
0.00314878,272.5418314
0.005772763,374.2154679
0.007422124,427.8765539
0.008584174,453.294963
0.009596281,470.2405691
0.01027102,484.3619076
0.011208157,488.5983091
0.012032837,501.3075137
0.012295236,501.3075137
0.012969974,502.7196475
0.013382314,501.3075137
0.013569742,490.0104429
0.013569742,461.7677661
0.012595119,406.6945463
0.007909435,145.4497857
0.001911759,-146.8619195
-0.000712224,-251.3598237
-0.002661469,-317.7301143
-0.004348315,-369.9790664
-0.006222589,-412.3430817
-0.007909435,-444.82216
-0.009071485,-463.1798999
-0.010083593,-475.8891045
-0.010870788,-484.3619076
-0.011508041,-485.7740414
-0.011995352,-485.7740414
-0.012107808,-466.0041676
-0.011545526,-405.2824124
-0.010908273,-345.9727911
-0.00910897,-231.58995
-0.006335045,-83.31589663
-0.004948083,-1.412133841
-0.003111294,97.43723505
-0.001087079,192.0502024
0.000674739,268.3054298
0.002361585,329.027185
0.004010946,379.8640033
0.005660307,417.991617
0.00753458,456.1192307
0.009483825,487.1861752
0.011020729,506.956049
0.012445177,519.6652536
0.013757169,530.9623243
0.015256588,538.0229935
0.016905949,549.3200643
0.018780223,554.9685996
0.019979758,557.7928673
0.020879409,557.7928673
0.021104322,557.7928673
0.018705252,417.991617
0.015144132,221.7050131
0.012182779,66.37029054
0.008884057,-84.72803048
0.005810249,-201.9351393
0.003935975,-262.6568945
0.002211643,-307.8451774
7.49709E-05,-360.0941295
-0.002436556,-402.4581448
-0.004235859,-430.7008216
-0.007309668,-470.2405691
-0.010121078,-502.7196475
-0.012557634,-519.6652536
-0.015481501,-530.9623243
-0.017880571,-545.0836627
-0.019679874,-552.1443319
-0.021066837,-554.9685996
-0.022153915,-556.3807335
-0.022678712,-556.3807335
-0.021554148,-481.5376399
-0.019267534,-336.0878542
-0.016943434,-200.5230055
-0.015556472,-127.0920457
-0.014394422,-66.37029054
-0.0134198,-21.18200762
-0.012370207,26.83054298
-0.010983244,90.37656584
-0.009371369,159.5711241
-0.007834464,216.0564777
-0.006484987,261.2447606
-0.005060539,302.196642
-0.004048431,334.6757204
-0.002923867,364.330531
-0.002324099,379.8640033
