Total story drift angle (rad),Force in the actuator (kN)
3.18E-05,0
-0.002704853,-65.37496534
0.002450278,58.26899085
-0.00283214,-61.11138064
0.002386635,56.84779595
-0.002704853,-63.95377044
0.002577566,58.26899085
-0.002895784,-66.79616024
0.002322991,58.26899085
-0.002641209,-68.21735514
0.002513922,56.84779595
-0.002768496,-63.95377044
-0.005059666,-123.6439562
0.004359586,108.0108123
-0.005250597,-127.9075409
0.004677804,109.4320072
-0.005123309,-125.0651511
0.004359586,110.8532021
-0.005059666,-123.6439562
0.004486874,109.4320072
-0.005123309,-123.6439562
0.00442323,108.0108123
-0.005059666,-125.0651511
-0.007541766,-187.5977266
0.006650756,163.4374133
-0.007732697,-189.0189215
0.006459825,166.2798031
-0.007478123,-190.4401164
0.006396181,167.700998
-0.00760541,-191.8613113
0.006396181,164.8586082
-0.007541766,-189.0189215
0.006587112,166.2798031
-0.007414479,-190.4401164
-0.009960223,-244.4455226
0.009896579,248.7091073
-0.009960223,-243.0243277
0.009705648,247.2879124
-0.009705648,-241.6031328
0.009832936,248.7091073
-0.009896579,-245.8667175
-0.010914877,-267.184641
-0.011869531,-281.3965899
-0.013206046,-295.6085389
-0.014097056,-298.4509287
-0.014733492,-301.2933185
-0.014988067,-297.0297338
-0.013906126,-265.7634461
-0.009069212,-135.0135154
-0.003659507,0
0.001813842,122.2227613
0.005441527,196.124896
0.007414479,231.6547685
0.008814638,255.8150818
0.009578361,270.0270308
0.010660302,279.975395
0.011360382,287.0813695
0.012187749,295.6085389
0.012951472,299.8721236
0.013715195,301.2933185
0.014224344,302.7145134
0.014733492,302.7145134
0.014797136,295.6085389
0.013906126,272.8694205
0.005632458,56.84779595
4.77E-04,-63.95377044
-0.003341289,-144.9618797
-0.005887033,-193.2825062
-0.008623707,-238.760743
-0.009705648,-260.0786665
-0.010914877,-272.8694205
-0.011869531,-284.2389797
-0.013142403,-292.7661491
-0.014606205,-305.5569032
-0.01505171,-305.5569032
-0.012315036,-233.0759634
-0.007414479,-106.5896174
-0.003404932,-11.36955919
7.96E-04,85.27169392
0.003977725,152.0678542
0.006396181,198.9672858
0.008305489,231.6547685
0.009896579,251.5514971
0.011169451,271.4482257
0.012251392,284.2389797
0.013906126,298.4509287
0.014478918,299.8721236
0.014797136,291.3449542
0.010151154,173.3857776
