Total story drift angle (rad),Force in the actuator (kN)
6.62E-05,2.947091217
0.002715232,67.783098
-0.002251656,-54.52118752
0.002582781,67.783098
-0.002317881,-51.57409631
0.002516556,66.30955239
-0.002119205,-54.52118752
0.002715232,66.30955239
-0.002251656,-53.04764191
0.002582781,70.73018922
-0.002251656,-51.57409631
0.002582781,66.30955239
0.004900662,131.1455592
-0.005231788,-123.7778311
0.004900662,126.7249224
-0.005099338,-123.7778311
0.004834437,122.3042855
-0.005033113,-126.7249224
0.004900662,131.1455592
-0.005099338,-125.2513767
0.004900662,128.198468
-0.004966887,-125.2513767
0.004900662,126.7249224
0.007549669,195.981566
-0.007284768,-184.1932011
0.007284768,193.0344747
-0.007483444,-184.1932011
0.007483444,193.0344747
-0.007218543,-181.2461099
0.007483444,195.981566
-0.007549669,-185.6667467
0.007549669,191.5609291
-0.007615894,-184.1932011
0.007483444,198.9286572
-0.007483444,-190.0873835
0.007549669,195.981566
-0.009668874,-243.1350254
0.009668874,244.608571
-0.009735099,-238.7143886
0.009337748,247.5556623
-0.009602649,-243.1350254
0.009337748,241.6614798
-0.009602649,-241.6614798
-0.010993377,-279.9736657
-0.012317881,-299.1297586
-0.012980132,-309.4445778
-0.01384106,-316.8123059
-0.014635762,-321.2329427
-0.014768212,-318.2858515
-0.009139073,-160.6164714
-0.002450331,4.420636826
0.002913907,123.7778311
0.006490066,200.4022028
0.009668874,262.2911184
0.01218543,299.1297586
0.013046358,313.8652147
0.013642384,328.6006707
0.014039735,330.0742164
0.014370861,325.6535795
0.014238411,310.9181234
0.011523179,240.1879342
0.004569536,69.25664361
-0.00192053,-85.46564531
-0.005298013,-165.0371082
-0.009271523,-240.1879342
-0.011059603,-287.3413937
-0.012847682,-313.8652147
-0.014304636,-322.7064883
-0.014701987,-322.7064883
-0.011456954,-231.3466606
-0.004569536,-66.30955239
8.61E-04,64.83600678
0.004370861,139.9868328
0.006357616,195.981566
0.00781457,228.3995694
0.009139073,251.9762991
0.010331126,277.0265744
0.011854305,299.1297586
0.012847682,318.2858515
0.013642384,325.6535795
0.014172185,325.6535795
0.014370861,316.8123059
0.009205298,178.2990187
0.002649007,23.57672974
-0.003311258,-125.2513767
-0.007880795,-219.5582957
-0.010662252,-263.764664
-0.013245033,-305.023941
-0.015298013,-338.91549
-0.017682119,-355.1244917
-0.019139073,-361.0186741
-0.02013245,-359.5451285
-0.020066225,-346.2832181
-0.015629139,-229.873115
-0.01,-94.30691896
-0.005827815,4.420636826
-7.28E-04,125.2513767
0.003178808,203.349294
0.006688742,254.9233903
0.009205298,294.7091217
0.012516556,324.1800339
0.015033113,340.3890356
0.016357616,352.1774005
0.01807947,361.0186741
0.019139073,366.9128566
0.019470199,366.9128566
0.019271523,347.7567637
0.014503311,231.3466606
0.007483444,54.52118752
0.00192053,-69.25664361
-0.003642384,-188.6138379
-0.007284768,-250.5027535
-0.010596026,-294.7091217
-0.01384106,-331.547762
-0.016357616,-358.0715829
-0.018609272,-365.439311
-0.019801325,-363.9657654
-0.019337748,-347.7567637
-0.014834437,-234.2937518
-0.009668874,-106.0952838
-0.005165563,0
-0.001192053,89.88628213
0.002384106,169.457745
0.00615894,237.240843
0.01,291.7620305
0.013708609,325.6535795
0.017086093,355.1244917
0.019006623,361.0186741
0.019602649,356.5980373
0.013576159,206.2963852
0.007682119,53.04764191
0.002251656,-61.88891557
-0.002251656,-160.6164714
-0.006953642,-243.1350254
-0.011589404,-309.4445778
-0.015430464,-349.2303093
-0.018874172,-378.7012214
-0.021258278,-389.0160407
-0.023311258,-397.8573144
-0.026490066,-411.1192248
-0.028344371,-418.4869529
-0.029337748,-422.9075897
-0.029933775,-414.0663161
-0.020264901,-176.825473
-0.013708609,-22.10318413
-0.009271523,79.57146287
-0.005364238,163.5635626
-0.001059603,226.9260237
0.001324503,263.764664
0.004701987,299.1297586
0.007682119,335.9683988
0.011192053,353.6509461
0.014503311,380.1747671
0.019072848,397.8573144
0.022450331,406.698588
0.02589404,419.9604985
0.028145695,421.4340441
0.029271523,424.3811353
0.029337748,412.5927704
0.028543046,381.6483127
0.019403974,148.8281065
0.010331126,-61.88891557
0.003774834,-191.5609291
8.61E-04,-243.1350254
-0.00205298,-282.9207569
-0.00602649,-324.1800339
-0.00986755,-356.5980373
-0.01384106,-381.6483127
-0.01781457,-400.8044056
-0.021986755,-418.4869529
-0.024900662,-434.6959546
-0.026291391,-434.6959546
-0.028543046,-437.6430458
-0.03,-439.1165914
-0.030066225,-428.8017721
-0.029801325,-393.4366775
-0.024569536,-260.8175727
-0.017549669,-94.30691896
-0.013576159,-1.473545609
-0.008211921,119.3571943
-0.002913907,210.717022
3.97E-04,263.764664
0.004900662,309.4445778
0.011390728,355.1244917
0.017682119,384.5954039
0.024900662,417.0134073
0.02794702,428.8017721
0.029403974,428.8017721
0.029205298,399.33086
0.019735099,162.090017
0.012781457,-10.31481926
0.00589404,-145.8810153
0.001192053,-235.7672974
-0.003112583,-291.7620305
-0.007880795,-331.547762
-0.01218543,-371.3334934
-0.017019868,-396.3837687
-0.021589404,-412.5927704
-0.025430464,-425.8546809
-0.028543046,-434.6959546
-0.03205298,-453.8520475
-0.035298013,-455.3255931
-0.037880795,-462.6933211
-0.039205298,-467.113958
-0.039668874,-456.7991387
-0.039205298,-422.9075897
-0.030397351,-213.6641133
-0.02410596,-64.83600678
-0.019403974,30.94445778
-0.015827815,117.8836487
-0.01,218.0847501
-0.00615894,271.132392
-0.003708609,296.1826674
-0.001059603,328.6006707
0.002582781,355.1244917
0.006092715,375.7541302
0.009271523,390.4895863
0.012582781,405.2250424
0.015695364,419.9604985
0.01986755,428.8017721
0.023642384,443.5372282
0.027152318,455.3255931
0.030463576,461.2197755
0.033708609,464.1668668
0.03589404,468.5875036
0.037483444,471.5345948
0.038741722,471.5345948
0.039735099,471.5345948
0.03986755,458.2726843
0.038741722,434.6959546
0.033576159,305.023941
0.029072848,181.2461099
0.025298013,97.25401018
0.021390728,4.420636826
0.018145695,-61.88891557
0.014635762,-142.933924
0.01218543,-184.1932011
0.009205298,-231.3466606
0.007417219,-256.3969359
0.004900662,-287.3413937
0.00218543,-316.8123059
-6.62E-04,-341.8625812
-0.003377483,-368.3864022
-0.006887417,-381.6483127
-0.010529801,-400.8044056
-0.015496689,-424.3811353
-0.020463576,-442.0636826
-0.027682119,-456.7991387
-0.03384106,-474.481686
-0.037019868,-477.4287772
-0.039536424,-478.9023228
-0.03986755,-467.113958
-0.039337748,-427.3282265
-0.035496689,-334.4948532
-0.029072848,-193.0344747
-0.025761589,-111.9894663
-0.021721854,-23.57672974
-0.017748344,66.30955239
-0.014569536,134.0926504
-0.01192053,185.6667467
-0.009139073,226.9260237
-0.006556291,269.6588464
-0.004172185,299.1297586
-7.28E-04,328.6006707
0.003311258,361.0186741
0.007615894,380.1747671
0.012516556,405.2250424
0.016953642,421.4340441
0.020596026,436.1695002
0.02397351,439.1165914
0.030927152,462.6933211
0.034370861,462.6933211
0.037152318,468.5875036
0.03807947,470.0610492
0.039403974,471.5345948
0.039668874,461.2197755
0.03794702,408.1721336
0.03,209.2434764
0.023576159,63.36246118
0.017483444,-70.73018922
0.013443709,-166.5106538
0.009470199,-231.3466606
0.004834437,-293.2355761
3.97E-04,-335.9683988
-0.003178808,-363.9657654
-0.007019868,-386.0689495
-0.011059603,-402.2779512
-0.014370861,-419.9604985
-0.018410596,-434.6959546
-0.025695364,-456.7991387
-0.030529801,-459.7462299
-0.034900662,-474.481686
-0.037880795,-477.4287772
-0.039668874,-477.4287772
-0.039933775,-456.7991387
-0.036821192,-378.7012214
-0.03218543,-260.8175727
-0.027086093,-139.9868328
-0.023245033,-54.52118752
-0.016556291,86.93919092
-0.01397351,137.0397416
-0.011655629,176.825473
-0.009271523,221.0318413
-0.005496689,274.0794832
-0.001523179,324.1800339
0.003245033,358.0715829
0.012384106,405.2250424
0.019470199,428.8017721
0.025430464,446.4843194
0.03013245,453.8520475
0.033112583,462.6933211
0.035562914,464.1668668
0.037880795,468.5875036
0.039403974,468.5875036
0.039536424,458.2726843
0.03781457,412.5927704
0.024304636,69.25664361
0.018278146,-54.52118752
0.01384106,-160.6164714
0.009139073,-260.8175727
0.004768212,-312.3916691
-5.30E-04,-361.0186741
-0.008741722,-402.2779512
-0.015165563,-437.6430458
-0.021258278,-440.590137
-0.029271523,-453.8520475
-0.035827815,-474.481686
-0.040198675,-478.9023228
-0.039072848,-419.9604985
-0.030794702,-219.5582957
-0.022715232,-30.94445778
-0.014503311,144.4074697
-0.008344371,263.764664
-0.004503311,315.3387603
0.001059603,381.6483127
0.006953642,428.8017721
0.012384106,464.1668668
0.016556291,487.7435965
0.020331126,506.8996894
0.02384106,520.1615999
0.028476821,527.5293279
0.033178808,537.8441472
0.036357616,539.3176928
0.038807947,542.264784
0.039735099,542.264784
0.039536424,501.005507
0.039337748,464.1668668
0.033046358,272.6059376
0.024701987,69.25664361
0.022317881,2.947091217
0.021324503,-26.52382096
0.022119205,13.26191048
0.027086093,154.7222889
0.031059603,262.2911184
0.034701987,368.3864022
0.036357616,409.6456792
0.037417219,440.590137
0.038145695,461.2197755
0.038741722,475.9552316
0.039337748,495.1113245
0.039536424,514.2674174
0.039536424,524.5822367
0.038211921,524.5822367
0.036225166,512.7938718
0.03384106,496.5848701
0.033178808,480.3758684
