Total story drift angle (rad),Force in the actuator (kN)
-0.027243427,-392.1035664
-0.029143342,-394.9734919
-0.029821883,-396.4084546
-0.029821883,-382.0588273
-0.027650551,-310.3106907
-0.023715013,-196.9486349
-0.019304495,-69.2369518
-0.015029686,36.95029034
-0.012044105,111.5683524
-0.008447837,180.4465635
-0.006208651,210.5807809
-0.003630195,242.149961
-5.09E-04,273.7191411
0.002408821,299.5484702
0.005258694,319.6379485
0.009058524,341.1623895
0.013469042,366.9917186
0.018150975,381.3413459
0.023307888,398.5608987
0.026564885,407.1706751
0.028057676,411.4755633
0.029754029,411.4755633
0.029482612,392.8210478
0.021543681,163.2270107
0.014486853,-30.49295805
0.009126378,-142.4200511
0.004240882,-225.6478896
0.002205259,-247.1723305
-1.70E-04,-267.2618088
-0.002137405,-290.2212125
-0.00437659,-308.875728
-0.007090755,-324.660318
-0.009397795,-340.4449081
-0.012111959,-359.0994236
-0.016726039,-382.0588273
-0.021136556,-394.9734919
-0.025547074,-410.7580819
-0.029143342,-416.4979329
-0.029957591,-417.9328956
-0.029482612,-386.3637155
-0.027854114,-331.8351317
-0.024529262,-241.4324796
-0.020593723,-126.6354611
-0.017608142,-40.53769717
-0.014826124,29.77547668
-0.012179813,95.78376234
-0.009262087,160.3570853
-0.005801527,216.3206318
-0.001391009,263.6744019
0.002815946,302.4183957
0.007022901,326.8127621
0.011094148,355.5120168
0.016522477,378.4714205
0.021475827,398.5608987
0.024868533,398.5608987
0.026564885,407.1706751
0.028871925,407.1706751
0.029754029,407.1706751
0.028261238,354.077054
0.021950806,166.0969362
0.016726039,18.29577483
0.013061917,-67.80198907
0.010279898,-132.375312
0.008040712,-171.1193058
0.00519084,-214.1681877
0.00322307,-235.6926287
0.001119593,-257.2170697
-0.001255301,-287.351287
-0.004851569,-321.7903926
-0.010687023,-351.9246099
-0.017133164,-374.8840137
-0.022832909,-397.8434174
-0.02697201,-410.7580819
-0.029754029,-417.9328956
-0.031178965,-422.2377838
-0.034775233,-427.9776347
-0.037217981,-433.7174857
-0.038778626,-433.7174857
-0.039660729,-433.7174857
-0.040271416,-433.7174857
-0.037760814,-356.2294981
-0.030975403,-166.8144176
-0.026564885,-47.71251083
-0.023443596,25.47058849
-0.020050891,104.3935387
-0.015029686,201.9710045
-0.01245123,237.8450728
-0.008040712,278.0240293
-0.005122986,302.4183957
-3.73E-04,333.9875758
0.00437659,362.6868304
0.008108567,381.3413459
0.012654792,395.6909733
0.018286684,412.910526
0.023307888,425.8251906
0.030636132,443.0447434
0.033621713,447.3496316
0.035182358,448.7845943
0.036675148,450.2195571
0.038303647,450.2195571
0.039253605,450.2195571
0.039660729,450.2195571
0.037421544,366.9917186
0.031993215,226.3653709
0.026361323,57.03976859
0.021068702,-64.93206361
0.015708227,-178.2941194
0.013333333,-212.733225
0.010958439,-247.1723305
0.008922816,-274.4366224
0.005597964,-308.875728
0.002273113,-339.0099454
-5.77E-04,-354.7945354
-0.004240882,-372.0140882
-0.009126378,-389.233641
-0.014418999,-403.5832683
-0.019508058,-422.2377838
-0.025275657,-433.7174857
-0.031111111,-440.8922993
-0.035453774,-448.067113
-0.03884648,-450.9370384
-0.040339271,-452.3720012
-0.038235793,-376.3189764
-0.032943172,-221.3430014
-0.028736217,-109.4159083
-0.02466497,-3.228666146
-0.022154368,51.29991766
-0.019643766,113.0033151
-0.01740458,161.792048
-0.014283291,209.1458181
-0.012179813,234.9751473
-0.009940628,256.4995883
-0.008176421,276.5890665
-0.006412214,290.9386939
-0.00437659,306.7232839
-0.001798134,328.2477249
7.12E-04,342.5973522
0.002815946,354.077054
0.004715861,359.816905
0.007090755,369.8616441
0.009533503,375.601495
0.011840543,385.6462341
0.016047498,402.8657869
0.019915182,410.0406006
0.0243257,428.6951161
0.029618321,434.434967
0.032807464,438.7398552
0.034707379,447.3496316
0.036335878,447.3496316
0.038032231,448.7845943
0.038710772,448.7845943
0.039932146,445.9146689
0.039117897,430.1300788
0.031653944,206.2758927
0.024868533,18.29577483
0.021136556,-64.93206361
0.01706531,-158.2046412
0.013333333,-221.3430014
0.009601357,-261.5219579
0.005597964,-295.9610634
0.001391009,-331.8351317
-0.0028838,-361.9693491
-0.007565734,-386.3637155
-0.010754877,-397.8434174
-0.01591179,-417.9328956
-0.019508058,-425.1077093
-0.023240034,-432.2825229
-0.027921968,-443.7622248
-0.031653944,-448.067113
-0.035589483,-453.8069639
-0.037896522,-458.1118521
-0.039185751,-456.6768894
-0.039932146,-455.2419266
-0.038914334,-406.4531938
-0.035996607,-317.4855044
