Chord Rotation [rads],Axial Shortening [mm]
-1.000000e-04,-5.600000e-01
-1.000000e-04,-5.600000e-01
-1.000000e-04,-5.700000e-01
-1.000000e-04,-5.600000e-01
-1.000000e-04,-5.800000e-01
-1.000000e-04,-5.900000e-01
-1.000000e-04,-5.900000e-01
-1.000000e-04,-6.000000e-01
-1.000000e-04,-5.900000e-01
-1.000000e-04,-6.200000e-01
-1.000000e-04,-6.100000e-01
-1.000000e-04,-6.200000e-01
-1.000000e-04,-6.400000e-01
-1.000000e-04,-6.400000e-01
-1.000000e-04,-6.400000e-01
-1.000000e-04,-6.800000e-01
-1.000000e-04,-6.700000e-01
-1.000000e-04,-6.800000e-01
-1.000000e-04,-6.900000e-01
-1.000000e-04,-7.100000e-01
-1.000000e-04,-7.200000e-01
-1.000000e-04,-7.300000e-01
-1.000000e-04,-7.500000e-01
-1.000000e-04,-7.500000e-01
-1.000000e-04,-7.700000e-01
-1.000000e-04,-7.800000e-01
-1.000000e-04,-7.900000e-01
-1.000000e-04,-7.900000e-01
-1.000000e-04,-7.900000e-01
-1.000000e-04,-7.900000e-01
-1.000000e-04,-8.100000e-01
-1.000000e-04,-8.200000e-01
-1.000000e-04,-8.400000e-01
-1.000000e-04,-8.200000e-01
-1.000000e-04,-8.300000e-01
-1.000000e-04,-8.500000e-01
-1.000000e-04,-8.900000e-01
-1.000000e-04,-8.800000e-01
-1.000000e-04,-8.900000e-01
-1.000000e-04,-9.200000e-01
-1.000000e-04,-9.300000e-01
-1.000000e-04,-9.400000e-01
-1.000000e-04,-9.400000e-01
-1.000000e-04,-9.600000e-01
-1.000000e-04,-9.500000e-01
-1.000000e-04,-9.800000e-01
-1.000000e-04,-9.700000e-01
-1.000000e-04,-9.900000e-01
-1.000000e-04,-9.800000e-01
-1.000000e-04,-9.800000e-01
-1.000000e-04,-1.020000e+00
-1.000000e-04,-1.010000e+00
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1.010000e+00
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1
-1.000000e-04,-1
-1.000000e-04,-1.010000e+00
-1.000000e-04,-1
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1.010000e+00
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1.010000e+00
-1.000000e-04,-1
-1.000000e-04,-1.010000e+00
-1.000000e-04,-1.010000e+00
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1.010000e+00
-1.000000e-04,-1
-1.000000e-04,-1.010000e+00
-1.000000e-04,-1
-1.000000e-04,-9.900000e-01
-1.000000e-04,-9.900000e-01
-1.000000e-04,-1
0,-1.010000e+00
0,-1
1.000000e-04,-9.900000e-01
1.000000e-04,-1.010000e+00
2.000000e-04,-1
3.000000e-04,-1.010000e+00
4.000000e-04,-1
6.000000e-04,-1.010000e+00
6.000000e-04,-1.010000e+00
8.000000e-04,-1
9.000000e-04,-1.020000e+00
9.000000e-04,-1.010000e+00
1.100000e-03,-1
1.100000e-03,-1.030000e+00
1.100000e-03,-1.020000e+00
1.200000e-03,-1.030000e+00
1.300000e-03,-1.020000e+00
1.400000e-03,-1.030000e+00
1.500000e-03,-1.030000e+00
1.700000e-03,-1.020000e+00
1.800000e-03,-1.020000e+00
1.900000e-03,-1.030000e+00
2.000000e-03,-1.030000e+00
2.100000e-03,-1.020000e+00
2.200000e-03,-1.020000e+00
2.300000e-03,-1.020000e+00
2.400000e-03,-1.020000e+00
2.400000e-03,-1.030000e+00
2.500000e-03,-1.030000e+00
2.600000e-03,-1.030000e+00
2.700000e-03,-1.040000e+00
2.800000e-03,-1.040000e+00
2.900000e-03,-1.020000e+00
3.000000e-03,-1.030000e+00
3.100000e-03,-1.020000e+00
3.300000e-03,-1.040000e+00
3.300000e-03,-1.020000e+00
3.400000e-03,-1.020000e+00
3.600000e-03,-1.030000e+00
3.600000e-03,-1.020000e+00
3.700000e-03,-1.030000e+00
3.800000e-03,-1.020000e+00
3.900000e-03,-1.040000e+00
3.900000e-03,-1.030000e+00
4.100000e-03,-1.040000e+00
4.200000e-03,-1.050000e+00
4.300000e-03,-1.040000e+00
4.400000e-03,-1.050000e+00
4.500000e-03,-1.030000e+00
4.600000e-03,-1.030000e+00
4.800000e-03,-1.040000e+00
4.800000e-03,-1.030000e+00
4.900000e-03,-1.030000e+00
5.000000e-03,-1.040000e+00
5.100000e-03,-1.030000e+00
5.200000e-03,-1.030000e+00
5.300000e-03,-1.030000e+00
5.400000e-03,-1.020000e+00
5.500000e-03,-1.010000e+00
5.600000e-03,-1.040000e+00
5.700000e-03,-1.020000e+00
5.800000e-03,-1.030000e+00
5.900000e-03,-1.030000e+00
6.000000e-03,-1.030000e+00
6.100000e-03,-1.040000e+00
6.200000e-03,-1.030000e+00
6.300000e-03,-1.040000e+00
6.400000e-03,-1.020000e+00
6.500000e-03,-1.040000e+00
6.600000e-03,-1.040000e+00
6.700000e-03,-1.030000e+00
6.800000e-03,-1.030000e+00
6.800000e-03,-1.030000e+00
7.000000e-03,-1.040000e+00
7.100000e-03,-1.030000e+00
7.100000e-03,-1.030000e+00
7.300000e-03,-1.020000e+00
7.400000e-03,-1
7.500000e-03,-1.020000e+00
7.700000e-03,-1.010000e+00
7.800000e-03,-1.020000e+00
7.800000e-03,-1.010000e+00
7.900000e-03,-1.020000e+00
8.000000e-03,-1.010000e+00
8.200000e-03,-1.020000e+00
8.200000e-03,-1.020000e+00
8.300000e-03,-1.020000e+00
8.500000e-03,-1.020000e+00
8.500000e-03,-1
8.600000e-03,-1.020000e+00
8.700000e-03,-1.020000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.010000e+00
8.700000e-03,-1.020000e+00
8.700000e-03,-1.020000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.010000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.020000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.020000e+00
8.700000e-03,-1.010000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.030000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.040000e+00
8.700000e-03,-1.030000e+00
8.800000e-03,-1.040000e+00
8.800000e-03,-1.030000e+00
9.000000e-03,-1.030000e+00
9.100000e-03,-1.030000e+00
9.200000e-03,-1.010000e+00
9.300000e-03,-1.020000e+00
9.400000e-03,-1.030000e+00
9.400000e-03,-1.040000e+00
9.600000e-03,-1.060000e+00
9.700000e-03,-1.050000e+00
9.800000e-03,-1.070000e+00
9.800000e-03,-1.060000e+00
1.010000e-02,-1.080000e+00
1.010000e-02,-1.090000e+00
1.020000e-02,-1.130000e+00
1.040000e-02,-1.120000e+00
1.050000e-02,-1.140000e+00
1.060000e-02,-1.140000e+00
1.070000e-02,-1.150000e+00
1.080000e-02,-1.150000e+00
1.090000e-02,-1.150000e+00
1.100000e-02,-1.170000e+00
1.110000e-02,-1.190000e+00
1.130000e-02,-1.200000e+00
1.140000e-02,-1.190000e+00
1.150000e-02,-1.210000e+00
1.160000e-02,-1.180000e+00
1.170000e-02,-1.200000e+00
1.180000e-02,-1.210000e+00
1.190000e-02,-1.220000e+00
1.200000e-02,-1.230000e+00
1.210000e-02,-1.240000e+00
1.230000e-02,-1.240000e+00
1.240000e-02,-1.270000e+00
1.240000e-02,-1.270000e+00
1.260000e-02,-1.300000e+00
1.270000e-02,-1.310000e+00
1.280000e-02,-1.330000e+00
1.290000e-02,-1.350000e+00
1.300000e-02,-1.370000e+00
1.310000e-02,-1.370000e+00
1.330000e-02,-1.380000e+00
1.340000e-02,-1.400000e+00
1.340000e-02,-1.400000e+00
1.360000e-02,-1.410000e+00
1.370000e-02,-1.420000e+00
1.380000e-02,-1.430000e+00
1.390000e-02,-1.440000e+00
1.400000e-02,-1.460000e+00
1.420000e-02,-1.490000e+00
1.430000e-02,-1.500000e+00
1.440000e-02,-1.520000e+00
1.450000e-02,-1.540000e+00
1.460000e-02,-1.540000e+00
1.470000e-02,-1.550000e+00
1.480000e-02,-1.570000e+00
1.490000e-02,-1.600000e+00
1.500000e-02,-1.590000e+00
1.520000e-02,-1.600000e+00
1.530000e-02,-1.610000e+00
1.540000e-02,-1.630000e+00
1.550000e-02,-1.640000e+00
1.560000e-02,-1.670000e+00
1.570000e-02,-1.670000e+00
1.590000e-02,-1.690000e+00
1.600000e-02,-1.720000e+00
1.610000e-02,-1.730000e+00
1.620000e-02,-1.750000e+00
1.630000e-02,-1.750000e+00
1.640000e-02,-1.770000e+00
1.660000e-02,-1.770000e+00
1.660000e-02,-1.800000e+00
1.670000e-02,-1.800000e+00
1.690000e-02,-1.800000e+00
1.700000e-02,-1.820000e+00
1.710000e-02,-1.820000e+00
1.720000e-02,-1.840000e+00
1.730000e-02,-1.860000e+00
1.740000e-02,-1.880000e+00
1.760000e-02,-1.890000e+00
1.760000e-02,-1.900000e+00
1.780000e-02,-1.920000e+00
1.790000e-02,-1.920000e+00
1.800000e-02,-1.970000e+00
1.810000e-02,-1.960000e+00
1.820000e-02,-1.970000e+00
1.830000e-02,-1.990000e+00
1.850000e-02,-1.980000e+00
1.860000e-02,-2.010000e+00
1.870000e-02,-2
1.890000e-02,-2.020000e+00
1.890000e-02,-2.020000e+00
1.890000e-02,-2.040000e+00
1.890000e-02,-2.030000e+00
1.890000e-02,-2.050000e+00
1.890000e-02,-2.060000e+00
1.900000e-02,-2.070000e+00
1.890000e-02,-2.070000e+00
1.900000e-02,-2.080000e+00
1.890000e-02,-2.060000e+00
1.890000e-02,-2.080000e+00
1.900000e-02,-2.100000e+00
1.890000e-02,-2.080000e+00
1.890000e-02,-2.080000e+00
1.890000e-02,-2.080000e+00
1.900000e-02,-2.090000e+00
1.900000e-02,-2.080000e+00
1.920000e-02,-2.090000e+00
1.930000e-02,-2.070000e+00
1.930000e-02,-2.090000e+00
1.950000e-02,-2.110000e+00
1.960000e-02,-2.140000e+00
1.970000e-02,-2.150000e+00
1.980000e-02,-2.160000e+00
2.000000e-02,-2.170000e+00
2.000000e-02,-2.200000e+00
2.020000e-02,-2.190000e+00
2.030000e-02,-2.200000e+00
2.040000e-02,-2.210000e+00
2.060000e-02,-2.220000e+00
2.060000e-02,-2.230000e+00
2.070000e-02,-2.250000e+00
2.090000e-02,-2.260000e+00
2.100000e-02,-2.270000e+00
2.110000e-02,-2.270000e+00
2.120000e-02,-2.310000e+00
2.140000e-02,-2.320000e+00
2.150000e-02,-2.330000e+00
2.150000e-02,-2.360000e+00
2.160000e-02,-2.380000e+00
2.180000e-02,-2.400000e+00
2.190000e-02,-2.390000e+00
2.200000e-02,-2.380000e+00
2.220000e-02,-2.400000e+00
2.230000e-02,-2.400000e+00
2.240000e-02,-2.420000e+00
2.250000e-02,-2.430000e+00
2.260000e-02,-2.450000e+00
2.270000e-02,-2.450000e+00
2.290000e-02,-2.490000e+00
2.300000e-02,-2.490000e+00
2.300000e-02,-2.510000e+00
2.320000e-02,-2.530000e+00
2.330000e-02,-2.540000e+00
2.340000e-02,-2.540000e+00
2.350000e-02,-2.560000e+00
2.360000e-02,-2.580000e+00
2.370000e-02,-2.570000e+00
2.390000e-02,-2.590000e+00
2.400000e-02,-2.600000e+00
2.410000e-02,-2.610000e+00
2.420000e-02,-2.610000e+00
2.430000e-02,-2.620000e+00
2.450000e-02,-2.630000e+00
2.460000e-02,-2.660000e+00
2.470000e-02,-2.670000e+00
2.480000e-02,-2.680000e+00
2.490000e-02,-2.710000e+00
2.500000e-02,-2.730000e+00
2.520000e-02,-2.730000e+00
2.520000e-02,-2.740000e+00
2.540000e-02,-2.770000e+00
2.550000e-02,-2.760000e+00
2.560000e-02,-2.790000e+00
2.570000e-02,-2.790000e+00
2.590000e-02,-2.800000e+00
2.590000e-02,-2.800000e+00
2.600000e-02,-2.820000e+00
2.620000e-02,-2.810000e+00
2.630000e-02,-2.840000e+00
2.640000e-02,-2.830000e+00
2.650000e-02,-2.860000e+00
2.660000e-02,-2.890000e+00
2.670000e-02,-2.910000e+00
2.690000e-02,-2.940000e+00
2.700000e-02,-2.950000e+00
2.700000e-02,-2.970000e+00
2.720000e-02,-2.970000e+00
2.730000e-02,-2.990000e+00
2.740000e-02,-3.020000e+00
2.760000e-02,-3.010000e+00
2.770000e-02,-3.020000e+00
2.780000e-02,-3.030000e+00
2.790000e-02,-3.050000e+00
2.800000e-02,-3.050000e+00
2.820000e-02,-3.050000e+00
2.830000e-02,-3.070000e+00
2.840000e-02,-3.090000e+00
2.850000e-02,-3.090000e+00
2.860000e-02,-3.110000e+00
2.870000e-02,-3.130000e+00
2.890000e-02,-3.110000e+00
2.900000e-02,-3.130000e+00
2.910000e-02,-3.130000e+00
2.920000e-02,-3.160000e+00
2.930000e-02,-3.170000e+00
2.940000e-02,-3.180000e+00
2.950000e-02,-3.180000e+00
2.950000e-02,-3.220000e+00
2.950000e-02,-3.210000e+00
2.950000e-02,-3.200000e+00
2.950000e-02,-3.220000e+00
2.960000e-02,-3.210000e+00
2.950000e-02,-3.210000e+00
2.950000e-02,-3.220000e+00
2.950000e-02,-3.210000e+00
2.960000e-02,-3.220000e+00
2.960000e-02,-3.220000e+00
2.960000e-02,-3.220000e+00
2.950000e-02,-3.210000e+00
2.960000e-02,-3.230000e+00
2.960000e-02,-3.230000e+00
2.960000e-02,-3.230000e+00
2.960000e-02,-3.210000e+00
2.960000e-02,-3.220000e+00
2.960000e-02,-3.220000e+00
2.970000e-02,-3.230000e+00
2.970000e-02,-3.230000e+00
2.980000e-02,-3.250000e+00
2.990000e-02,-3.240000e+00
3.000000e-02,-3.250000e+00
3.010000e-02,-3.230000e+00
3.030000e-02,-3.260000e+00
3.030000e-02,-3.270000e+00
3.040000e-02,-3.300000e+00
3.060000e-02,-3.320000e+00
3.070000e-02,-3.330000e+00
3.080000e-02,-3.330000e+00
3.090000e-02,-3.340000e+00
3.100000e-02,-3.370000e+00
3.120000e-02,-3.370000e+00
3.130000e-02,-3.390000e+00
3.140000e-02,-3.400000e+00
3.160000e-02,-3.420000e+00
3.170000e-02,-3.410000e+00
3.170000e-02,-3.420000e+00
3.190000e-02,-3.450000e+00
3.200000e-02,-3.460000e+00
3.210000e-02,-3.460000e+00
3.220000e-02,-3.480000e+00
3.230000e-02,-3.510000e+00
3.250000e-02,-3.530000e+00
3.260000e-02,-3.510000e+00
3.270000e-02,-3.530000e+00
3.280000e-02,-3.530000e+00
3.290000e-02,-3.550000e+00
3.300000e-02,-3.550000e+00
3.310000e-02,-3.570000e+00
3.330000e-02,-3.590000e+00
3.340000e-02,-3.600000e+00
3.350000e-02,-3.610000e+00
3.360000e-02,-3.610000e+00
3.370000e-02,-3.630000e+00
3.380000e-02,-3.630000e+00
3.400000e-02,-3.660000e+00
3.410000e-02,-3.690000e+00
3.420000e-02,-3.690000e+00
3.430000e-02,-3.720000e+00
3.440000e-02,-3.730000e+00
3.460000e-02,-3.750000e+00
3.470000e-02,-3.770000e+00
3.480000e-02,-3.790000e+00
3.500000e-02,-3.790000e+00
3.500000e-02,-3.780000e+00
3.510000e-02,-3.790000e+00
3.530000e-02,-3.780000e+00
3.530000e-02,-3.830000e+00
3.540000e-02,-3.840000e+00
3.560000e-02,-3.860000e+00
3.570000e-02,-3.910000e+00
3.580000e-02,-3.930000e+00
3.600000e-02,-3.940000e+00
3.610000e-02,-3.950000e+00
3.610000e-02,-3.980000e+00
3.630000e-02,-3.980000e+00
3.640000e-02,-4.050000e+00
3.650000e-02,-4.040000e+00
3.670000e-02,-4.050000e+00
3.680000e-02,-4.060000e+00
3.680000e-02,-4.080000e+00
3.700000e-02,-4.110000e+00
3.710000e-02,-4.140000e+00
3.720000e-02,-4.150000e+00
3.730000e-02,-4.150000e+00
3.740000e-02,-4.150000e+00
3.760000e-02,-4.150000e+00
3.770000e-02,-4.180000e+00
3.770000e-02,-4.170000e+00
3.790000e-02,-4.190000e+00
3.800000e-02,-4.200000e+00
3.810000e-02,-4.220000e+00
3.830000e-02,-4.210000e+00
3.840000e-02,-4.240000e+00
3.850000e-02,-4.260000e+00
3.860000e-02,-4.260000e+00
3.870000e-02,-4.300000e+00
3.880000e-02,-4.310000e+00
3.900000e-02,-4.320000e+00
3.910000e-02,-4.340000e+00
3.920000e-02,-4.330000e+00
3.930000e-02,-4.350000e+00
3.940000e-02,-4.380000e+00
3.950000e-02,-4.380000e+00
3.970000e-02,-4.390000e+00
3.980000e-02,-4.400000e+00
3.990000e-02,-4.420000e+00
4.000000e-02,-4.450000e+00
4.010000e-02,-4.480000e+00
4.010000e-02,-4.490000e+00
4.010000e-02,-4.520000e+00
4.010000e-02,-4.520000e+00
4.010000e-02,-4.540000e+00
4.010000e-02,-4.530000e+00
4.010000e-02,-4.540000e+00
4.010000e-02,-4.550000e+00
4.010000e-02,-4.530000e+00
4.010000e-02,-4.530000e+00
4.010000e-02,-4.530000e+00
4.010000e-02,-4.520000e+00
4.010000e-02,-4.530000e+00
4.010000e-02,-4.540000e+00
4.010000e-02,-4.540000e+00
4.010000e-02,-4.540000e+00
4.010000e-02,-4.540000e+00
4.010000e-02,-4.540000e+00
4.020000e-02,-4.540000e+00
4.030000e-02,-4.540000e+00
4.040000e-02,-4.560000e+00
4.050000e-02,-4.560000e+00
4.060000e-02,-4.550000e+00
4.070000e-02,-4.540000e+00
4.080000e-02,-4.570000e+00
4.100000e-02,-4.580000e+00
4.110000e-02,-4.590000e+00
4.120000e-02,-4.610000e+00
4.140000e-02,-4.620000e+00
4.140000e-02,-4.670000e+00
4.150000e-02,-4.690000e+00
4.170000e-02,-4.720000e+00
4.180000e-02,-4.740000e+00
4.190000e-02,-4.750000e+00
4.210000e-02,-4.770000e+00
4.220000e-02,-4.780000e+00
4.220000e-02,-4.790000e+00
4.240000e-02,-4.790000e+00
4.250000e-02,-4.820000e+00
4.260000e-02,-4.860000e+00
4.280000e-02,-4.890000e+00
4.280000e-02,-4.900000e+00
4.300000e-02,-4.940000e+00
4.310000e-02,-4.950000e+00
4.320000e-02,-4.970000e+00
4.330000e-02,-4.990000e+00
4.340000e-02,-5
4.360000e-02,-5.020000e+00
4.360000e-02,-5.040000e+00
4.380000e-02,-5.050000e+00
4.390000e-02,-5.090000e+00
4.400000e-02,-5.120000e+00
4.420000e-02,-5.140000e+00
4.430000e-02,-5.150000e+00
4.440000e-02,-5.140000e+00
4.450000e-02,-5.190000e+00
4.460000e-02,-5.180000e+00
4.480000e-02,-5.200000e+00
4.490000e-02,-5.230000e+00
4.500000e-02,-5.260000e+00
4.510000e-02,-5.260000e+00
4.520000e-02,-5.300000e+00
4.530000e-02,-5.330000e+00
4.550000e-02,-5.350000e+00
4.550000e-02,-5.370000e+00
4.570000e-02,-5.390000e+00
4.590000e-02,-5.400000e+00
4.600000e-02,-5.420000e+00
4.610000e-02,-5.430000e+00
4.620000e-02,-5.480000e+00
4.630000e-02,-5.520000e+00
4.640000e-02,-5.530000e+00
4.660000e-02,-5.550000e+00
4.670000e-02,-5.590000e+00
4.680000e-02,-5.580000e+00
4.690000e-02,-5.600000e+00
4.700000e-02,-5.620000e+00
4.710000e-02,-5.630000e+00
4.730000e-02,-5.690000e+00
4.740000e-02,-5.740000e+00
4.750000e-02,-5.740000e+00
4.770000e-02,-5.760000e+00
4.770000e-02,-5.780000e+00
4.790000e-02,-5.780000e+00
4.800000e-02,-5.810000e+00
4.810000e-02,-5.840000e+00
4.830000e-02,-5.850000e+00
4.840000e-02,-5.900000e+00
4.840000e-02,-5.920000e+00
4.860000e-02,-5.960000e+00
4.870000e-02,-5.970000e+00
4.880000e-02,-6
4.900000e-02,-6
4.900000e-02,-6.010000e+00
4.920000e-02,-6.030000e+00
4.930000e-02,-6.050000e+00
4.950000e-02,-6.110000e+00
4.960000e-02,-6.160000e+00
4.970000e-02,-6.150000e+00
4.980000e-02,-6.160000e+00
4.990000e-02,-6.180000e+00
5.010000e-02,-6.180000e+00
5.020000e-02,-6.200000e+00
5.030000e-02,-6.240000e+00
5.040000e-02,-6.290000e+00
5.050000e-02,-6.310000e+00
5.070000e-02,-6.340000e+00
5.080000e-02,-6.350000e+00
5.090000e-02,-6.360000e+00
5.100000e-02,-6.370000e+00
5.110000e-02,-6.400000e+00
5.110000e-02,-6.400000e+00
5.110000e-02,-6.420000e+00
5.110000e-02,-6.410000e+00
5.110000e-02,-6.430000e+00
5.110000e-02,-6.430000e+00
5.110000e-02,-6.430000e+00
5.110000e-02,-6.440000e+00
5.110000e-02,-6.450000e+00
5.110000e-02,-6.460000e+00
5.110000e-02,-6.460000e+00
5.110000e-02,-6.470000e+00
5.110000e-02,-6.470000e+00
5.110000e-02,-6.480000e+00
5.110000e-02,-6.470000e+00
5.110000e-02,-6.480000e+00
5.110000e-02,-6.480000e+00
5.110000e-02,-6.470000e+00
5.110000e-02,-6.470000e+00
5.110000e-02,-6.490000e+00
5.110000e-02,-6.480000e+00
5.120000e-02,-6.480000e+00
5.130000e-02,-6.480000e+00
5.140000e-02,-6.480000e+00
5.150000e-02,-6.480000e+00
5.160000e-02,-6.480000e+00
5.180000e-02,-6.510000e+00
5.180000e-02,-6.550000e+00
5.200000e-02,-6.580000e+00
5.210000e-02,-6.590000e+00
5.230000e-02,-6.620000e+00
5.230000e-02,-6.640000e+00
5.250000e-02,-6.670000e+00
5.260000e-02,-6.710000e+00
5.270000e-02,-6.690000e+00
5.290000e-02,-6.710000e+00
5.290000e-02,-6.750000e+00
5.300000e-02,-6.760000e+00
5.320000e-02,-6.790000e+00
5.330000e-02,-6.830000e+00
5.340000e-02,-6.860000e+00
5.360000e-02,-6.870000e+00
5.370000e-02,-6.900000e+00
5.380000e-02,-6.910000e+00
5.390000e-02,-6.940000e+00
5.400000e-02,-6.980000e+00
5.420000e-02,-6.980000e+00
5.430000e-02,-7.030000e+00
5.440000e-02,-7.050000e+00
5.450000e-02,-7.070000e+00
5.460000e-02,-7.110000e+00
5.480000e-02,-7.140000e+00
5.490000e-02,-7.140000e+00
5.500000e-02,-7.160000e+00
5.510000e-02,-7.200000e+00
5.530000e-02,-7.210000e+00
5.540000e-02,-7.280000e+00
5.550000e-02,-7.280000e+00
5.560000e-02,-7.300000e+00
5.580000e-02,-7.310000e+00
5.580000e-02,-7.330000e+00
5.600000e-02,-7.360000e+00
5.610000e-02,-7.360000e+00
5.620000e-02,-7.410000e+00
5.640000e-02,-7.430000e+00
5.650000e-02,-7.470000e+00
5.660000e-02,-7.490000e+00
5.670000e-02,-7.510000e+00
5.690000e-02,-7.530000e+00
5.700000e-02,-7.530000e+00
5.710000e-02,-7.540000e+00
5.720000e-02,-7.560000e+00
5.730000e-02,-7.580000e+00
5.740000e-02,-7.630000e+00
5.750000e-02,-7.650000e+00
5.770000e-02,-7.690000e+00
5.780000e-02,-7.740000e+00
5.790000e-02,-7.750000e+00
5.810000e-02,-7.780000e+00
5.820000e-02,-7.810000e+00
5.830000e-02,-7.810000e+00
5.850000e-02,-7.840000e+00
5.850000e-02,-7.870000e+00
5.860000e-02,-7.900000e+00
5.880000e-02,-7.900000e+00
5.890000e-02,-7.940000e+00
5.900000e-02,-7.950000e+00
5.920000e-02,-7.980000e+00
