Chord Rotation [rads],Axial Shortening [mm]
0,-1.170000e+00
1.000000e-04,-1.170000e+00
0,-1.140000e+00
0,-1.160000e+00
0,-1.210000e+00
1.000000e-04,-1.190000e+00
0,-1.230000e+00
0,-1.220000e+00
0,-1.230000e+00
1.000000e-04,-1.220000e+00
0,-1.230000e+00
1.000000e-04,-1.250000e+00
0,-1.240000e+00
0,-1.250000e+00
0,-1.230000e+00
0,-1.250000e+00
0,-1.250000e+00
1.000000e-04,-1.240000e+00
0,-1.210000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.250000e+00
1.000000e-04,-1.240000e+00
0,-1.240000e+00
0,-1.230000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.250000e+00
1.000000e-04,-1.240000e+00
0,-1.220000e+00
0,-1.250000e+00
1.000000e-04,-1.240000e+00
0,-1.240000e+00
1.000000e-04,-1.250000e+00
1.000000e-04,-1.250000e+00
0,-1.230000e+00
0,-1.250000e+00
1.000000e-04,-1.240000e+00
0,-1.260000e+00
0,-1.250000e+00
1.000000e-04,-1.240000e+00
1.000000e-04,-1.250000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.250000e+00
0,-1.240000e+00
1.000000e-04,-1.260000e+00
0,-1.260000e+00
0,-1.270000e+00
1.000000e-04,-1.260000e+00
0,-1.250000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.250000e+00
0,-1.270000e+00
0,-1.260000e+00
0,-1.270000e+00
0,-1.250000e+00
0,-1.240000e+00
1.000000e-04,-1.250000e+00
1.000000e-04,-1.280000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.270000e+00
1.000000e-04,-1.250000e+00
0,-1.250000e+00
0,-1.250000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.280000e+00
0,-1.240000e+00
0,-1.270000e+00
1.000000e-04,-1.260000e+00
0,-1.240000e+00
1.000000e-04,-1.260000e+00
1.000000e-04,-1.260000e+00
0,-1.260000e+00
1.000000e-04,-1.260000e+00
0,-1.250000e+00
0,-1.250000e+00
0,-1.260000e+00
1.000000e-04,-1.240000e+00
0,-1.260000e+00
0,-1.250000e+00
1.000000e-04,-1.250000e+00
1.000000e-04,-1.260000e+00
0,-1.260000e+00
0,-1.280000e+00
0,-1.250000e+00
0,-1.240000e+00
1.000000e-04,-1.250000e+00
0,-1.260000e+00
1.000000e-04,-1.230000e+00
1.000000e-04,-1.260000e+00
0,-1.250000e+00
0,-1.260000e+00
0,-1.240000e+00
0,-1.250000e+00
1.000000e-04,-1.230000e+00
0,-1.240000e+00
0,-1.250000e+00
0,-1.250000e+00
0,-1.250000e+00
0,-1.240000e+00
0,-1.260000e+00
0,-1.250000e+00
0,-1.240000e+00
1.000000e-04,-1.240000e+00
0,-1.270000e+00
0,-1.240000e+00
1.000000e-04,-1.250000e+00
0,-1.250000e+00
1.000000e-04,-1.270000e+00
0,-1.240000e+00
1.000000e-04,-1.250000e+00
1.000000e-04,-1.250000e+00
0,-1.240000e+00
0,-1.270000e+00
1.000000e-04,-1.260000e+00
0,-1.250000e+00
0,-1.230000e+00
0,-1.260000e+00
0,-1.260000e+00
1.000000e-04,-1.260000e+00
1.000000e-04,-1.260000e+00
1.000000e-04,-1.260000e+00
1.000000e-04,-1.250000e+00
2.000000e-04,-1.250000e+00
2.000000e-04,-1.240000e+00
2.000000e-04,-1.250000e+00
3.000000e-04,-1.230000e+00
3.000000e-04,-1.250000e+00
3.000000e-04,-1.250000e+00
4.000000e-04,-1.250000e+00
4.000000e-04,-1.260000e+00
4.000000e-04,-1.270000e+00
4.000000e-04,-1.250000e+00
5.000000e-04,-1.270000e+00
5.000000e-04,-1.280000e+00
5.000000e-04,-1.270000e+00
5.000000e-04,-1.270000e+00
5.000000e-04,-1.260000e+00
6.000000e-04,-1.270000e+00
7.000000e-04,-1.270000e+00
7.000000e-04,-1.270000e+00
8.000000e-04,-1.260000e+00
8.000000e-04,-1.250000e+00
9.000000e-04,-1.280000e+00
1.000000e-03,-1.260000e+00
1.000000e-03,-1.290000e+00
1.100000e-03,-1.290000e+00
1.200000e-03,-1.270000e+00
1.200000e-03,-1.270000e+00
1.400000e-03,-1.260000e+00
1.400000e-03,-1.270000e+00
1.400000e-03,-1.270000e+00
1.500000e-03,-1.290000e+00
1.500000e-03,-1.280000e+00
1.600000e-03,-1.300000e+00
1.600000e-03,-1.280000e+00
1.600000e-03,-1.270000e+00
1.700000e-03,-1.260000e+00
1.700000e-03,-1.270000e+00
1.700000e-03,-1.280000e+00
1.800000e-03,-1.290000e+00
1.800000e-03,-1.280000e+00
1.900000e-03,-1.280000e+00
1.900000e-03,-1.280000e+00
2.000000e-03,-1.290000e+00
2.000000e-03,-1.280000e+00
2.100000e-03,-1.280000e+00
2.100000e-03,-1.300000e+00
2.100000e-03,-1.290000e+00
2.200000e-03,-1.300000e+00
2.300000e-03,-1.280000e+00
2.300000e-03,-1.270000e+00
2.400000e-03,-1.270000e+00
2.400000e-03,-1.290000e+00
2.500000e-03,-1.280000e+00
2.600000e-03,-1.300000e+00
2.600000e-03,-1.270000e+00
2.600000e-03,-1.290000e+00
2.700000e-03,-1.300000e+00
2.700000e-03,-1.290000e+00
2.800000e-03,-1.280000e+00
2.900000e-03,-1.290000e+00
2.900000e-03,-1.280000e+00
2.900000e-03,-1.290000e+00
3.000000e-03,-1.300000e+00
3.000000e-03,-1.300000e+00
3.100000e-03,-1.270000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.290000e+00
3.200000e-03,-1.280000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.310000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.310000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.310000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.320000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.280000e+00
3.100000e-03,-1.320000e+00
3.100000e-03,-1.310000e+00
3.100000e-03,-1.310000e+00
3.100000e-03,-1.270000e+00
3.100000e-03,-1.300000e+00
3.100000e-03,-1.250000e+00
3.100000e-03,-1.290000e+00
3.100000e-03,-1.270000e+00
3.100000e-03,-1.320000e+00
3.100000e-03,-1.310000e+00
3.000000e-03,-1.320000e+00
3.000000e-03,-1.300000e+00
3.000000e-03,-1.290000e+00
2.900000e-03,-1.300000e+00
2.900000e-03,-1.290000e+00
2.900000e-03,-1.290000e+00
2.800000e-03,-1.310000e+00
2.800000e-03,-1.300000e+00
2.800000e-03,-1.290000e+00
2.700000e-03,-1.310000e+00
2.700000e-03,-1.290000e+00
2.600000e-03,-1.290000e+00
2.600000e-03,-1.300000e+00
2.600000e-03,-1.300000e+00
2.500000e-03,-1.290000e+00
2.500000e-03,-1.300000e+00
2.400000e-03,-1.280000e+00
2.400000e-03,-1.300000e+00
2.300000e-03,-1.300000e+00
2.300000e-03,-1.310000e+00
2.300000e-03,-1.320000e+00
2.200000e-03,-1.300000e+00
2.200000e-03,-1.290000e+00
2.200000e-03,-1.300000e+00
2.200000e-03,-1.330000e+00
2.100000e-03,-1.310000e+00
2.100000e-03,-1.290000e+00
2.000000e-03,-1.290000e+00
2.000000e-03,-1.310000e+00
2.000000e-03,-1.300000e+00
1.900000e-03,-1.300000e+00
1.900000e-03,-1.320000e+00
1.800000e-03,-1.310000e+00
1.800000e-03,-1.300000e+00
1.700000e-03,-1.310000e+00
1.700000e-03,-1.300000e+00
1.600000e-03,-1.290000e+00
1.600000e-03,-1.310000e+00
1.500000e-03,-1.310000e+00
1.400000e-03,-1.300000e+00
1.400000e-03,-1.310000e+00
1.300000e-03,-1.300000e+00
1.300000e-03,-1.300000e+00
1.200000e-03,-1.310000e+00
1.100000e-03,-1.300000e+00
1.100000e-03,-1.320000e+00
1.000000e-03,-1.310000e+00
1.000000e-03,-1.290000e+00
1.000000e-03,-1.300000e+00
9.000000e-04,-1.310000e+00
9.000000e-04,-1.310000e+00
9.000000e-04,-1.290000e+00
8.000000e-04,-1.310000e+00
8.000000e-04,-1.310000e+00
8.000000e-04,-1.300000e+00
7.000000e-04,-1.320000e+00
7.000000e-04,-1.310000e+00
6.000000e-04,-1.330000e+00
6.000000e-04,-1.320000e+00
6.000000e-04,-1.310000e+00
6.000000e-04,-1.310000e+00
5.000000e-04,-1.320000e+00
4.000000e-04,-1.310000e+00
4.000000e-04,-1.310000e+00
3.000000e-04,-1.320000e+00
2.000000e-04,-1.320000e+00
2.000000e-04,-1.310000e+00
1.000000e-04,-1.310000e+00
0,-1.310000e+00
0,-1.300000e+00
-1.000000e-04,-1.300000e+00
-1.000000e-04,-1.330000e+00
-2.000000e-04,-1.320000e+00
-2.000000e-04,-1.320000e+00
-3.000000e-04,-1.320000e+00
-3.000000e-04,-1.320000e+00
-4.000000e-04,-1.330000e+00
-4.000000e-04,-1.340000e+00
-4.000000e-04,-1.310000e+00
-5.000000e-04,-1.320000e+00
-5.000000e-04,-1.320000e+00
-6.000000e-04,-1.310000e+00
-6.000000e-04,-1.340000e+00
-6.000000e-04,-1.320000e+00
-7.000000e-04,-1.310000e+00
-8.000000e-04,-1.350000e+00
-8.000000e-04,-1.330000e+00
-9.000000e-04,-1.310000e+00
-9.000000e-04,-1.320000e+00
-1.000000e-03,-1.340000e+00
-1.000000e-03,-1.330000e+00
-1.100000e-03,-1.330000e+00
-1.100000e-03,-1.310000e+00
-1.200000e-03,-1.330000e+00
-1.200000e-03,-1.320000e+00
-1.300000e-03,-1.340000e+00
-1.400000e-03,-1.340000e+00
-1.400000e-03,-1.320000e+00
-1.400000e-03,-1.340000e+00
-1.500000e-03,-1.320000e+00
-1.500000e-03,-1.330000e+00
-1.600000e-03,-1.340000e+00
-1.600000e-03,-1.340000e+00
-1.700000e-03,-1.330000e+00
-1.800000e-03,-1.330000e+00
-1.800000e-03,-1.340000e+00
-1.800000e-03,-1.330000e+00
-1.900000e-03,-1.340000e+00
-1.900000e-03,-1.320000e+00
-2.000000e-03,-1.330000e+00
-2.100000e-03,-1.340000e+00
-2.100000e-03,-1.330000e+00
-2.100000e-03,-1.320000e+00
-2.200000e-03,-1.340000e+00
-2.200000e-03,-1.340000e+00
-2.200000e-03,-1.340000e+00
-2.300000e-03,-1.340000e+00
-2.300000e-03,-1.330000e+00
-2.400000e-03,-1.350000e+00
-2.500000e-03,-1.350000e+00
-2.500000e-03,-1.350000e+00
-2.500000e-03,-1.350000e+00
-2.600000e-03,-1.350000e+00
-2.600000e-03,-1.350000e+00
-2.700000e-03,-1.360000e+00
-2.800000e-03,-1.350000e+00
-2.800000e-03,-1.360000e+00
-2.900000e-03,-1.360000e+00
-2.900000e-03,-1.350000e+00
-3.000000e-03,-1.360000e+00
-3.000000e-03,-1.350000e+00
-3.100000e-03,-1.350000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.350000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.400000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.400000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.400000e+00
-3.100000e-03,-1.390000e+00
-3.100000e-03,-1.380000e+00
-3.100000e-03,-1.370000e+00
-3.100000e-03,-1.380000e+00
-3.200000e-03,-1.400000e+00
-3.100000e-03,-1.400000e+00
-3.100000e-03,-1.390000e+00
-3.000000e-03,-1.390000e+00
-3.000000e-03,-1.410000e+00
-3.000000e-03,-1.380000e+00
-2.900000e-03,-1.370000e+00
-2.900000e-03,-1.380000e+00
-2.900000e-03,-1.370000e+00
-2.800000e-03,-1.380000e+00
-2.800000e-03,-1.370000e+00
-2.800000e-03,-1.390000e+00
-2.700000e-03,-1.390000e+00
-2.700000e-03,-1.390000e+00
-2.700000e-03,-1.380000e+00
-2.600000e-03,-1.380000e+00
-2.600000e-03,-1.380000e+00
-2.600000e-03,-1.370000e+00
-2.500000e-03,-1.390000e+00
-2.500000e-03,-1.380000e+00
-2.400000e-03,-1.380000e+00
-2.400000e-03,-1.380000e+00
-2.300000e-03,-1.380000e+00
-2.300000e-03,-1.390000e+00
-2.300000e-03,-1.400000e+00
-2.200000e-03,-1.380000e+00
-2.200000e-03,-1.390000e+00
-2.200000e-03,-1.380000e+00
-2.100000e-03,-1.390000e+00
-2.100000e-03,-1.390000e+00
-2.100000e-03,-1.390000e+00
-2.000000e-03,-1.380000e+00
-2.000000e-03,-1.380000e+00
-1.900000e-03,-1.400000e+00
-1.900000e-03,-1.370000e+00
-1.800000e-03,-1.370000e+00
-1.700000e-03,-1.390000e+00
-1.700000e-03,-1.410000e+00
-1.700000e-03,-1.380000e+00
-1.600000e-03,-1.370000e+00
-1.500000e-03,-1.400000e+00
-1.500000e-03,-1.380000e+00
-1.400000e-03,-1.390000e+00
-1.400000e-03,-1.380000e+00
-1.300000e-03,-1.370000e+00
-1.300000e-03,-1.390000e+00
-1.300000e-03,-1.370000e+00
-1.200000e-03,-1.380000e+00
-1.100000e-03,-1.370000e+00
-1.100000e-03,-1.400000e+00
-1.100000e-03,-1.390000e+00
-1.000000e-03,-1.410000e+00
-1.000000e-03,-1.380000e+00
-9.000000e-04,-1.390000e+00
-9.000000e-04,-1.370000e+00
-9.000000e-04,-1.380000e+00
-8.000000e-04,-1.390000e+00
-8.000000e-04,-1.390000e+00
-8.000000e-04,-1.420000e+00
-6.000000e-04,-1.400000e+00
-6.000000e-04,-1.390000e+00
-6.000000e-04,-1.380000e+00
-5.000000e-04,-1.390000e+00
-5.000000e-04,-1.380000e+00
-4.000000e-04,-1.360000e+00
-4.000000e-04,-1.380000e+00
-3.000000e-04,-1.380000e+00
-3.000000e-04,-1.380000e+00
-2.000000e-04,-1.380000e+00
-1.000000e-04,-1.390000e+00
-1.000000e-04,-1.360000e+00
0,-1.390000e+00
0,-1.380000e+00
1.000000e-04,-1.370000e+00
1.000000e-04,-1.380000e+00
1.000000e-04,-1.390000e+00
2.000000e-04,-1.390000e+00
2.000000e-04,-1.370000e+00
2.000000e-04,-1.380000e+00
3.000000e-04,-1.370000e+00
3.000000e-04,-1.350000e+00
3.000000e-04,-1.350000e+00
4.000000e-04,-1.390000e+00
5.000000e-04,-1.390000e+00
5.000000e-04,-1.370000e+00
5.000000e-04,-1.390000e+00
6.000000e-04,-1.380000e+00
6.000000e-04,-1.380000e+00
7.000000e-04,-1.380000e+00
7.000000e-04,-1.380000e+00
8.000000e-04,-1.360000e+00
9.000000e-04,-1.370000e+00
9.000000e-04,-1.370000e+00
1.000000e-03,-1.380000e+00
1.100000e-03,-1.360000e+00
1.200000e-03,-1.370000e+00
1.200000e-03,-1.380000e+00
1.300000e-03,-1.370000e+00
1.300000e-03,-1.380000e+00
1.400000e-03,-1.360000e+00
1.400000e-03,-1.360000e+00
1.500000e-03,-1.370000e+00
1.500000e-03,-1.370000e+00
1.600000e-03,-1.370000e+00
1.600000e-03,-1.360000e+00
1.600000e-03,-1.350000e+00
1.600000e-03,-1.360000e+00
1.700000e-03,-1.360000e+00
1.700000e-03,-1.360000e+00
1.700000e-03,-1.370000e+00
1.800000e-03,-1.370000e+00
1.900000e-03,-1.360000e+00
1.900000e-03,-1.370000e+00
2.000000e-03,-1.350000e+00
2.000000e-03,-1.350000e+00
2.000000e-03,-1.350000e+00
2.100000e-03,-1.340000e+00
2.200000e-03,-1.350000e+00
2.300000e-03,-1.360000e+00
2.300000e-03,-1.370000e+00
2.400000e-03,-1.370000e+00
2.400000e-03,-1.360000e+00
2.400000e-03,-1.380000e+00
2.500000e-03,-1.360000e+00
2.600000e-03,-1.370000e+00
2.600000e-03,-1.350000e+00
2.700000e-03,-1.360000e+00
2.700000e-03,-1.350000e+00
2.700000e-03,-1.370000e+00
2.800000e-03,-1.360000e+00
2.900000e-03,-1.340000e+00
2.900000e-03,-1.360000e+00
2.900000e-03,-1.350000e+00
3.000000e-03,-1.340000e+00
3.100000e-03,-1.330000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.330000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.370000e+00
3.100000e-03,-1.370000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.370000e+00
3.100000e-03,-1.360000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.370000e+00
3.100000e-03,-1.310000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.340000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.350000e+00
3.100000e-03,-1.360000e+00
3.000000e-03,-1.340000e+00
3.000000e-03,-1.340000e+00
3.000000e-03,-1.360000e+00
2.900000e-03,-1.360000e+00
2.900000e-03,-1.350000e+00
2.900000e-03,-1.360000e+00
2.800000e-03,-1.340000e+00
2.800000e-03,-1.350000e+00
2.800000e-03,-1.340000e+00
2.700000e-03,-1.350000e+00
2.600000e-03,-1.350000e+00
2.600000e-03,-1.360000e+00
2.600000e-03,-1.350000e+00
2.500000e-03,-1.360000e+00
2.500000e-03,-1.360000e+00
2.400000e-03,-1.350000e+00
2.400000e-03,-1.370000e+00
2.400000e-03,-1.330000e+00
2.300000e-03,-1.370000e+00
2.300000e-03,-1.340000e+00
2.200000e-03,-1.360000e+00
2.200000e-03,-1.360000e+00
2.200000e-03,-1.360000e+00
2.100000e-03,-1.370000e+00
2.100000e-03,-1.370000e+00
2.100000e-03,-1.350000e+00
2.000000e-03,-1.380000e+00
2.000000e-03,-1.370000e+00
2.000000e-03,-1.350000e+00
1.900000e-03,-1.360000e+00
1.900000e-03,-1.350000e+00
1.900000e-03,-1.350000e+00
1.800000e-03,-1.360000e+00
1.800000e-03,-1.340000e+00
1.700000e-03,-1.370000e+00
1.700000e-03,-1.350000e+00
