Elongation [mm],Triaxiality
0.0,0.0
0.043000002,0.7989082075054225
0.086000002,0.794342084423396
0.128999994,0.7931321586761504
0.172000006,0.7998262384426061
0.215000004,0.8127784774081283
0.257999986,0.8305821434991857
0.301,0.8530812043128296
0.344000012,0.8810253112721285
0.386999994,0.9160612734518758
0.430000008,0.9617555520634239
0.386999994,0.35821574760843045
0.344000012,-0.6918328049441329
0.301,-0.786878751268755
0.257999986,-0.8026509207169735
0.215000004,-0.8098679994435735
0.172000006,-0.8209031856849118
0.128999994,-0.8337436047957852
0.086000002,-0.8468872069413552
0.043000002,-0.8594425130161469
0.0,-0.8708210153957189
0.043000002,-0.19054061537473965
0.086000002,0.8155647297515461
0.128999994,0.8827203530294082
0.172000006,0.8771484496132573
0.215000004,0.8724146573542598
0.257999986,0.879927873366579
0.301,0.896306970350105
0.344000012,0.9203510567110864
0.386999994,0.952741317051139
0.430000008,0.9963866764467946
0.386999994,0.2087461373587356
0.344000012,-0.8037092164640733
0.301,-0.8558098629873865
0.257999986,-0.8558063588595077
0.215000004,-0.8593323958841194
0.172000006,-0.868940620634099
0.128999994,-0.8804647757235046
0.086000002,-0.8917901990641243
0.043000002,-0.9017852145054112
0.0,-0.9098893554130271
0.043000002,-0.241082157274236
0.086000002,0.8317626886605509
0.128999994,0.9010811630005728
0.172000006,0.8967073224683764
0.215000004,0.8945771645278103
0.257999986,0.9052853468515913
0.301,0.9252349819455845
0.344000012,0.9532173180381673
0.386999994,0.9904685730088708
0.430000008,1.0412704572837528
0.386999994,0.22404609651459279
0.344000012,-0.8326247282724725
0.301,-0.8820253682540748
0.257999986,-0.8828356269221123
0.215000004,-0.888058095456514
0.172000006,-0.8990442670762084
0.128999994,-0.911203559708105
0.086000002,-0.9224508406866836
0.043000002,-0.9318511645936902
0.0,-0.939106446097089
0.043000002,-0.24180539383066524
0.086000002,0.853797056655354
0.128999994,0.9291772974038276
0.172000006,0.9265890156905042
0.215000004,0.9262327120903402
0.257999986,0.9392556167860078
0.301,0.9624253678271838
0.344000012,0.9947446050643589
0.386999994,1.0384352774204848
0.430000008,1.1017913847627248
0.386999994,0.2653145061193404
0.344000012,-0.85580548138668
0.301,-0.9094483137843645
0.257999986,-0.9143863412421619
0.215000004,-0.922707151984406
0.172000006,-0.9359391092304388
0.128999994,-0.9495492423640794
0.086000002,-0.9615882523551725
0.043000002,-0.9713044392372258
0.0,-0.977462988850861
0.043000002,-0.24800114726590192
0.086000002,0.8824741995604565
0.128999994,0.9630729841551803
0.172000006,0.9672860138369195
0.215000004,0.9703273797944303
0.257999986,0.9868500460229569
0.301,1.0150301318655668
0.344000012,1.0549479474162178
0.386999994,1.114787018048608
0.430000008,1.1859193932783314
0.386999994,0.3274734505577408
0.344000012,-0.8743126438326652
0.301,-0.93909173103372
0.257999986,-0.9547345221089301
0.215000004,-0.9710733827391083
0.172000006,-0.9903812105250211
0.128999994,-1.0084685995272418
0.086000002,-1.0202234618685113
0.043000002,-1.03025785087135
0.0,-1.0370899819887236
0.043000002,-0.25979166542145365
0.086000002,0.9139264325991127
0.128999994,1.006181101059398
0.172000006,1.025799826844276
0.215000004,1.0392207383305614
0.257999986,1.0640355151642698
0.301,1.104751402593715
0.344000012,1.154306022105866
0.386999994,1.2160765932136435
0.430000008,1.2581564539333325
0.386999994,0.3260351407724145
0.344000012,-0.896137796724962
0.301,-0.9767278270267334
0.257999986,-1.0110462203076642
0.215000004,-1.0446129726243643
0.172000006,-1.0740952406912483
0.128999994,-1.0995372107236288
0.086000002,-1.1186179072926379
0.043000002,-1.1277984971590922
0.0,-1.1337870796514546
0.100000002,1.0215969022550633
0.200000002,1.11638939598449
0.300000012,1.1930131496307474
0.400000006,1.2705471851432695
0.5,1.1621371307953223
0.600000024,1.0466669710352923
0.699999988,1.139976254969614
0.800000012,1.3773477776431604
0.899999976,1.5220929226816395
1.0,1.5426743386534316
