Elongation [mm],Triaxiality
2.128,1.6834712711025737
2.132,1.6906830807401847
2.136,1.6979308105173012
2.14,1.7051849452585481
2.144,1.7124237666746949
2.148,1.7196422450996744
2.152,1.7268605075506787
2.156,1.7340674564902387
2.16,1.7413551815505868
2.164,1.7486359876680124
2.168,1.7559004575594297
2.172,1.7631857134288638
2.176,1.7703542272407378
2.18,1.7774989842035958
2.184,1.784570838809344
2.188,1.7915065154362584
2.192,1.7983709669616736
2.196,1.8051223233879434
2.2,1.8117731146918747
2.204,1.8183171602621886
2.208,1.8247578572506764
2.212,1.8311053953775662
2.216,1.8373285087900348
2.22,1.843445706224921
2.224,1.8494649214075722
2.228,1.855391396531017
2.232,1.8612210571454424
2.236,1.8669492831539523
2.24,1.8725584130529513
2.244,1.8780814740688418
2.248,1.8834999072705767
2.252,1.8888324733157085
2.256,1.8940802980436535
2.26,1.8992522802766223
2.264,1.9043514741796679
2.268,1.9093411123579114
2.272,1.9142635841150168
2.276,1.9190847984005086
2.28,1.9238230354194341
2.284,1.9284746813786626
2.288,1.9330535673673064
2.292,1.9375628933453901
2.296,1.9419496068051014
2.3,1.9462737577705835
2.304,1.9504907534537161
2.308,1.954633083704841
2.312,1.958700023384732
2.316,1.9626925352466271
2.32,1.9666020023478388
2.324,1.970437411717045
2.328,1.9741778201188283
2.332,1.977825527282228
2.336,1.9813886694858256
2.34,1.9848592389984785
2.344,1.9882111383608285
2.348,1.9914683542663254
2.352,1.994626807431646
2.356,1.9976730204269837
2.36,2.0006218577343824
2.364,2.0032249079768003
2.368,2.005001215003269
2.372,2.005823089136888
2.376,2.0051121949493003
2.38,2.0030470521911994
2.384,1.999490185134822
2.388,1.9945557614703548
2.392,1.988803410403484
2.396,1.982164664822226
2.4,1.974902139004502
2.404,1.9674808546169622
2.408,1.9596532412706413
2.412,1.9515280744047891
2.416,1.9430954385443733
2.42,1.9345425888002434
2.424,1.925741145692248
2.428,1.91676136535003
2.432,1.9076159472863845
2.436,1.8982963785175495
2.44,1.8889884409791688
2.444,1.8795511738838373
2.448,1.870030823844972
2.452,1.8604292246521332
2.456,1.8507766467283642
2.46,1.8410591152462321
2.464,1.8312991309150513
2.468,1.8214927842795074
2.472,1.811652880696199
2.476,1.801775434723698
2.48,1.7918509156005298
2.484,1.7819068413905452
2.488,1.7719414995393237
2.492,1.7619682761655633
2.496,1.751982744110941
2.5,1.7419910138024997
2.504,1.7319965311295566
2.508,1.7219805467510938
2.512,1.7119569118990505
2.516,1.7019241123135935
2.52,1.691914934141175
2.524,1.6820155874954912
2.528,1.672072822160108
2.532,1.6622716013868415
2.536,1.652498131316577
2.54,1.6427347084869945
2.544,1.633274923650023
2.548,1.6237907776414007
2.552,1.6145558707332541
2.556,1.6054423542594116
2.56,1.5964460879764828
2.564,1.5874046832523845
2.568,1.5783819896445366
2.572,1.5693817755762267
2.576,1.5603426934380575
2.58,1.5513125865528192
2.584,1.5423270379045573
2.588,1.5334992634593463
2.592,1.5246099543116993
2.596,1.5156297217953383
2.6,1.5066490101972216
2.604,1.4976522272127915
2.608,1.4885941544313186
2.612,1.479510698599859
2.616,1.470391839275398
2.62,1.4612410788022607
2.624,1.4520713013037774
2.628,1.442890734226035
2.632,1.433713094411458
2.636,1.424583878252301
2.64,1.4153979696845846
2.644,1.4062120571705898
2.648,1.3970403982210955
2.652,1.3878435346888196
2.656,1.3786604487733023
2.66,1.3694965563064985
2.664,1.360360634219012
2.668,1.3512599988552072
2.672,1.3412327165677702
2.676,1.3341039119079987
2.68,1.32730042906609
2.684,1.3204887524964501
2.688,1.3132280273264803
2.692,1.30535341236356
2.696,1.2985374010871888
2.7,1.294033408435067
2.704,1.2895455637516482
2.708,1.2849679916106354
2.712,1.2801811330134316
2.716,1.275386926370316
2.72,1.2705916479984556
2.724,1.265771309235487
2.728,1.2609434369263295
2.732,1.2559486686877335
2.736,1.2508071335295745
2.74,1.2456423590859174
2.744,1.240469831029563
2.748,1.235324698216272
2.752,1.2301876112950472
2.756,1.2250595152479373
2.76,1.2199325980978855
2.764,1.2148147445221729
2.768,1.2097394374412058
2.772,1.2046947879093788
2.776,1.1996707542366425
2.78,1.1946702881299776
2.784,1.1896951940353848
2.788,1.1847456693563547
2.792,1.1798244824054442
2.796,1.17493296969827
2.8,1.1700707688932337
2.804,1.1652375854926411
2.808,1.1604320204726721
2.812,1.1556553094855193
