Elongation [mm],Triaxiality
0.0,0.0
0.031,1.216470668859574
0.061999998,1.226066325378191
0.093000002,1.2161576381113424
0.123999998,1.2029055902432737
0.155000002,1.194076509894424
0.186000004,1.190999480531824
0.216999992,1.1929426262201395
0.247999996,1.1996605502477369
0.279000014,1.2115063297198994
0.310000002,1.229211548015209
0.279000014,1.0742185788802336
0.247999996,0.10525821758923282
0.216999992,-0.8043762862729683
0.186000004,-1.1039663317990105
0.155000002,-1.1685727224270608
0.123999998,-1.1842214887932772
0.093000002,-1.190604459468915
0.061999998,-1.2007093425545239
0.031,-1.2150725261479154
0.0,-1.2325035710280077
0.031,-0.9491670866739292
0.061999998,0.10814558010961636
0.093000002,0.9267413072619669
0.123999998,1.2579953606776233
0.155000002,1.289403466498757
0.186000004,1.2736618959543995
0.216999992,1.2474708227083298
0.247999996,1.2324317332457926
0.279000014,1.2294502228818285
0.310000002,1.2363867031083042
0.279000014,1.0501769216155306
0.247999996,-0.2677348624546997
0.216999992,-1.0408513897289662
0.186000004,-1.206878040234579
0.155000002,-1.2325450717800632
0.123999998,-1.226866302185969
0.093000002,-1.2253246514212583
0.061999998,-1.2317755357380944
0.031,-1.2438582108438772
0.0,-1.2595743959463095
0.031,-1.0140430345262794
0.061999998,0.0911424698588886
0.093000002,1.0008136007906814
0.123999998,1.2785343400237548
0.155000002,1.300458572342818
0.186000004,1.2736376476401055
0.216999992,1.2465521377473803
0.247999996,1.2339774326163753
0.279000014,1.233523020254495
0.310000002,1.242786287561773
0.279000014,1.0443608696114173
0.247999996,-0.405980675561457
0.216999992,-1.097269905990202
0.186000004,-1.222524493595532
0.155000002,-1.2321426495811891
0.123999998,-1.2253311320442062
0.093000002,-1.226760374722086
0.061999998,-1.2358887515066945
0.031,-1.2500535473221124
0.0,-1.26719702498727
0.031,-1.0243456839995506
0.061999998,0.11689314300856761
0.093000002,1.0622152208331943
0.123999998,1.2901691406631062
0.155000002,1.3014350147074727
0.186000004,1.2711769765034515
0.216999992,1.2468154451974796
0.247999996,1.237310285489981
0.279000014,1.2394980337334303
0.310000002,1.2510445782362456
0.279000014,1.0460397749800519
0.247999996,-0.4563421671884504
0.216999992,-1.1159505177145015
0.186000004,-1.2269597082815757
0.155000002,-1.2306959177372323
0.123999998,-1.2249661237294585
0.093000002,-1.2284389063016463
0.061999998,-1.2392629429698194
0.031,-1.2546546177235325
0.0,-1.27260926563795
0.031,-1.025801577154671
0.061999998,0.1327490988316928
0.093000002,1.0991934729832369
0.123999998,1.2989128927503222
0.155000002,1.3031206135559328
0.186000004,1.2719926962468737
0.216999992,1.2498192664010415
0.247999996,1.242489247062697
0.279000014,1.2465537232269774
0.310000002,1.259774346803804
0.279000014,1.04941222151313
0.247999996,-0.478921496410443
0.216999992,-1.1267193744316832
0.186000004,-1.2306102187035433
0.155000002,-1.2318582178243622
0.123999998,-1.2270122652329538
0.093000002,-1.2316988209985502
0.061999998,-1.243461893788139
0.031,-1.2594356388762755
0.0,-1.2776744132640112
0.031,-1.0250391375372139
0.061999998,0.1447884776408658
0.093000002,1.1237536315774113
0.123999998,1.3069154730847798
0.155000002,1.3062747958775704
0.186000004,1.2750084130594186
0.216999992,1.254515298384921
0.247999996,1.2488279113480385
0.279000014,1.254326040842576
0.310000002,1.268855033770899
0.279000014,1.0537042490460653
0.247999996,-0.49228826655017577
0.216999992,-1.13571189528707
0.186000004,-1.2354833374734162
0.155000002,-1.2352878089393358
0.123999998,-1.2310047014838048
0.093000002,-1.2363886092191827
0.061999998,-1.248619552189841
0.031,-1.2647767783012982
0.0,-1.2829989646612434
0.100000002,1.2394075692335929
0.200000002,1.267617384737086
0.300000012,1.2635745077709182
0.400000006,1.3701636322295527
0.5,1.4286956347144268
0.600000024,1.3356350964753536
0.699999988,1.2002027936416904
0.800000012,1.0648728311098312
0.899999976,0.9745033497175765
1.0,0.945002586578374
