Elongation [mm],Triaxiality
0.468,0.4544739292551241
0.474,0.45366357654310013
0.48,0.45284725647105245
0.486,0.45202388843269875
0.492,0.4511937843030148
0.498,0.4503564892608469
0.504,0.44951987766954693
0.51,0.4486559451318734
0.516,0.44779791509382305
0.522,0.44692986211199126
0.528,0.4460536933630111
0.534,0.44516894850017474
0.54,0.4442762347131965
0.546,0.4433751567580083
0.552,0.4424650228947456
0.558,0.4415470382849643
0.564,0.4406209395054146
0.57,0.43968557178658857
0.576,0.43874273593443963
0.582,0.43779204743514194
0.588,0.43683265933863386
0.594,0.43586586280940004
0.6,0.4348922951211188
0.594,0.4208094440129057
0.588,0.3715867336113426
0.582,-0.6690093804786996
0.576,-0.6472038567558875
0.57,-0.6349501176688712
0.564,-0.6134504565711772
0.558,-0.5915059057773507
0.552,-0.5753576621420965
0.546,-0.5597158840966343
0.54,-0.5422251282877445
0.534,-0.5267645676252377
0.528,-0.5162872475884082
0.522,-0.509096935311107
0.516,-0.5036349791343434
0.51,-0.4991779825597248
0.504,-0.4953580724163877
0.498,-0.4919762496612934
0.492,-0.48892762159852365
0.486,-0.4861453375018061
0.48,-0.48360796842807724
0.474,-0.48129339956382905
0.468,-0.47921134464690235
0.462,-0.4773585677623969
0.456,-0.47575177476015706
0.45,-0.47444025178699856
0.444,-0.47348837330805693
0.438,-0.4730495686271785
0.432,-0.47296893999143014
0.426,-0.4730750168766355
0.42,-0.47322942573900295
0.414,-0.4733827413101261
0.408,-0.4735652111764932
0.402,-0.4737976645494368
0.396,-0.474064027638557
0.39,-0.474370330657299
0.384,-0.4747198304169815
0.378,-0.47510180526588736
0.372,-0.47551481706597026
0.366,-0.47595981400782955
0.36,-0.47642782302060704
0.354,-0.4769221425693796
0.348,-0.4774350497619364
0.342,-0.47796883125838674
0.336,-0.47851610268468264
0.33,-0.4790787751389176
0.324,-0.47965465631572474
0.318,-0.48023739464170173
0.312,-0.4808318767707878
0.306,-0.4814286958170634
0.3,-0.4820365576560508
0.294,-0.4826475927525326
0.288,-0.48326007832924295
0.282,-0.4838789019346166
0.276,-0.4844954739862381
0.27,-0.48511452508276026
0.264,-0.48573244585902936
0.258,-0.4863464205983464
0.252,-0.48695952378538376
0.246,-0.48756997436994526
0.24,-0.4881759566283596
0.234,-0.48877877561512373
0.228,-0.4893775169123361
0.222,-0.489970984617723
0.216,-0.49056066769697937
0.21,-0.49114494044281437
0.204,-0.4917224510663326
0.198,-0.49229338899006786
0.192,-0.4928580627781077
0.186,-0.49341451102641376
0.18,-0.49396343748756877
0.174,-0.49450273964772806
0.168,-0.4950332831785045
0.162,-0.49555872585337907
0.156,-0.4960732770322243
0.15,-0.49658142427710517
0.144,-0.49708254488063164
0.138,-0.49757490044943287
0.132,-0.49806035275571037
0.126,-0.4985397674595186
0.12,-0.4990135579079589
0.114,-0.4994834108260439
0.108,-0.49994799623657066
0.102,-0.5004091622918924
0.096,-0.500867422210112
0.09,-0.5013229749131732
0.084,-0.5017755760382097
0.078,-0.5022251537358362
0.072,-0.5026719862222462
0.066,-0.5031160826517616
0.06,-0.5035573645327895
0.054,-0.5039959668206381
0.048,-0.5044318498458267
0.042,-0.5048649690059794
0.036,-0.5052954550975325
0.03,-0.5057232600243959
0.024,-0.5061482025575843
0.018,-0.5065703641875934
0.012,-0.5069897782832665
0.006,-0.507406474209734
0.0,-0.5078203575275294
0.006,-0.5281761113732517
0.012,-0.5923602193761669
0.018,0.09801653410004922
0.024,0.47102903748454156
0.03,0.5567969284342957
0.036,0.567262989865136
0.042,0.5617007992431491
0.048,0.5548869626119056
0.054,0.5530863447020277
0.06,0.5477350948816369
0.066,0.5399654664373744
0.072,0.532474338083574
0.078,0.525913670133561
0.084,0.5205719693711507
0.09,0.5166367460442457
0.096,0.5134661213521127
0.102,0.5107371060296343
0.108,0.5083113832151368
0.114,0.5061171038847913
0.12,0.5041245137577733
0.126,0.5023369828905095
0.132,0.5008680590593224
0.138,0.49985020062087515
0.144,0.49902621878572195
0.15,0.4982826881945612
0.156,0.4975933749331524
0.162,0.4969212255967471
0.168,0.4962478300093929
0.174,0.4955721619725801
0.18,0.4948778380853198
0.186,0.4941627310749776
0.192,0.4934295572029426
0.198,0.4926767635949477
0.204,0.4919089751974601
0.21,0.4911280737747692
0.216,0.4903368710686559
0.222,0.4895362007523628
0.228,0.48872782969949297
0.234,0.48791334701192046
0.24,0.487096147741599
0.246,0.4862808403985063
0.252,0.48546325654923367
0.258,0.4846542672069744
0.264,0.4838448325218747
0.27,0.4830439221219431
0.276,0.4822486022382332
0.282,0.48146003905973705
0.288,0.4806781635061845
0.294,0.4799027749690188
0.3,0.47913373384782343
0.306,0.478370603794153
0.312,0.4776129129277661
0.318,0.4768602520516217
0.324,0.4761120144365564
0.33,0.4753674656272898
0.336,0.47462599434397085
0.342,0.47388690541327544
0.348,0.4731498075817082
0.354,0.4724134155312704
0.36,0.47167729339996445
0.366,0.4709407262438064
0.372,0.4702031226794912
0.378,0.4694638056963002
0.384,0.46872207389202597
0.39,0.4679776866592091
0.396,0.4672305853032151
0.402,0.46648045402491106
0.408,0.465726621673501
0.414,0.4649690442625769
0.42,0.4642069006498941
