Elongation [mm],Triaxiality
0.588,0.6964658073884279
0.6,0.6976910491626414
0.612,0.6990828084759906
0.624,0.7006387505785461
0.636,0.7023562455590318
0.648,0.7042325747259202
0.66,0.7062649051605906
0.672,0.7084499189935072
0.684,0.7107845709030847
0.696,0.7132660831588343
0.708,0.7158909800611722
0.72,0.7186566303166728
0.732,0.7215595553217357
0.744,0.7245972848258578
0.756,0.7277666713817674
0.768,0.7310647640995754
0.78,0.7344893318533823
0.792,0.7380371153017484
0.804,0.7417062048125501
0.816,0.7454937861309195
0.828,0.7493978928616025
0.84,0.753416064278444
0.852,0.7575461728564297
0.864,0.7617861667151712
0.876,0.7661345927693167
0.888,0.7705892517167584
0.9,0.7751475429167818
0.912,0.7798092149973402
0.924,0.7845718403881627
0.936,0.7894342243863481
0.948,0.7943936001044225
0.96,0.7994503606450474
0.972,0.804512495772282
0.984,0.8097588943221606
0.996,0.8150955751370632
1.008,0.8205219914175267
1.02,0.8260374779717523
1.032,0.8316409466922886
1.044,0.837330816263645
1.056,0.8431060502004945
1.068,0.8489655033303478
1.08,0.8549072411883515
1.092,0.8610441155665515
1.104,0.8671438637283052
1.116,0.8732109792865094
1.128,0.8794720136719858
1.14,0.8858072407697755
1.152,0.8922161076527979
1.164,0.898697419743395
1.176,0.9052498224773433
1.188,0.9118716131756556
1.2,0.918561471279922
1.188,1.0206819168891963
1.176,1.2244740314867095
1.164,1.6713088600724129
1.152,1.5143282101696922
1.14,0.06237464930781838
1.128,-0.2680393832168318
1.116,-0.39650714545278004
1.104,-0.4686590844347534
1.092,-0.5193013409303906
1.08,-0.5590121933553704
1.068,-0.5915797353838648
1.056,-0.6185771297755626
1.044,-0.6408210471358625
1.032,-0.6589101468799362
1.02,-0.6732031269307814
1.008,-0.6841927255900352
0.996,-0.6924418501389545
0.984,-0.6983243164075835
0.972,-0.7022396467367849
0.96,-0.7045531293367383
0.948,-0.7055756990792802
0.936,-0.7055808953880993
0.924,-0.7047901168081236
0.912,-0.7033904989195852
0.9,-0.7015367630900402
0.888,-0.6993468628842477
0.876,-0.6969208446780908
0.864,-0.694338202068607
0.852,-0.6916582348080672
0.84,-0.6889290898483544
0.828,-0.6861895915485341
0.816,-0.6834659218796878
0.804,-0.6807799152670483
0.792,-0.6781496865364972
0.78,-0.6755844089014532
0.768,-0.673092247847745
0.756,-0.6706813495192468
0.744,-0.6683519962034344
0.732,-0.6661072001674543
0.72,-0.6639483464907994
0.708,-0.6618722424706946
0.696,-0.6598791556281709
0.684,-0.6579695139018729
0.672,-0.6561356699523736
0.66,-0.654378905031053
0.648,-0.6526965751089139
0.636,-0.6510853616901583
0.624,-0.6495395913307849
0.612,-0.6480596571885675
0.6,-0.6466435136392259
0.588,-0.6452835090042303
