Elongation [mm],Triaxiality
0.0,0.0
0.0084,0.4864184408727871
0.0168,0.48728774215994525
0.0252,0.5900865449811422
0.0336,0.6092752958101061
0.042,0.6072288311332293
0.0504,0.6072210752972907
0.0588,0.6111384031786739
0.0672,0.6180621675973144
0.0756,0.6267988357591852
0.084,0.6363274147366853
0.0924,0.6458522897967938
0.1008,0.654829550659504
0.1092,0.6628453607563559
0.1176,0.6696474922341991
0.126,0.6751188131168655
0.1344,0.6794942821553671
0.1428,0.6829316450842635
0.1512,0.6855549058795117
0.1596,0.6875046286636144
0.168,0.6888321473040994
0.1764,0.6896786767982568
0.1848,0.690150820594525
0.1932,0.6903354206869039
0.2016,0.690302115098028
0.21,0.6901110227991012
0.2184,0.6898176103140756
0.2268,0.6894609730906299
0.2352,0.6890816460611817
0.2436,0.6887057313275494
0.252,0.6883578958527871
0.2604,0.6880553961972232
0.2688,0.6878148849027699
0.2772,0.6876494828532772
0.2856,0.68756741950788
0.294,0.6875752341870872
0.3024,0.6876770652017467
0.3108,0.6878788823697114
0.3192,0.6881828292094992
0.3276,0.688589520271747
0.336,0.6890999469177644
0.3444,0.6897137942036207
0.3528,0.6904308068863158
0.3612,0.6912493401933391
0.3696,0.692168648977494
0.378,0.6931871068853331
0.3864,0.6943028468096752
0.3948,0.6955140974410179
0.4032,0.6968181557016987
0.4116,0.6982137070975352
0.42,0.6996977592822887
0.4284,0.7012684360158759
0.4368,0.7029228910277738
0.4452,0.7046586774967533
0.4536,0.7064732496251901
0.462,0.7083638992944528
0.4704,0.7103278266223776
0.4788,0.7123634967961329
0.4872,0.7144669820652064
0.4956,0.716636980524198
0.504,0.718870413510451
0.5124,0.7211655298920137
0.5208,0.7235199240013018
0.5292,0.7259310342713161
0.5376,0.7283977249795283
0.546,0.7309171241997877
0.5544,0.733488055026685
0.5628,0.7361084462930361
0.5712,0.7387768756407134
0.5796,0.741491809484053
0.588,0.7442511537674452
0.5964,0.7470541748921993
0.6048,0.7498995201867523
0.6132,0.7527852680483158
0.6216,0.7557108158929778
0.63,0.758675120175876
0.6384,0.7616764602751649
0.6468,0.7647141747116993
0.6552,0.7677876096217788
0.6636,0.7708949907301337
0.672,0.7740366793244478
0.6804,0.7772101943245127
0.6888,0.7804167416130714
0.6972,0.7836533556268925
0.7056,0.7869212078265075
0.714,0.7902180386111906
0.7224,0.7935443058396983
0.7308,0.796898548957026
0.7392,0.8002805164285394
0.7476,0.8036895331303632
0.756,0.8071248523125508
0.7644,0.8105859517234251
0.7728,0.8140722146369564
0.7812,0.8175830633767022
0.7896,0.821117643974359
0.798,0.8246761204307864
0.8064,0.8282569628355293
0.8148,0.8318602769500847
0.8232,0.8354852414224939
0.8316,0.839131290222347
0.84,0.842798488660556
0.8316,0.9102732500888246
0.8232,1.0149085008345662
0.8148,1.1993798040070744
0.8064,1.6073505127527632
0.798,3.031641753831859
0.7896,1.0475823038946015
0.7812,0.1420467648543455
0.7728,-0.11579211209806539
0.7644,-0.24982002642771658
0.756,-0.3366702258888194
0.7476,-0.4006415797296131
0.7392,-0.4519937426975055
0.7308,-0.4955808256194555
0.7224,-0.533753198794679
0.714,-0.5675883935446805
0.7056,-0.5976152366378448
0.6972,-0.6237476816733296
0.6888,-0.6463147692566602
0.6804,-0.6653747281294226
0.672,-0.6811339737717547
0.6636,-0.6939218206394535
0.6552,-0.7039822191558317
0.6468,-0.7117079617503586
0.6384,-0.7174395134318691
0.63,-0.7214505014017535
0.6216,-0.7241403419563434
0.6132,-0.7256421531985795
0.6048,-0.7262014374126635
0.5964,-0.7260068649597666
0.588,-0.7252105961445289
0.5796,-0.7239267451274256
0.5712,-0.7222686902369941
0.5628,-0.7202943136872918
0.5544,-0.7180481290502239
0.546,-0.7156676321633568
0.5376,-0.7131534979608026
0.5292,-0.7105458892068294
0.5208,-0.7078938784042696
0.5124,-0.7051232624494553
0.504,-0.7023822554698833
0.4956,-0.6996518337337873
0.4872,-0.696951712562397
0.4788,-0.69434106117945
0.4704,-0.6917430430158431
0.462,-0.6891657531172904
0.4536,-0.6867282267836662
0.4452,-0.6843232959914533
0.4368,-0.6819830420098215
0.4284,-0.6796790766071051
0.42,-0.6775110895561457
0.4116,-0.6753738987814826
0.4032,-0.6733075531167922
0.3948,-0.6713067812556635
0.3864,-0.6693765482269733
0.378,-0.6674786531513032
0.3696,-0.6657097738730148
0.3612,-0.66397653367371
0.3528,-0.6623086264398916
0.3444,-0.6607022359129164
0.336,-0.6591301016631355
0.3276,-0.6576494876684714
0.3192,-0.6562558402977867
0.3108,-0.6548833698906117
0.3024,-0.6535665769705367
0.294,-0.6522741087089183
0.2856,-0.6510913947339111
0.2772,-0.6499276599652297
0.2688,-0.6488116080628082
0.2604,-0.6477430498813469
0.252,-0.6467199052122342
0.2436,-0.6457385300351116
0.2352,-0.6447993931688659
0.2268,-0.6439026103020186
0.2184,-0.6430167345355021
0.21,-0.6421959376686053
0.2016,-0.6414097027558329
0.1932,-0.6406580460189297
0.1848,-0.6399416839008876
0.1764,-0.6392607297857825
0.168,-0.638613561819874
0.1596,-0.6380003461072173
0.1512,-0.6374458434096782
0.1428,-0.6368685398149053
0.1344,-0.6363507841914745
0.126,-0.6358622665610459
0.1176,-0.6354026618149414
0.1092,-0.6349709884194104
0.1008,-0.6345662544615779
0.0924,-0.6341869735048045
0.084,-0.6338337498962862
0.0756,-0.6335050026505438
0.0672,-0.6332255878201426
0.0588,-0.6329169030683135
0.0504,-0.6326599325983798
0.042,-0.6324256133928275
0.0336,-0.6322143470175409
0.0252,-0.6320263936449985
0.0168,-0.631862112208394
0.0084,-0.6317216122434869
0.0,-0.6316066012000771
0.0084,-0.6539612535206758
0.0168,-0.6874144269930818
0.0252,-0.7427483431134758
0.0336,-0.8514029543162156
0.042,-1.144183492791123
0.0504,0.0
0.0588,0.2561007815388991
0.0672,0.4493643515748497
0.0756,0.5190411351833139
0.084,0.5573627273300138
0.0924,0.5844047179531014
0.1008,0.6072882330294963
0.1092,0.628980912163922
0.1176,0.6507253709141426
0.126,0.6728689273368572
0.1344,0.6951457037216647
0.1428,0.7169497401678581
0.1512,0.7376335265655521
0.1596,0.7571361405260689
0.168,0.7750937828034365
0.1764,0.7910666306901428
0.1848,0.805067577920274
0.1932,0.816845099146409
0.2016,0.8265124590343579
0.21,0.834204617932202
0.2184,0.8401140733464377
0.2268,0.8444618118939994
0.2352,0.8474730993041101
0.2436,0.8493628327409233
0.252,0.8503264918472597
0.2604,0.8505337010092676
0.2688,0.8501420496241672
0.2772,0.8492797818778217
0.2856,0.8480557973812566
0.294,0.8465609200164451
0.3024,0.8448714117987923
0.3108,0.8430508626132657
