Elongation [mm],Triaxiality
0.0,0.0
0.0056,0.7886912983310942
0.0112,0.7889877756395011
0.0168,0.8212358136234934
0.0224,0.8653100680859025
0.028,0.7793186045439788
0.0336,0.7444405838046833
0.0392,0.8012421581355359
0.0448,0.8360338057458714
0.0504,0.8529762850486481
0.056,0.853473253776578
0.0616,0.8508478124515036
0.0672,0.8491059585715846
0.0728,0.8484893478878908
0.0784,0.8489584561884427
0.084,0.8503794216724511
0.0896,0.8526027476552329
0.0952,0.8554735786632165
0.1008,0.8588742724805121
0.1064,0.8626830765009937
0.112,0.8668102778869783
0.1176,0.8711904814730079
0.1232,0.8757496520743738
0.1288,0.880441588451562
0.1344,0.8852207003651021
0.14,0.890051149102864
0.1456,0.8949051006700043
0.1512,0.8997613425657257
0.1568,0.9045979930060773
0.1624,0.9093952767304475
0.168,0.9141399975672883
0.1736,0.9188327150267399
0.1792,0.9234371291309291
0.1848,0.9279768845678045
0.1904,0.9324374592224505
0.196,0.9368263765612651
0.2016,0.9411181079463431
0.2072,0.945323448593649
0.2128,0.9494418289332968
0.2184,0.9534737771823469
0.224,0.9574200675625242
0.2296,0.9612815258846867
0.2352,0.9650600836546305
0.2408,0.9687577915030887
0.2464,0.9723784696162395
0.252,0.975925058113987
0.2576,0.979402018901605
0.2632,0.9828127457927502
0.2688,0.9861625120776288
0.2744,0.9894556508182232
0.28,0.9926968060984912
0.2856,0.9958909572610879
0.2912,0.9990431812548367
0.2968,1.002157997805255
0.3024,1.0052404967643316
0.308,1.0082952249277606
0.3136,1.0113270878954317
0.3192,1.0143406802193158
0.3248,1.0173404152430465
0.3304,1.0203308491059169
0.336,1.0233161340618537
0.3416,1.0263004870506727
0.3472,1.0292873804684803
0.3528,1.0322810229629023
0.3584,1.035284678144008
0.364,1.0383015984045845
0.3696,1.0413351667833677
0.3752,1.044387476440793
0.3808,1.0474623971311627
0.3864,1.0505606008924204
0.392,1.0536857370366834
0.3976,1.0568363007344752
0.4032,1.0600149999004982
0.4088,1.0632229696730116
0.4144,1.0664608409123444
0.42,1.0697302241923645
0.4256,1.0730317414229993
0.4312,1.0763663346058139
0.4368,1.079735144914729
0.4424,1.0831378287116868
0.448,1.0865744918013045
0.4536,1.0900459528288338
0.4592,1.0935527526930628
0.4648,1.0970940281088468
0.4704,1.1006691543824703
0.476,1.1042783373039216
0.4816,1.1079210858659019
0.4872,1.1115967648989633
0.4928,1.1153046689333923
0.4984,1.119044070015985
0.504,1.1228134865482247
0.5096,1.1266121104550386
0.5152,1.130439564571798
0.5208,1.13429325292179
0.5264,1.1381720283698025
0.532,1.1420753029854063
0.5376,1.1460006326486374
0.5432,1.1499464407896052
0.5488,1.1539116760201764
0.5544,1.1578941141615684
0.56,1.1618921711199897
0.5544,1.19474132369218
0.5488,1.2346913474912395
0.5432,1.2843559120468897
0.5376,1.3478546430558105
0.532,1.4301957206785976
0.5264,1.5282197803764126
0.5208,1.6568228181051614
0.5152,1.8676264789007664
0.5096,2.942309488168531
0.504,0.0
0.4984,1.5934792839679344
0.4928,0.48438396145524026
0.4872,0.11003440503022888
0.4816,-0.13975373151068377
0.476,-0.3155230593754248
0.4704,-0.4426882018251701
0.4648,-0.5370679100762171
0.4592,-0.6080736167301642
0.4536,-0.6576255150594335
0.448,-0.6936972630432559
0.4424,-0.7219710107534577
0.4368,-0.7451142230233657
0.4312,-0.7646166043997881
0.4256,-0.7817232683737604
0.42,-0.7976784968067967
0.4144,-0.8127379406994102
0.4088,-0.8269203818522773
0.4032,-0.8402828156444337
0.3976,-0.8528881338132996
0.392,-0.8647559076678388
0.3864,-0.8759068304940575
0.3808,-0.8863822027813089
0.3752,-0.8961518619724649
0.3696,-0.9052887082207438
0.364,-0.9137918342455501
0.3584,-0.9216792823360502
0.3528,-0.9289871286260468
0.3472,-0.9356840623081348
0.3416,-0.9418573864159542
0.336,-0.9474595791610354
0.3304,-0.9525622017935615
0.3248,-0.9571687282268074
0.3192,-0.9613019974029501
0.3136,-0.9649828000848601
0.308,-0.9682333205218345
0.3024,-0.9710789312591107
0.2968,-0.973562720105153
0.2912,-0.9756665488026462
0.2856,-0.9774778650180622
0.28,-0.9789586670847349
0.2744,-0.9801735776414205
0.2688,-0.9811291396939511
0.2632,-0.9818456405959277
0.2576,-0.9823415344054369
0.252,-0.9826352228068251
0.2464,-0.9827405611599849
0.2408,-0.9826728538948803
0.2352,-0.9824535824221685
0.2296,-0.9820586655133065
0.224,-0.9815411762924686
0.2184,-0.9808745097881165
0.2128,-0.9800727385013448
0.2072,-0.9791394153551088
0.2016,-0.9780839473512477
0.196,-0.9769103053072647
0.1904,-0.9756267976571091
0.1848,-0.9742401846392685
0.1792,-0.9727589396620989
0.1736,-0.9711898937404103
0.168,-0.9695400014169586
0.1624,-0.9678157340217689
0.1568,-0.9660228026229294
0.1512,-0.9641663247269129
0.1456,-0.9622524662171178
0.14,-0.9602861295728021
0.1344,-0.9582717324386152
0.1288,-0.9562138444953946
0.1232,-0.9541163888375384
0.1176,-0.9519836368049862
0.112,-0.9498185681916191
0.1064,-0.9476247453446623
0.1008,-0.9454052841400531
0.0952,-0.943163931175036
0.0896,-0.9409024601951365
0.084,-0.938623480067497
0.0784,-0.9363297211298313
0.0728,-0.9340227588648177
0.0672,-0.9317045316162564
0.0616,-0.9293767362790801
0.056,-0.9270415936340671
0.0504,-0.9247009685786345
0.0448,-0.922355490460202
0.0392,-0.9200072151136851
0.0336,-0.9176568242288274
0.028,-0.9153060674710578
0.0224,-0.9129554324284428
0.0168,-0.910606831139164
0.0112,-0.9082604225574957
0.0056,-0.9059179994502562
0.0,-0.9035797303892062
0.0056,-0.9093299303723363
0.0112,-0.9165052055878039
0.0168,-0.9256353933242678
0.0224,-0.9375573838653176
0.028,-0.952934914407327
0.0336,-0.9660776382196101
0.0392,-0.9735739377006791
0.0448,-0.9730697337975507
0.0504,-0.9551960878098853
0.056,0.0
0.0616,0.0
0.0672,0.6231995736824258
0.0728,0.6174586946585147
0.0784,0.590207692210899
0.084,0.5540057766505951
0.0896,0.6033632235253031
0.0952,0.6738320008889249
0.1008,0.7215634407805334
0.1064,0.7534800986479328
0.112,0.7770449158650813
0.1176,0.7953859728569402
0.1232,0.8101394779671642
0.1288,0.8222140091583116
0.1344,0.83219476102749
0.14,0.8408058438314981
0.1456,0.8487823675397395
0.1512,0.8563273337645543
0.1568,0.8633909563269403
0.1624,0.8700255773820527
0.168,0.8762866421739588
0.1736,0.8822357415019102
0.1792,0.887927160476326
0.1848,0.8934162795481625
0.1904,0.8987730919152601
0.196,0.9040411231326245
0.2016,0.9092771341046668
0.2072,0.9145316486818218
0.2128,0.9198511436393647
0.2184,0.9252775003998805
0.224,0.9308467806691701
0.2296,0.9365905006122035
0.2352,0.9425328594877606
0.2408,0.9486914896792947
0.2464,0.9550777404399938
0.252,0.9616965366898906
0.2576,0.9685451330748435
0.2632,0.9756161395955341
0.2688,0.9828961136039818
0.2744,0.9903676568856972
0.28,0.9980094662471711
0.2856,1.0057960927680722
0.2912,1.0136989659783169
0.2968,1.0216899606937049
0.3024,1.0297404072010274
0.308,1.037822507443083
0.3136,1.0459090436588538
0.3192,1.053974453471549
0.3248,1.0619942736223957
0.3304,1.0699471630083335
0.336,1.0778141241686525
0.3416,1.085577476581439
0.3472,1.0932233699045548
0.3528,1.1007395307481012
0.3584,1.1081158166024352
0.364,1.1153444418388174
0.3696,1.1224177834845344
0.3752,1.1293280948014301
0.3808,1.1360735813009775
0.3864,1.1426546309266257
0.392,1.1490733266679651
0.3976,1.1553308046937736
0.4032,1.1614309693431497
