Elongation [mm],Triaxiality
1.624,1.5753944092763292
1.628,1.5752436632505928
1.632,1.5750800191905288
1.636,1.5749032078656415
1.64,1.5747249574820645
1.644,1.574523180359517
1.648,1.5742979277958669
1.652,1.5740552695147867
1.656,1.573769785287993
1.66,1.5734665540442128
1.664,1.573140091992152
1.668,1.572792084403722
1.672,1.5724291281678973
1.676,1.572052737808701
1.68,1.5716402174308324
1.684,1.5712088884812896
1.688,1.5707648585490295
1.692,1.5703091418197315
1.696,1.5698508135509976
1.7,1.5693831928619038
1.704,1.5689089161168759
1.708,1.568446539015765
1.712,1.5679929597429143
1.716,1.5675641889158887
1.72,1.5671519708718105
1.724,1.5667668340747087
1.728,1.5664099153956281
1.732,1.5660879890612875
1.736,1.5658056410181262
1.74,1.565571161868578
1.744,1.565401518548788
1.748,1.5652911641784504
1.752,1.5652384629135203
1.756,1.5652503296676488
1.76,1.5653544389725207
1.764,1.5655512374877052
1.768,1.5658292758362156
1.772,1.5661955587122234
1.776,1.566649166221603
1.78,1.5671911177652262
1.784,1.5678228798954126
1.788,1.5685560097360753
1.792,1.5693830456699067
1.796,1.5703116262043324
1.8,1.5713729412912658
1.804,1.5725394471551708
1.808,1.5737460384943667
1.812,1.5749740515194497
1.816,1.5763327060712533
1.82,1.5778131916947242
1.824,1.5793894142890357
1.828,1.5810680677268834
1.832,1.5828564225641157
1.836,1.5847520257805088
1.84,1.5868815851447933
1.844,1.589280143289746
1.848,1.5918251038688
1.852,1.5945606054391925
1.856,1.5974744389012998
1.86,1.6005615849514598
1.864,1.6038142141691905
1.868,1.6072295592725467
1.872,1.610817714933267
1.876,1.6146051251885443
1.88,1.6185343955702423
1.884,1.6226299515817475
1.888,1.6268764434422778
1.892,1.6312717796407143
1.896,1.635816459046833
1.9,1.6404651802498078
1.904,1.645234259621687
1.908,1.6501213747941874
1.912,1.6551037606185548
1.916,1.6601978080100117
1.92,1.66537358921212
1.924,1.6706703666173766
1.928,1.6760690099388194
1.932,1.681565650774969
1.936,1.6871517775089375
1.94,1.6927925054174666
1.944,1.6984974822587127
1.948,1.7042813386082873
1.952,1.710107114427616
1.956,1.7159947595055645
1.96,1.7219216377458988
1.964,1.7278814146256918
1.968,1.7338792506533067
1.972,1.7399200502606353
1.976,1.7459786569788247
1.98,1.752065651898354
1.984,1.7581621479182006
1.988,1.7642761167374696
1.992,1.7702186737154944
1.996,1.7764823359847313
2.0,1.782414856782541
2.004,1.7886603036018272
2.008,1.7947014564392898
2.012,1.8007352128412997
2.016,1.806730115729594
2.02,1.812723596072695
2.024,1.8186900128199344
2.028,1.824467341049936
2.032,1.8305697235272815
2.036,1.836631499480027
2.04,1.8427130560483607
2.044,1.848745822687615
2.048,1.8546075004146816
2.052,1.8602713833898594
2.056,1.8661224556834513
2.06,1.8717185506518095
2.064,1.877060867930985
2.068,1.8825710895735748
2.072,1.8878116649212922
2.076,1.8928007650693792
2.08,1.8979622147425677
2.084,1.9027100075783143
2.088,1.9076324526827275
2.092,1.912290763747451
2.096,1.916859673237213
2.1,1.921321676612932
2.104,1.9255426945443959
2.108,1.9299092642508737
2.112,1.9340313116793837
2.116,1.9379280264959664
2.12,1.9419759192113444
2.124,1.9456630959021595
2.128,1.9495273108562259
2.132,1.9531596048414146
2.136,1.956588926927431
2.14,1.9600593222573877
2.144,1.9635782620836584
2.148,1.9667917091947902
2.152,1.970172503001865
2.156,1.97324145048307
2.16,1.9764829110764346
2.164,1.9795172720842233
2.168,1.98236983456135
2.172,1.9852442703335627
2.176,1.9881570462587774
2.18,1.9908405005826606
2.184,1.9933475794111848
2.188,1.9958572029443271
2.192,1.9983880005239798
2.196,2.0007180593714713
2.2,2.002863043329644
2.204,2.0050211209132276
2.208,2.007189649252434
2.212,2.008075411624421
2.216,2.006690548730678
2.22,2.0030854025326548
2.224,1.997609117376182
2.228,1.9911579160536905
2.232,1.9840834014636721
2.236,1.976195028632799
2.24,1.9679568938216565
2.244,1.9590365901588722
2.248,1.9498802730457958
2.252,1.9402437816528324
2.256,1.9303845000258146
2.26,1.9204326118936477
2.264,1.9101807988872934
2.268,1.899702711703231
2.272,1.8890425211521602
2.276,1.8782056193843322
2.28,1.8672036482245127
2.284,1.8559337596253354
2.288,1.8446784054682002
2.292,1.833206934498324
2.296,1.8215205915879071
2.3,1.8098589771653868
2.304,1.798012404770629
2.308,1.7860868342522112
2.312,1.7740688859112987
2.316,1.7620181740971403
2.32,1.7499403650939354
2.324,1.7377664040145673
2.328,1.7257314487795028
2.332,1.713649851198189
2.336,1.7015926440628328
2.34,1.6895690099495595
2.344,1.677607956466215
2.348,1.66570408795666
2.352,1.6541230992153446
2.356,1.6427192310979062
2.36,1.6313866872559801
2.364,1.6204473147834728
2.368,1.6100821712351674
2.372,1.6000799264011796
2.376,1.5901208531425366
2.38,1.5802420024105919
2.384,1.5703426148074755
2.388,1.5605607221468532
2.392,1.550920802084233
2.396,1.5413593064211655
2.4,1.5318542472709546
2.404,1.5224623068098528
2.408,1.51310802303443
2.412,1.5038293109284875
2.416,1.494688417246226
2.42,1.485714353160524
2.424,1.4767895496469887
2.428,1.4678863301029044
2.432,1.4590028087059108
2.436,1.4501279165679424
2.44,1.4413163282386217
2.444,1.4325466861407081
2.448,1.4237015122518442
2.452,1.414771952158246
2.456,1.4057383691218082
2.46,1.3965367985617239
2.464,1.387154645624633
2.468,1.3775839293528476
2.472,1.3677842772221016
2.476,1.3577238606398527
2.48,1.3473750367235104
2.484,1.3349339343651825
2.488,1.3204294795154905
2.492,1.3080256699230024
2.496,1.3014519435108176
