Elongation [mm],Triaxiality
0.0,0.0
0.01,0.6083146194851871
0.02,0.7661141731703391
0.03,0.8145896386298971
0.04,0.8031018877706739
0.05,0.798488084557779
0.059999998,0.7970085347785764
0.07,0.7960850253929256
0.079999998,0.7950244815739076
0.090000004,0.7939583666819786
0.100000002,0.7931417040969364
0.11,0.7927519087899203
0.119999998,0.792854533766219
0.129999996,0.7934691487619172
0.14,0.7945569743923837
0.150000006,0.7961065587319255
0.159999996,0.7980870072263444
0.170000002,0.8004157384825021
0.180000008,0.8030562780522843
0.189999998,0.8059852472076235
0.200000002,0.8092066296924191
0.209999994,0.8126943585504578
0.219999998,0.8164159142773918
0.230000004,0.8203839959206684
0.239999994,0.8245877290887922
0.25,0.829025372529124
0.25999999,0.8336982536103382
0.27000001,0.8386145074609066
0.280000002,0.8437837861868535
0.289999992,0.8492149879957225
0.300000012,0.8549213234062875
0.310000002,0.8609218013997776
0.319999992,0.8672313713656069
0.330000014,0.8738670206678729
0.340000004,0.8808463876771262
0.349999994,0.8881947644433786
0.360000014,0.8959419532290462
0.370000004,0.904123107991138
0.379999996,0.912777600348065
0.389999986,0.9219512109016816
0.400000006,0.9316897558521683
0.409999996,0.9420413549216804
0.419999986,0.9530518161229958
0.430000008,0.9647408483416134
0.439999998,0.977059735964607
0.449999988,0.9897923803986978
0.460000008,1.0025301879274073
0.469999998,1.0147969644417696
0.47999999,1.0262120075699723
0.49000001,1.03666454982491
0.5,1.0463795839319512
0.50999999,1.0557266148298716
0.51999998,1.0649826111826048
0.529999972,1.0739153736387672
0.540000022,1.0818116389121417
0.550000012,1.0879307637718734
0.560000002,1.091307382987099
0.569999992,1.0913949403984493
0.579999984,1.089126943610645
0.589999974,1.0854138495961971
0.600000024,1.0811421624999866
0.610000014,1.0774147361463005
0.620000004,1.0744504210717953
0.629999996,1.0718662959353713
0.639999986,1.0692115326140472
0.649999976,1.0658515284658074
0.660000026,1.061556712680222
0.670000016,1.055944539614307
0.680000008,1.0492831606144437
0.689999998,1.0421313463054303
0.699999988,1.033970935898948
0.709999978,1.0253866786100312
0.720000028,1.0169206376408402
0.73000002,1.0087997614798094
0.74000001,1.0012960152191643
0.75,0.9945046504477651
0.75999999,0.9879836119581564
0.76999998,0.9812849323086605
0.779999972,0.973944175023734
0.790000022,0.9660597518019179
0.800000012,0.9577421248428396
0.810000002,0.9490422660765472
0.819999992,0.9400641025045832
0.829999984,0.9315707031432271
0.839999974,0.9231821585819895
0.850000024,0.9150536915273966
0.860000014,0.9075584910993635
0.870000004,0.9009413482548888
0.879999996,0.8948262235005374
0.889999986,0.8888627296160402
0.899999976,0.8826744391854369
0.910000026,0.8769610184046711
0.920000016,0.8709352649628291
0.930000008,0.8648062801570363
0.939999998,0.8598199658503414
0.949999988,0.854819471860167
0.959999978,0.8494574360293353
0.970000028,0.8437196628051166
0.98000002,0.8371247055648539
0.99000001,0.8298311682809011
1.0,0.8220421504294888
