Elongation [mm],Triaxiality
0.0,0.0
0.0006,0.0
0.0012,0.0
0.0018,0.0
0.0024,0.0
0.003,0.0
0.0036,0.0
0.0042,0.0
0.0048,0.7886653792391972
0.0054,0.7886085487907201
0.006,0.7885518570245307
0.0066,0.7884950774569227
0.0072,0.7884384895591949
0.0078,0.7883816980587163
0.0084,0.7883249749644293
0.009,0.7882682609761398
0.0096,0.7882116671925357
0.0102,0.78815494477897
0.0108,0.7883827457547582
0.0114,0.7892651640160523
0.012,0.7909043968892283
0.0126,0.7931804454114405
0.0132,0.7959443469146571
0.0138,0.7991729300395629
0.0144,0.8027540501775273
0.015,0.8066058022156046
0.0156,0.8107081305737311
0.0162,0.8149896295300035
0.0168,0.8194444707327221
0.0174,0.8240472526008902
0.018,0.8287464215799288
0.0186,0.833591443829335
0.0192,0.8385408816256089
0.0198,0.8435735519518276
0.0204,0.8486891566751228
0.021,0.8538141858818777
0.0216,0.858749302464433
0.0222,0.8620074549899502
0.0228,0.8563918786831752
0.0234,0.8494693504678992
0.024,0.841136811024955
0.0246,0.831993807058147
0.0252,0.8220602752310405
0.0258,0.8117193783627201
0.0264,0.8011056805689561
0.027,0.7900008746453501
0.0276,0.778962492535925
0.0282,0.7673821528617242
0.0288,0.7559862406105675
0.0294,0.743964188790952
0.03,0.7323789729497419
0.0306,0.7206906355691058
0.0312,0.7155526085275972
0.0318,0.7250116055380118
0.0324,0.734008002311068
0.033,0.7425542969730928
0.0336,0.7506527097796575
0.0342,0.75836393145719
0.0348,0.765678745733794
0.0354,0.7726016255293511
0.036,0.7791919651568011
0.0366,0.785436524642234
0.0372,0.7913380603691926
0.0378,0.7969541566445909
0.0384,0.802265843536876
0.039,0.8072776314136723
0.0396,0.8120385497067634
0.0402,0.8165322023609501
0.0408,0.8207813896749689
0.0414,0.8247790047075308
0.042,0.8285739757834529
0.0426,0.8321422186304412
0.0432,0.8354817594480819
0.0438,0.8386353348979577
0.0444,0.8415965330499566
0.045,0.8443666814963645
0.0456,0.8469365732849513
0.0462,0.8493338158234582
0.0468,0.851484444178403
0.0474,0.853418187642517
0.048,0.8550888621158305
0.0486,0.8564856159209445
0.0492,0.8575528925352138
0.0498,0.8583185715723454
0.0504,0.8588670566489387
0.051,0.859234922392344
0.0516,0.859450551435584
0.0522,0.8595298444168559
0.0528,0.8594988214556182
0.0534,0.8593603995472299
0.054,0.8591328001103349
0.0546,0.858825192826532
0.0552,0.8584554180014505
0.0558,0.8580305342847054
0.0564,0.8575964405634542
0.057,0.8571632232904843
0.0576,0.8567345449065477
0.0582,0.8563166190572362
0.0588,0.8559039432156293
0.0594,0.855501105998261
0.06,0.8551102050218734
0.0591,0.8566581102677707
0.0582,0.8582753014701573
0.0573,0.8599606693117559
0.0564,0.8617216288578396
0.0555,0.8635630654524209
0.0546,0.865491232962443
0.0537,0.8675124129061308
0.0528,0.8696341476324901
0.0519,0.8718641413290577
0.051,0.8742117564219084
0.0501,0.8766863076730801
0.0492,0.8792992029767381
0.0483,0.8820629474458153
0.0474,0.8849909034609341
0.0465,0.8880992248525806
0.0456,0.8914054483066215
0.0447,0.8949293701264925
0.0438,0.8986942811053181
0.0429,0.9027262065296114
0.042,0.9070553886727803
0.0411,0.9117164204405647
0.0402,0.9167502687264611
0.0393,0.9222044603905439
0.0384,0.9281341820694289
0.0375,0.9346064888669244
0.0366,0.9413887858922796
0.0357,0.9484345880395856
0.0348,0.9556105661775822
0.0339,0.963049722612003
0.033,0.9707263263707326
0.0321,0.9787767434914038
0.0312,0.9872826799456744
0.0303,0.9964246377118555
0.0294,1.0063517353543936
0.0285,1.0173647591247068
0.0276,1.029737812510275
0.0267,1.0440539151352648
0.0258,1.0609849619479883
0.0249,1.0816311948493023
0.024,1.1079549538015991
0.0231,1.142943487673443
0.0222,0.0
0.0213,0.0
0.0204,0.0
0.0195,0.0
0.0186,0.0
0.0177,0.0
0.0168,0.0
0.0159,0.0
0.015,0.0
0.0141,-0.7033352692319808
0.0132,-0.7032600207929567
0.0123,-0.7011805659606851
0.0114,-0.6971069837126104
0.0105,-0.6914093323734767
0.0096,-0.6846272407904715
0.0087,-0.6775564474103916
0.0078,-0.6696234176384216
0.0069,-0.6617193797443067
0.006,-0.6531965908009619
0.0051,-0.6448350874687936
0.0042,-0.6359518389042257
0.0033,-0.6270314868281472
0.0024,-0.6178417689338427
0.0015,-0.608380249003804
0.0006,-0.599191618989562
-0.0003,-0.5890917515220392
-0.0012,-0.5794961613663963
-0.0021,-0.5683804109208771
-0.003,-0.557143699748746
-0.0039,-0.5688062282638012
-0.0048,-0.5865016956063009
-0.0057,-0.6032285998211424
-0.0066,-0.6190407361034496
-0.0075,-0.6339518748546625
-0.0084,-0.6480873296205149
-0.0093,-0.6614166662344215
-0.0102,-0.6740154514680243
-0.0111,-0.6858899968376742
-0.012,-0.697154564890777
-0.0129,-0.7077638379513832
-0.0138,-0.7177930589762406
-0.0147,-0.7272344940631289
-0.0156,-0.7361944766480675
-0.0165,-0.7446423500502211
-0.0174,-0.7526282089717566
-0.0183,-0.7601312629832013
-0.0192,-0.7672246319378185
-0.0201,-0.7739592356716165
-0.021,-0.7802740523532139
-0.0219,-0.7862540513109594
-0.0228,-0.791843148604959
-0.0237,-0.7971543872153103
-0.0246,-0.8021473964750179
-0.0255,-0.8068477697370302
-0.0264,-0.8112486664591843
-0.0273,-0.8153604014992716
-0.0282,-0.8192081347018632
-0.0291,-0.8227027977102661
-0.03,-0.8259209706247701
-0.0294,-0.8263955747139566
-0.0288,-0.8268851121156855
-0.0282,-0.827395037546901
-0.0276,-0.8279245089279512
-0.027,-0.8284750528994232
-0.0264,-0.8290473542315319
-0.0258,-0.8296428791306357
-0.0252,-0.8302625112665866
-0.0246,-0.830907904560649
-0.024,-0.831580572727363
-0.0234,-0.8322821501086454
-0.0228,-0.8330141014004883
-0.0222,-0.8337787002769946
-0.0216,-0.8345778656484606
-0.021,-0.8354137991203617
-0.0204,-0.8362885696703686
-0.0198,-0.8372053280369965
-0.0192,-0.8381667253175025
-0.0186,-0.8391759423518298
-0.018,-0.8402362112115818
-0.0174,-0.84135165481072
-0.0168,-0.8425262543526856
-0.0162,-0.843764216394166
-0.0156,-0.8450713842265245
-0.015,-0.8464530369144073
-0.0144,-0.8479154271493892
-0.0138,-0.8494653633709066
-0.0132,-0.8511109040222424
-0.0126,-0.8528606244984855
-0.012,-0.85472452182214
-0.0114,-0.8567138196851707
-0.0108,-0.8588410536461767
-0.0102,-0.8611209554669419
-0.0096,-0.863569635597704
-0.009,-0.8662065129699908
-0.0084,-0.8690533348388304
-0.0078,-0.8721356129765095
-0.0072,-0.8754834374369587
-0.0066,-0.879131749321143
-0.006,-0.8830768192169767
-0.0054,-0.8871039510892096
-0.0048,-0.8913664581543077
-0.0042,-0.8957253376926337
-0.0036,-0.9001763984141881
-0.003,-0.9048225730345038
-0.0024,-0.9096836919205374
-0.0018,-0.9147818686336383
-0.0012,-0.9201381958653053
-0.0006,-0.925978809263004
-0.0,-0.9323298236799537
0.0006,-0.9392747725878613
0.0012,-0.9472327719137414
0.0018,-0.9564228334853468
0.0024,-0.9673537722887312
0.003,0.0
0.0036,0.0
0.0042,0.0
0.0048,0.0
0.0054,0.0
0.006,0.0
0.0066,0.0
0.0072,0.0
0.0078,0.0
0.0084,0.0
0.009,0.0
0.0096,0.0
0.0102,0.0
0.0108,0.0
0.0114,0.8421722474803219
0.012,0.853738270387659
0.0126,0.8634140018167449
0.0132,0.8714342121148593
0.0138,0.8783329240921091
0.0144,0.8843583348301132
0.015,0.8895254984990149
0.0156,0.8934308858727507
0.0162,0.8946604395827026
0.0168,0.8854057417590647
0.0174,0.8695935156672336
0.018,0.8576190791242824
0.0186,0.8465932491683557
0.0192,0.8356236088432677
0.0198,0.8251579661954601
0.0204,0.8147030389260744
0.021,0.8048555574956574
0.0216,0.7948100629525303
0.0222,0.7851884521384588
0.0228,0.7757430321498046
0.0234,0.7664809609346223
0.024,0.7573080818512733
0.0246,0.7484547531598261
0.0252,0.7395960888282683
0.0258,0.730834777140603
0.0264,0.7224936248735109
0.027,0.7138673457930509
0.0276,0.7054554838798914
0.0282,0.6971985187671413
0.0288,0.6890990059916263
0.0294,0.6807582304206788
0.03,0.6724338503798029
0.0291,0.6687374220172616
0.0282,0.6647878417743072
0.0273,0.6605587871735785
0.0264,0.6560203605816955
0.0255,0.6511382408632902
0.0246,0.645872083169806
0.0237,0.6401760058501792
0.0228,0.6339958834042205
0.0219,0.6272682651684713
0.021,0.619917998588797
0.0201,0.6118558501048473
0.0192,0.6029742197113171
0.0183,0.5931430581755566
0.0174,0.5822029236220286
0.0165,0.5699571611244858
0.0156,0.5561589180713168
0.0147,0.540495460490076
0.0138,0.5225638497367203
0.0129,0.5018359676535644
0.012,0.47760602917423917
0.0111,0.4489092451711483
0.0102,0.4143899361105379
0.0093,0.3720827217170965
0.0084,0.3190251284928213
0.0075,0.2505341561593237
0.0066,0.15874478257510932
0.0057,0.02935426699338482
0.0048,0.0
0.0039,0.0
0.003,0.0
0.0021,0.0
0.0012,0.0
0.0003,0.0
-0.0006,0.0
-0.0015,0.0
-0.0024,0.0
-0.0033,-1.6151304085003106
-0.0042,-1.492860977193652
-0.0051,-1.4058360234039164
-0.006,-1.340963566358046
-0.0069,-1.2909285243311475
-0.0078,-1.2512436136729534
-0.0087,-1.2191583783094386
-0.0096,-1.1926370879528174
-0.0105,-1.1705119186494906
-0.0114,-1.1517581212731665
-0.0123,-1.1356973156301453
-0.0132,-1.1217382898460604
-0.0141,-1.1095380778294084
-0.015,-1.0985072099525361
-0.0159,-1.0882159738297519
-0.0168,-1.0768766813939268
-0.0177,-1.0530978281585168
-0.0186,-1.0271913490055091
-0.0195,-1.0017468510001628
-0.0204,-0.9766516899370576
-0.0213,-0.9522782283307751
-0.0222,-0.9290355154434644
-0.0231,-0.9063457278181408
-0.024,-0.8848570039684374
-0.0249,-0.8640253221827818
-0.0258,-0.844344919111694
-0.0267,-0.8251508793004203
