Elongation [mm],Triaxiality
0.0,0.0
0.0077,0.6383709885122189
0.0154,0.6715195795611458
0.0231,0.7398968784079574
0.0308,0.7757179472267682
0.0385,0.7763530870329758
0.0462,0.7701689832060102
0.0539,0.763966230051903
0.0616,0.7594901279855021
0.0693,0.7569204990259766
0.077,0.7548701540168137
0.0847,0.7521800351688621
0.0924,0.7507046558845007
0.1001,0.7508028763182042
0.1078,0.7521234185736148
0.1155,0.7543302998763441
0.1232,0.7571467866789465
0.1309,0.7603691302838594
0.1386,0.7637989855380144
0.1463,0.7673097387036817
0.154,0.7708351442497966
0.1617,0.7742897170151214
0.1694,0.7776231853117843
0.1771,0.7808026515601953
0.1848,0.7838071458802041
0.1925,0.7866242186165016
0.2002,0.7892509093654761
0.2079,0.791688335275582
0.2156,0.7939432612374243
0.2233,0.7960257579065345
0.231,0.7979449381078919
0.2387,0.7997157104691459
0.2464,0.8013516501604153
0.2541,0.8028675211508942
0.2618,0.804278430084901
0.2695,0.805615025003986
0.2772,0.8068364341858772
0.2849,0.8080133790544454
0.2926,0.8091578097910591
0.3003,0.8102421665816312
0.308,0.8112981511134217
0.3157,0.8123354663210859
0.3234,0.8133436800962759
0.3311,0.8143937015407616
0.3388,0.8154288155654528
0.3465,0.8164790421470862
0.3542,0.8175503330725831
0.3619,0.8186480878430916
0.3696,0.8197775540030333
0.3773,0.8209427300870291
0.385,0.822148084150872
0.3927,0.8233965595222024
0.4004,0.8246911888084961
0.4081,0.8260347920923891
0.4158,0.8274291379668163
0.4235,0.8288763349127942
0.4312,0.8303779684320753
0.4389,0.831935080153609
0.4466,0.8335488286384337
0.4543,0.8352199426147775
0.462,0.8369487452046823
0.4697,0.8387354589779402
0.4774,0.8405807001252417
0.4851,0.842483951431922
0.4928,0.8444451641094713
0.5005,0.8464643627531379
0.5082,0.848540340903431
0.5159,0.8506729106642144
0.5236,0.852860874527447
0.5313,0.8551036780443136
0.539,0.857399840326019
0.5467,0.8597484086277495
0.5544,0.8621478076050413
0.5621,0.8645968091322975
0.5698,0.8670933288051916
0.5775,0.8696362817209494
0.5852,0.8722234979988182
0.5929,0.8748533915417669
0.6006,0.8775247983258574
0.6083,0.8802347178954558
0.616,0.8829821629242809
0.6237,0.8857661643106497
0.6314,0.8885831130356348
0.6391,0.891433126575833
0.6468,0.8943135394426993
0.6545,0.8972234661065459
0.6622,0.9001603685642426
0.6699,0.9031230416807116
0.6776,0.9061107566670498
0.6853,0.9091210062462921
0.693,0.9121535780115886
0.7007,0.9152056949962429
0.7084,0.91827750590809
0.7161,0.92136743208704
0.7238,0.9244737778786521
0.7315,0.9275960547628802
0.7392,0.9307328110061955
0.7469,0.9338838621737153
0.7546,0.9370476390832331
0.7623,0.9402233155109333
0.77,0.9434102732455867
0.7623,0.9949147169696576
0.7546,1.0674809477839338
0.7469,1.1775777269462129
0.7392,1.3518865042684753
0.7315,1.6188031192413228
0.7238,3.9608332362429777
0.7161,1.2700833091524337
0.7084,0.3503012293768252
0.7007,-0.02791369964455454
0.693,-0.2213032139395692
0.6853,-0.33613524539290396
0.6776,-0.41247916648282806
0.6699,-0.4680201674291923
0.6622,-0.5113849088567624
0.6545,-0.54714096594922
0.6468,-0.577781616729977
0.6391,-0.6047480395169705
0.6314,-0.628884291062179
0.6237,-0.6505186206453043
0.616,-0.6695945446320843
0.6083,-0.6860652757646302
0.6006,-0.7007561903576165
0.5929,-0.7140720275547153
0.5852,-0.7261725647233673
0.5775,-0.7371482222851095
0.5698,-0.7470662097587105
0.5621,-0.7560016600422479
0.5544,-0.7639905186476686
0.5467,-0.7711251260297496
0.539,-0.777425406412135
0.5313,-0.7829333827316723
0.5236,-0.7877036004311019
0.5159,-0.7918066158846627
0.5082,-0.7952469077347615
0.5005,-0.7981371534705309
0.4928,-0.8005125744983218
0.4851,-0.8024254406965025
0.4774,-0.8039258477631044
0.4697,-0.8050611110419506
0.462,-0.8058762561097436
0.4543,-0.8064077362479052
0.4466,-0.806694074507377
0.4389,-0.8067681518045153
0.4312,-0.8066589258622562
0.4235,-0.8063935510171673
0.4158,-0.8060135034846441
0.4081,-0.8054898534679542
0.4004,-0.8048905902182745
0.3927,-0.8042153421543762
0.385,-0.8034807469233067
0.3773,-0.8026994460609221
0.3696,-0.8018825377298194
0.3619,-0.8010362553476542
0.3542,-0.8001742911087056
0.3465,-0.7993011355912375
0.3388,-0.7984256866208013
0.3311,-0.7975518366975732
0.3234,-0.7966829011242007
0.3157,-0.7958244026971222
0.308,-0.7949803602053553
0.3003,-0.7941528982722783
0.2926,-0.793344856840637
0.2849,-0.7925715501994839
0.2772,-0.7917895998021441
0.2695,-0.7910480290835418
0.2618,-0.7903318340130715
0.2541,-0.789641055577686
0.2464,-0.7889780239093949
0.2387,-0.7883586354025781
0.231,-0.787752326434353
0.2233,-0.7871624857412844
0.2156,-0.7866302867234181
0.2079,-0.7860982088203243
0.2002,-0.7856223495641604
0.1925,-0.7851444598085272
0.1848,-0.7847209722708872
0.1771,-0.7842930378455094
0.1694,-0.7839037690081514
0.1617,-0.7835364092748576
0.154,-0.783189751818009
0.1463,-0.782862933832577
0.1386,-0.7825673306456761
0.1309,-0.78227432754978
0.1232,-0.7819835726139982
0.1155,-0.7817351938422841
0.1078,-0.7814863441817782
0.1001,-0.7812367519724541
0.0924,-0.7810263049457877
0.0847,-0.7808131712275918
0.077,-0.780610013829532
0.0693,-0.7804167881483458
0.0616,-0.7802328756326677
0.0539,-0.7800575005766202
0.0462,-0.7798903819025905
0.0385,-0.7797309077769299
0.0308,-0.7795782694558347
0.0231,-0.7794326120489838
0.0154,-0.7792931930199613
0.0077,-0.7791594192569433
0.0,-0.7790310810913372
0.0077,-0.7966814165395119
0.0154,-0.8216827269089102
0.0231,-0.8595868956690379
0.0308,-0.9209456068276731
0.0385,-0.9923546872845208
0.0462,-1.1621446489173384
0.0539,-0.0027937532371206638
0.0616,0.4266094271749737
0.0693,0.6187962966980757
0.077,0.7090882386563855
0.0847,0.7548546300667491
0.0924,0.7800713061097774
0.1001,0.7956809323412029
0.1078,0.8069453231111292
0.1155,0.8163874231711791
0.1232,0.8250367093701154
0.1309,0.8321654536035903
0.1386,0.8379877860090774
0.1463,0.8440969799376663
0.154,0.8508723191529227
0.1617,0.8583290629407704
0.1694,0.866372114470776
0.1771,0.8749174874191069
0.1848,0.8837662682799479
0.1925,0.8926836775553079
0.2002,0.9015033054403815
0.2079,0.9100321271449892
0.2156,0.9181483821669859
0.2233,0.9258035972589354
0.231,0.9329084459335072
0.2387,0.939414133389026
0.2464,0.945289490235475
0.2541,0.9505177696422178
0.2618,0.955123407162743
0.2695,0.9590391822085579
0.2772,0.9623913586322919
0.2849,0.9651285135600336
0.2926,0.9673132801830007
0.3003,0.9689573265823953
0.308,0.9701887159041701
0.3157,0.9709647591292797
0.3234,0.971362298224445
0.3311,0.9714241645131726
0.3388,0.9711949754738691
0.3465,0.9707157623453335
0.3542,0.9700252089430257
0.3619,0.9691601164630841
0.3696,0.9681548651255737
0.3773,0.9670398296229689
0.385,0.9658431106815136
0.3927,0.9645906658227524
0.4004,0.963304667830327
0.4081,0.9620056035192024
0.4158,0.9607112292097562
0.4235,0.9594373327970813
0.4312,0.9581980016365592
0.4389,0.9570053720604373
0.4466,0.9558693087578742
0.4543,0.954799067318964
0.462,0.9538023378887741
0.4697,0.9528853762971877
0.4774,0.9520535696784316
0.4851,0.9513122044536408
