Elongation [mm],Triaxiality
0.0,0.0
0.01,0.9619139833853447
0.02,0.9944354173052578
0.03,1.2093387374771256
0.04,1.2357375996866249
0.05,1.2307009468096342
0.059999998,1.2283476336737524
0.07,1.2262778339999743
0.079999998,1.2232122620167551
0.090000004,1.218969363392983
0.100000002,1.2141215606724862
0.11,1.2092752019022392
0.119999998,1.204935768916936
0.129999996,1.2012972381797156
0.14,1.1982673228258582
0.150000006,1.1958987282982254
0.159999996,1.1941630722614494
0.170000002,1.193068379676266
0.180000008,1.1925730495103828
0.189999998,1.19256992909105
0.200000002,1.193053150791312
0.209999994,1.1941019646277597
0.219999998,1.1954948875424627
0.230000004,1.197438730697765
0.239999994,1.1998754022316147
0.25,1.2028207000796454
0.25999999,1.2062933032275578
0.27000001,1.2103055745937086
0.280000002,1.21489515786372
0.289999992,1.22009092656513
0.300000012,1.2259354129465476
0.310000002,1.2324389093620287
0.319999992,1.2395886308024933
0.330000014,1.2473412269629955
0.340000004,1.2556956566090798
0.349999994,1.2646362990667745
0.360000014,1.2741027247442145
0.370000004,1.2840674545526523
0.379999996,1.2944616441470849
0.389999986,1.3051246196092243
0.400000006,1.315858931422742
0.409999996,1.326383010660219
0.419999986,1.336413261296401
0.430000008,1.3456987564903067
0.439999998,1.3539260727380746
0.449999988,1.3607699857403222
0.460000008,1.3660007709876658
0.469999998,1.3697265268292746
0.47999999,1.3725777591187398
0.49000001,1.3755514885812006
0.5,1.3793951234187547
0.50999999,1.38371026406672
0.51999998,1.3866858528503958
0.529999972,1.3864841277620752
0.540000022,1.3827146016015373
0.550000012,1.3774357247182734
0.560000002,1.373238576188123
0.569999992,1.3703793428394913
0.579999984,1.3652413550265765
0.589999974,1.354951380441638
0.600000024,1.3412638993464359
0.610000014,1.3275927563797274
0.620000004,1.316067397138206
0.629999996,1.3066896553318144
0.639999986,1.2973465273574614
0.649999976,1.286014627470515
0.660000026,1.272801250403114
0.670000016,1.2590910515288407
0.680000008,1.246386313118178
0.689999998,1.2355650398914015
0.699999988,1.2266275708934522
0.709999978,1.218642549948333
0.720000028,1.2101354608135175
0.73000002,1.199305737654191
0.74000001,1.1860225233459336
0.75,1.1711930830245267
0.75999999,1.1567360117000651
0.76999998,1.1440120995305787
0.779999972,1.1331645430711053
0.790000022,1.1233631367147663
0.800000012,1.1134883715702468
0.810000002,1.1026002602500802
0.819999992,1.0905537868498587
0.829999984,1.0779733508028024
0.839999974,1.0658605206814047
0.850000024,1.055047289534168
0.860000014,1.0455827939688416
0.870000004,1.037035944491195
0.879999996,1.0286417880170904
0.889999986,1.0193134388225227
0.899999976,1.0082734876847064
0.910000026,0.9953519742947868
0.920000016,0.9811366807889995
0.930000008,0.9674076829052379
0.939999998,0.9554836973184304
0.949999988,0.9478876099194588
0.959999978,0.9445622767893721
0.970000028,0.944641323876343
0.98000002,0.9462669268735554
0.99000001,0.947631343134283
1.0,0.9471945175115644
