Chord Rotation [rads],Moment [kN-mm]
2.293416e-05,0
6.925754e-05,1.050138e+05
5.780101e-04,2.609711e+05
3.504495e-04,1.028928e+05
3.674366e-05,-1.272787e+04
-2.297753e-04,-9.332815e+04
-2.694166e-05,-1.060642e+04
1.737224e-04,8.591967e+04
-2.057946e-05,-1.166726e+04
7.837157e-06,8.485389e+03
4.312088e-05,7.424747e+03
-3.885066e-04,-1.018043e+05
-6.800219e-04,-1.919007e+05
-8.105617e-04,-2.671490e+05
-9.511818e-04,-3.529802e+05
-1.102183e-03,-4.335009e+05
-1.259169e-03,-5.118782e+05
-1.413179e-03,-5.913110e+05
-1.583004e-03,-6.664768e+05
-1.718509e-03,-7.162302e+05
-1.470934e-03,-5.976327e+05
-1.286579e-03,-5.129090e+05
-1.130597e-03,-4.387718e+05
-9.330417e-04,-3.540203e+05
-8.854525e-04,-2.787910e+05
-6.258494e-04,-1.918908e+05
-4.845008e-04,-1.134504e+05
-1.734383e-04,-9.332257e+04
4.067709e-05,-1.909091e+04
2.389399e-04,7.318834e+04
5.108788e-04,2.206491e+05
7.095099e-04,3.437384e+05
8.767972e-04,4.371289e+05
1.022619e-03,5.379685e+05
1.243842e-03,6.377638e+05
1.470573e-03,7.343920e+05
1.644492e-03,8.321010e+05
1.847043e-03,9.287694e+05
2.104467e-03,1.021201e+06
2.333581e-03,1.116832e+06
2.443971e-03,1.164673e+06
2.509026e-03,1.160436e+06
2.258757e-03,1.026560e+06
2.009034e-03,9.309505e+05
1.787650e-03,8.406585e+05
1.717076e-03,7.365731e+05
1.390540e-03,6.420489e+05
1.180719e-03,5.433151e+05
9.701527e-04,4.520171e+05
7.658064e-04,3.479982e+05
5.215951e-04,2.302111e+05
2.158658e-04,8.167846e+04
7.216962e-05,2.651729e+04
6.941844e-06,-3.181980e+03
-1.721291e-04,-9.014766e+04
-4.764303e-04,-1.039172e+05
-6.588267e-04,-1.834220e+05
-8.186201e-04,-2.650276e+05
-9.502868e-04,-3.423787e+05
-1.142580e-03,-4.218383e+05
-1.290773e-03,-5.044597e+05
-1.409583e-03,-5.870671e+05
-1.598917e-03,-6.654230e+05
-1.746178e-03,-7.215372e+05
-1.747609e-03,-7.088260e+05
-1.519829e-03,-5.955212e+05
-1.294519e-03,-5.171592e+05
-1.101498e-03,-4.398336e+05
-9.473178e-04,-3.603831e+05
-8.225601e-04,-2.840974e+05
-6.648569e-04,-1.993154e+05
-4.811051e-04,-1.176945e+05
-1.902733e-04,-9.438467e+04
3.066003e-06,-2.333373e+04
2.078127e-04,2.969937e+04
2.434123e-04,3.606382e+04
2.636032e-04,6.788600e+04
5.254692e-04,2.089855e+05
7.833798e-04,3.373814e+05
9.484530e-04,4.371455e+05
1.125516e-03,5.326811e+05
1.367470e-03,6.282397e+05
1.514620e-03,7.238097e+05
1.706480e-03,8.204536e+05
1.900452e-03,9.160473e+05
2.097386e-03,1.007422e+06
2.310085e-03,1.099873e+06
2.451320e-03,1.163625e+06
2.442703e-03,1.156213e+06
2.233673e-03,1.009574e+06
1.964172e-03,9.097239e+05
1.747666e-03,8.162386e+05
1.551738e-03,7.153432e+05
1.367218e-03,6.165792e+05
1.169097e-03,5.220874e+05
9.308459e-04,4.169964e+05
7.006404e-04,3.182911e+05
4.554366e-04,1.898928e+05
2.519541e-04,5.834101e+04
8.573716e-05,3.712531e+04
1.014655e-04,4.455018e+04
-4.195724e-05,-2.969823e+04
-2.795043e-04,-9.332775e+04
-5.368999e-04,-1.208786e+05
-7.109569e-04,-1.961407e+05
-8.448295e-04,-2.819882e+05
-9.879274e-04,-3.551002e+05
-1.175188e-03,-4.409106e+05
-1.314983e-03,-5.224648e+05
-1.540044e-03,-5.987158e+05
-1.655449e-03,-6.781292e+05
-1.682444e-03,-6.918946e+05
-1.669796e-03,-6.971894e+05
-1.560749e-03,-6.114052e+05
-1.377678e-03,-5.362301e+05
-1.157870e-03,-4.578489e+05
-1.032679e-03,-3.731009e+05
-8.441273e-04,-2.925779e+05
-6.576035e-04,-2.035535e+05
-4.672467e-04,-1.187543e+05
-2.152787e-04,-9.438386e+04
3.365846e-05,-2.545498e+04
2.588190e-04,6.364339e+04
2.836346e-04,5.409688e+04
2.336413e-04,5.197588e+04
5.120385e-04,2.004996e+05
7.366760e-04,3.246500e+05
9.463284e-04,4.244113e+05
1.117470e-03,5.167643e+05
1.327056e-03,6.165637e+05
1.518992e-03,7.121324e+05
1.669458e-03,8.087783e+05
1.898587e-03,9.054439e+05
2.073121e-03,9.946911e+05
2.270392e-03,1.087129e+06
2.447331e-03,1.180647e+06
2.475012e-03,1.182785e+06
2.607643e-03,1.188099e+06
2.423211e-03,1.092469e+06
2.202988e-03,9.957775e+05
1.978146e-03,9.044088e+05
1.772940e-03,8.109383e+05
1.570133e-03,7.153462e+05
1.391847e-03,6.197759e+05
