Chord Rotation [rads],Moment [kN-mm]
-1.359857e-05,-1.907281e+05
-1.951725e-04,-2.797517e+05
-4.855362e-04,-4.028878e+05
-6.117661e-04,-5.353193e+05
-8.115947e-04,-6.325476e+05
-1.021445e-03,-7.183693e+05
-1.213166e-03,-8.072834e+05
-1.356281e-03,-8.868872e+05
-1.543875e-03,-9.633452e+05
-1.416320e-03,-8.857984e+05
-1.182879e-03,-8.030955e+05
-1.123629e-03,-7.203952e+05
-8.547599e-04,-6.366349e+05
-7.008297e-04,-5.445899e+05
-4.646976e-04,-4.411381e+05
-2.544239e-04,-2.952531e+05
-2.630154e-05,-2.124574e+05
1.037599e-04,-1.876193e+05
-2.438143e-04,-2.973389e+05
-5.352983e-04,-4.401296e+05
-7.090888e-04,-5.508259e+05
-8.793740e-04,-6.459794e+05
-1.059111e-03,-7.287017e+05
-1.249028e-03,-8.145087e+05
-1.471124e-03,-8.982329e+05
-1.618801e-03,-9.767812e+05
-1.731794e-03,-1.061509e+06
-1.943645e-03,-1.132774e+06
-1.936356e-03,-1.125534e+06
-1.858761e-03,-1.053183e+06
-1.671579e-03,-9.694887e+05
-1.410768e-03,-8.961207e+05
-1.244652e-03,-8.082512e+05
-1.143912e-03,-7.245153e+05
-9.506453e-04,-6.314607e+05
-7.238867e-04,-5.352777e+05
-4.920887e-04,-4.266528e+05
-3.002058e-04,-2.838688e+05
-3.081370e-05,-1.969308e+05
3.038796e-05,-1.658769e+05
1.993228e-04,-1.255003e+05
4.748818e-04,-1.141261e+05
6.959017e-04,-4.888505e+04
8.608686e-04,3.087393e+04
1.053486e-03,1.168624e+05
1.283595e-03,2.070114e+05
1.500698e-03,2.982108e+05
1.663994e-03,3.935769e+05
1.756429e-03,4.848106e+05
1.999398e-03,5.770990e+05
2.225381e-03,6.693847e+05
2.197285e-03,6.891014e+05
2.121483e-03,5.802301e+05
1.819319e-03,4.858692e+05
1.629982e-03,3.998212e+05
1.599013e-03,3.106707e+05
1.381625e-03,2.215341e+05
1.160030e-03,1.324127e+05
9.825514e-04,4.227155e+04
7.812008e-04,-4.267262e+04
5.960044e-04,-1.141343e+05
2.310604e-04,-1.234382e+05
3.921886e-05,-1.751999e+05
8.609156e-06,-1.731245e+05
2.263410e-05,-1.886588e+05
-2.049632e-04,-2.755996e+05
-5.525994e-04,-4.287506e+05
-7.024184e-04,-5.218592e+05
-8.223945e-04,-6.170102e+05
-1.008221e-03,-7.080088e+05
-1.183142e-03,-7.958841e+05
-1.441728e-03,-8.847793e+05
-1.593090e-03,-9.684924e+05
-1.752567e-03,-1.045988e+06
-1.930846e-03,-1.127607e+06
-1.948704e-03,-1.121387e+06
-1.948020e-03,-1.132764e+06
-1.771060e-03,-1.050084e+06
-1.639749e-03,-9.725836e+05
-1.359137e-03,-8.868020e+05
-1.189289e-03,-7.958425e+05
-1.126326e-03,-7.048646e+05
-7.913511e-04,-6.159460e+05
-6.638613e-04,-5.156245e+05
-5.134113e-04,-4.080320e+05
-2.697654e-04,-2.621336e+05
4.848035e-05,-1.762248e+05
6.291765e-05,-1.679464e+05
5.962821e-05,-1.700174e+05
2.509608e-04,-1.213613e+05
5.280746e-04,-1.068805e+05
7.544256e-04,-2.816950e+04
9.581979e-04,5.366436e+04
1.198280e-03,1.324065e+05
1.317162e-03,2.267016e+05
1.625358e-03,3.210197e+05
1.702548e-03,4.101674e+05
1.898629e-03,5.024391e+05
2.013182e-03,5.905827e+05
2.279774e-03,6.818427e+05
2.269209e-03,6.745869e+05
2.350193e-03,6.849637e+05
2.117796e-03,5.906048e+05
1.857658e-03,4.972800e+05
1.653457e-03,4.091551e+05
1.535540e-03,3.137821e+05
1.373036e-03,2.225712e+05
1.216759e-03,1.344842e+05
9.814750e-04,5.159582e+04
7.922131e-04,-3.127891e+04
5.841419e-04,-1.099937e+05
3.002668e-04,-1.203319e+05
1.861260e-05,-1.762361e+05
-2.930570e-06,-1.762354e+05
-5.065397e-06,-1.679500e+05
-1.749117e-04,-2.631858e+05
-5.500583e-04,-4.070232e+05
-6.653034e-04,-5.125462e+05
-8.972446e-04,-6.066664e+05
-9.671325e-04,-6.997364e+05
-1.223805e-03,-7.865890e+05
-1.417900e-03,-8.682523e+05
-1.585016e-03,-9.467846e+05
-1.729547e-03,-1.029460e+06
-1.931184e-03,-1.111078e+06
-1.928050e-03,-1.120362e+06
-2.006903e-03,-1.112083e+06
-1.767277e-03,-1.034587e+06
-1.596281e-03,-9.519155e+05
-1.469757e-03,-8.661377e+05
-1.312328e-03,-7.772393e+05
-1.010631e-03,-6.852252e+05
-8.084329e-04,-5.942319e+05
-6.669646e-04,-4.959684e+05
-4.704095e-04,-3.821693e+05
-1.017257e-04,-2.466105e+05
8.853547e-05,-1.669110e+05
2.842201e-05,-1.648401e+05
6.625544e-05,-1.575932e+05
2.811651e-04,-1.213665e+05
5.490944e-04,-9.445563e+04
8.192877e-04,-1.366847e+04
9.378408e-04,7.231309e+04
1.225972e-03,1.655630e+05
1.307762e-03,2.588313e+05
1.624023e-03,3.500451e+05
1.647944e-03,4.371273e+05
1.851077e-03,5.314797e+05
2.137210e-03,6.206609e+05
2.234905e-03,6.756375e+05
2.287067e-03,6.839300e+05
1.893202e-03,5.356477e+05
1.769674e-03,4.433657e+05
1.590401e-03,3.510990e+05
1.502826e-03,2.588487e+05
1.278644e-03,1.728284e+05
1.100643e-03,8.785700e+04
9.024412e-04,4.976894e+03
7.087815e-04,-7.581668e+04
4.218556e-04,-1.193054e+05
2.562567e-05,-1.410366e+05
1.929832e-05,-1.752014e+05
-4.376027e-05,-1.710601e+05
-5.387022e-05,-2.259242e+05
-3.369464e-04,-3.335550e+05
-5.934669e-04,-4.701340e+05
-7.755473e-04,-5.673737e+05
-9.973602e-04,-6.625090e+05
-1.210561e-03,-7.514380e+05
-1.283504e-03,-8.351699e+05
-1.529341e-03,-9.219965e+05
-1.701439e-03,-1.002605e+06
-1.853851e-03,-1.081115e+06
-1.946496e-03,-1.121397e+06
-1.979294e-03,-1.121397e+06
-1.752512e-03,-1.003577e+06
-1.557207e-03,-9.219400e+05
-1.414248e-03,-8.382263e+05
-1.200012e-03,-7.555310e+05
-9.533362e-04,-6.583411e+05
-7.879950e-04,-5.694092e+05
-6.270514e-04,-4.732147e+05
-3.771940e-04,-3.418195e+05
-8.905515e-05,-2.228084e+05
5.823037e-05,-1.638053e+05
4.293163e-05,-1.689826e+05
6.274841e-05,-1.410306e+05
3.797618e-04,-1.172291e+05
6.319001e-04,-7.684924e+04
8.055532e-04,3.940760e+03
9.905975e-04,8.578212e+04
1.219167e-03,1.759286e+05
1.355230e-03,2.681622e+05
1.540399e-03,3.635177e+05
1.693916e-03,4.485269e+05
1.891165e-03,5.397756e+05
2.157468e-03,6.300025e+05
2.223418e-03,6.735616e+05
2.235096e-03,6.683843e+05
1.950652e-03,5.397958e+05
1.727722e-03,4.495839e+05
1.572305e-03,3.500627e+05
1.470187e-03,2.536634e+05
1.268349e-03,1.624645e+05
1.045395e-03,7.335243e+04
8.490334e-04,-5.382171e+03
6.507754e-04,-8.513896e+04
3.674275e-04,-1.193029e+05
7.655004e-05,-1.544961e+05
-1.938633e-05,-1.710608e+05
-4.202312e-05,-1.741659e+05
-1.682951e-04,-2.342046e+05
-3.821910e-04,-3.614992e+05
-6.317190e-04,-4.815096e+05
-7.604970e-04,-5.746087e+05
-9.788602e-04,-6.656136e+05
-1.195460e-03,-7.524694e+05
-1.350283e-03,-8.362009e+05
-1.572122e-03,-9.219965e+05
-1.742806e-03,-1.002587e+06
-1.878530e-03,-1.084214e+06
-1.943758e-03,-1.122431e+06
-1.899389e-03,-1.097612e+06
-1.797398e-03,-1.008741e+06
-1.559298e-03,-9.291815e+05
-1.540292e-03,-8.495920e+05
-1.227823e-03,-7.575905e+05
-1.003614e-03,-6.717790e+05
-8.207818e-04,-5.797509e+05
-6.594443e-04,-4.804538e+05
-4.409732e-04,-3.500920e+05
-1.601762e-04,-2.290187e+05
4.221324e-05,-1.638046e+05
5.462492e-05,-1.544888e+05
1.009312e-04,-1.482766e+05
3.571302e-04,-1.182632e+05
6.240997e-04,-7.581315e+04
8.149654e-04,1.869022e+03
1.030264e-03,8.785404e+04
1.202347e-03,1.800721e+05
1.402905e-03,2.671260e+05
1.586208e-03,3.655917e+05
1.713856e-03,4.588960e+05
1.921724e-03,5.491103e+05
2.147675e-03,6.414042e+05
2.274974e-03,6.704435e+05
1.947237e-03,5.574251e+05
1.826514e-03,4.651393e+05
1.629797e-03,3.676873e+05
1.585177e-03,2.733567e+05
1.314131e-03,1.883717e+05
1.136693e-03,1.033996e+05
8.587560e-04,1.637199e+04
6.910680e-04,-6.753165e+04
4.670954e-04,-1.193080e+05
1.512568e-04,-1.327545e+05
1.189343e-05,-1.720956e+05
-2.518464e-05,-1.720941e+05
-1.076813e-04,-2.031493e+05
-3.046372e-04,-3.107887e+05
-5.920692e-04,-4.546174e+05
-7.555364e-04,-5.539166e+05
-1.002091e-03,-6.470003e+05
-1.185388e-03,-7.359198e+05
-1.250892e-03,-8.186225e+05
-1.518284e-03,-9.075285e+05
-1.671569e-03,-9.912297e+05
-1.899725e-03,-1.071820e+06
-1.934659e-03,-1.110024e+06
-1.993549e-03,-1.122431e+06
-1.784022e-03,-9.942852e+05
-1.556158e-03,-9.147186e+05
-1.402822e-03,-8.330606e+05
-1.208242e-03,-7.483044e+05
-1.003944e-03,-6.573177e+05
-7.891952e-04,-5.663069e+05
-6.246417e-04,-4.670085e+05
-4.061735e-04,-3.407828e+05
-7.455886e-05,-2.197032e+05
2.916502e-05,-1.638067e+05
7.145345e-05,-1.627719e+05
1.149808e-04,-1.410306e+05
3.649901e-04,-1.130866e+05
6.639488e-04,-7.167102e+04
8.334762e-04,1.222785e+04
9.883527e-04,1.023597e+05
1.211304e-03,1.842179e+05
1.336618e-03,2.795646e+05
1.603926e-03,3.666356e+05
1.762460e-03,4.620108e+05
1.957987e-03,5.542971e+05
2.197725e-03,6.414069e+05
2.304805e-03,6.714940e+05
2.268813e-03,6.870426e+05
2.009745e-03,5.657216e+05
1.801890e-03,4.724039e+05
1.668337e-03,3.811673e+05
1.553774e-03,2.847622e+05
1.295712e-03,1.966631e+05
1.151241e-03,1.106536e+05
9.363126e-04,2.258817e+04
7.378575e-04,-5.820967e+04
5.235057e-04,-1.130962e+05
1.932780e-04,-1.286134e+05
2.053483e-05,-1.720963e+05
-3.227795e-05,-1.669181e+05
-1.883163e-05,-2.041856e+05
-2.909848e-04,-3.076882e+05
-5.550334e-04,-4.494399e+05
-7.420088e-04,-5.487511e+05
-9.187346e-04,-6.418287e+05
-1.076323e-03,-7.338694e+05
-1.380595e-03,-8.620521e+05
-1.580982e-03,-9.405980e+05
-1.779847e-03,-1.050121e+06
-1.870221e-03,-1.127612e+06
-2.135014e-03,-1.235029e+06
-2.129804e-03,-1.315569e+06
-2.493073e-03,-1.391944e+06
-2.566150e-03,-1.418733e+06
-2.554703e-03,-1.425964e+06
-2.396563e-03,-1.317532e+06
-2.111940e-03,-1.241125e+06
-2.054187e-03,-1.161607e+06
-1.897021e-03,-1.085172e+06
-1.703346e-03,-1.006663e+06
-1.591352e-03,-9.177940e+05
-1.459739e-03,-8.309841e+05
-1.152448e-03,-7.431146e+05
-9.895085e-04,-6.521407e+05
-7.429832e-04,-5.600925e+05
-6.334820e-04,-4.659614e+05
-4.519921e-04,-3.469865e+05
-1.468497e-04,-2.155590e+05
2.704377e-05,-1.596655e+05
8.799478e-05,-1.524179e+05
6.783231e-05,-1.410276e+05
3.738977e-04,-1.151574e+05
6.400893e-04,-7.167011e+04
8.553628e-04,9.119987e+03
1.010321e-03,9.510537e+04
1.196979e-03,1.821427e+05
1.351565e-03,2.691972e+05
1.925159e-03,3.573017e+05
1.615871e-03,4.433453e+05
1.874243e-03,5.387347e+05
2.120584e-03,6.330962e+05
2.356568e-03,7.285175e+05
2.535896e-03,8.187616e+05
2.787453e-03,9.028099e+05
2.910382e-03,9.941263e+05
3.072389e-03,1.057443e+06
3.137784e-03,1.065756e+06
2.806400e-03,9.111491e+05
2.653436e-03,8.240063e+05
2.481669e-03,7.327216e+05
2.232571e-03,6.362507e+05
1.974366e-03,5.377319e+05
1.819106e-03,4.485569e+05
1.649269e-03,3.604331e+05
1.557107e-03,2.764665e+05
1.299994e-03,1.831895e+05
1.112441e-03,1.034000e+05
9.081211e-04,1.326418e+04
6.712732e-04,-6.545916e+04
3.828935e-04,-1.161984e+05
9.437219e-05,-1.451763e+05
7.293958e-06,-1.679529e+05
8.813838e-06,-1.607031e+05
-8.539077e-05,-2.217797e+05
-2.954142e-04,-3.511393e+05
-6.108321e-04,-4.701279e+05
-7.813468e-04,-5.652842e+05
-9.206070e-04,-6.604393e+05
-1.235477e-03,-7.503967e+05
-1.378813e-03,-8.362009e+05
-1.545826e-03,-9.240494e+05
-1.747377e-03,-1.008789e+06
-1.903962e-03,-1.087298e+06
-2.036669e-03,-1.168913e+06
-2.168661e-03,-1.251516e+06
-2.354388e-03,-1.333107e+06
-2.514300e-03,-1.412599e+06
-2.590532e-03,-1.432200e+06
-2.596171e-03,-1.440433e+06
-2.385823e-03,-1.341291e+06
-2.216419e-03,-1.259717e+06
-2.074338e-03,-1.179157e+06
-1.793220e-03,-1.102740e+06
-1.775781e-03,-1.025255e+06
-1.667925e-03,-9.374329e+05
-1.471939e-03,-8.526958e+05
-1.218137e-03,-7.710346e+05
-8.043225e-04,-5.642395e+05
-5.829124e-04,-4.649284e+05
-4.500836e-04,-3.459543e+05
-1.365259e-04,-2.134900e+05
4.078273e-05,-1.596635e+05
6.109668e-05,-1.575953e+05
5.874059e-05,-1.368880e+05
3.503422e-04,-1.141232e+05
6.182066e-04,-6.959888e+04
8.478676e-04,1.015593e+04
1.022610e-03,9.303385e+04
1.208646e-03,1.717829e+05
1.394508e-03,2.691949e+05
1.647954e-03,3.552292e+05
1.736412e-03,4.506015e+05
2.006292e-03,5.387414e+05
2.214846e-03,6.372555e+05
2.339987e-03,7.243831e+05
2.618463e-03,8.146251e+05
2.774804e-03,9.069644e+05
3.020574e-03,1.002433e+06
3.103205e-03,1.041877e+06
3.314983e-03,1.041898e+06
2.858007e-03,9.173775e+05
2.663863e-03,8.250431e+05
2.515031e-03,7.358285e+05
2.184576e-03,6.486922e+05
2.090955e-03,5.553613e+05
1.901715e-03,4.651451e+05
1.697597e-03,3.656146e+05
1.636564e-03,2.816488e+05
1.373828e-03,1.894062e+05
1.130748e-03,1.054716e+05
9.288652e-04,2.155158e+04
6.719181e-04,-5.820893e+04
5.789702e-04,-1.141305e+05
1.641781e-04,-1.327523e+05
8.029854e-05,-1.669181e+05
-2.464058e-05,-1.669167e+05
-1.499525e-04,-2.052185e+05
-3.185598e-04,-3.273379e+05
-6.152932e-04,-4.525355e+05
-7.151989e-04,-5.487345e+05
-9.488909e-04,-6.407827e+05
-1.200964e-03,-7.266132e+05
-1.266498e-03,-8.134563e+05
-1.548936e-03,-8.982133e+05
-1.675849e-03,-9.850185e+05
-1.835883e-03,-1.065614e+06
-1.929104e-03,-1.153410e+06
-2.168688e-03,-1.228797e+06
-2.344407e-03,-1.309341e+06
-2.453983e-03,-1.390910e+06
-2.550935e-03,-1.432193e+06
-2.523523e-03,-1.416672e+06
-2.290999e-03,-1.316504e+06
-2.144901e-03,-1.239062e+06
-2.078802e-03,-1.157470e+06
-1.892412e-03,-1.081035e+06
-1.847317e-03,-1.000461e+06
-1.656621e-03,-9.198670e+05
-1.464783e-03,-8.382299e+05
-1.230493e-03,-7.462252e+05
-9.909004e-04,-6.521294e+05
-8.708535e-04,-5.580226e+05
-6.239444e-04,-4.607903e+05
-3.752691e-04,-3.428502e+05
-1.285066e-04,-2.145245e+05
6.717498e-05,-1.586273e+05
5.091667e-05,-1.596655e+05
2.581478e-04,-1.348165e+05
3.436790e-04,-1.141232e+05
6.354573e-04,-6.234959e+04
8.471953e-04,1.947884e+04
1.034446e-03,1.023579e+05
1.223100e-03,1.862900e+05
1.370151e-03,2.691983e+05
1.579215e-03,3.573017e+05
1.709433e-03,4.547468e+05
1.926825e-03,5.439236e+05
2.217528e-03,6.351877e+05
2.351702e-03,7.254258e+05
2.564359e-03,8.218920e+05
2.751135e-03,9.121633e+05
3.019279e-03,1.002438e+06
3.078439e-03,1.054333e+06
2.801559e-03,9.153152e+05
2.578210e-03,8.229696e+05
2.540692e-03,7.275292e+05
2.302345e-03,6.352168e+05
2.017065e-03,5.418778e+05
1.830831e-03,4.568500e+05
1.561198e-03,3.656146e+05
1.520247e-03,2.712832e+05
1.370327e-03,1.811165e+05
1.223773e-03,9.614619e+04
9.457336e-04,1.637185e+04
6.777722e-04,-6.753022e+04
4.476944e-04,-1.182723e+05
1.412057e-04,-1.348228e+05
-8.438316e-06,-1.669160e+05
-3.983722e-05,-1.669167e+05
-4.515312e-05,-2.145346e+05
-4.828332e-04,-3.418297e+05
-5.929325e-04,-4.659876e+05
-7.569433e-04,-5.590842e+05
-1.003929e-03,-6.531954e+05
-1.193533e-03,-7.400492e+05
-1.343464e-03,-8.268854e+05
-1.512787e-03,-9.116509e+05
-1.728064e-03,-9.984579e+05
-1.853841e-03,-1.076978e+06
-1.999027e-03,-1.158576e+06
-2.189541e-03,-1.238105e+06
-2.384809e-03,-1.318648e+06
-2.534238e-03,-1.396061e+06
-2.573421e-03,-1.421848e+06
-2.535339e-03,-1.417699e+06
-2.421185e-03,-1.324770e+06
-2.115174e-03,-1.243199e+06
-2.020032e-03,-1.167812e+06
-1.859159e-03,-1.084133e+06
-1.744300e-03,-1.005633e+06
-1.571696e-03,-9.260740e+05
-1.469981e-03,-8.392609e+05
-1.167619e-03,-7.544963e+05
-1.007817e-03,-6.676456e+05
-8.400249e-04,-5.735365e+05
-6.323252e-04,-4.773425e+05
-5.221507e-04,-3.625079e+05
-2.035896e-04,-2.196976e+05
4.839039e-05,-1.534533e+05
8.433512e-05,-1.503469e+05
5.674485e-05,-1.451701e+05
3.313119e-04,-1.172281e+05
6.283571e-04,-7.063375e+04
8.081740e-04,1.119174e+04
1.008858e-03,9.303385e+04
1.196536e-03,1.759293e+05
1.341650e-03,2.588335e+05
1.584453e-03,3.510813e+05
1.746714e-03,4.350565e+05
1.876582e-03,5.325228e+05
2.122844e-03,6.268851e+05
2.365127e-03,7.171210e+05
2.558040e-03,8.094551e+05
2.757714e-03,8.997108e+05
2.956603e-03,9.910240e+05
3.084491e-03,1.043968e+06
3.195541e-03,1.056428e+06
2.770955e-03,9.122047e+05
2.625902e-03,8.208927e+05
2.629076e-03,7.244192e+05
2.248833e-03,6.372899e+05
2.040401e-03,5.429143e+05
1.786969e-03,4.495952e+05
1.594481e-03,3.593953e+05
1.513804e-03,2.775051e+05
1.330680e-03,1.883701e+05
1.111249e-03,1.023640e+05
9.219945e-04,1.533607e+04
6.674270e-04,-6.131589e+04
4.798274e-04,-1.130943e+05
1.957386e-04,-1.306812e+05
-3.034941e-05,-1.648471e+05
-1.327872e-05,-1.586341e+05
-4.982678e-05,-2.072893e+05
-4.526041e-04,-3.180248e+05
-5.007141e-04,-4.483932e+05
-6.604503e-04,-5.508045e+05
-9.633332e-04,-6.376781e+05
-1.258752e-03,-7.338534e+05
-1.302695e-03,-8.144874e+05
-1.583725e-03,-8.992440e+05
-1.717349e-03,-9.839927e+05
-1.897733e-03,-1.066648e+06
-2.027285e-03,-1.148253e+06
-2.158316e-03,-1.230871e+06
-2.308796e-03,-1.308319e+06
-2.472929e-03,-1.383684e+06
-2.577272e-03,-1.431153e+06
-2.633242e-03,-1.428032e+06
-2.364869e-03,-1.313414e+06
-2.168702e-03,-1.238034e+06
-2.040555e-03,-1.156441e+06
-1.888048e-03,-1.071745e+06
-1.749928e-03,-9.921903e+05
-1.582579e-03,-9.105685e+05
-1.420267e-03,-8.258183e+05
-1.221822e-03,-7.348466e+05
-1.037057e-03,-6.449053e+05
-8.289726e-04,-5.497505e+05
-5.643696e-04,-4.576971e+05
-3.499623e-04,-3.211182e+05
-8.244070e-05,-1.979611e+05
4.492091e-05,-1.555216e+05
5.611993e-05,-1.534520e+05
-2.184635e-05,-1.182501e+05
4.658804e-04,-1.120548e+05
6.599643e-04,-5.717092e+04
8.217934e-04,2.776615e+04
1.071328e-03,1.127200e+05
1.237476e-03,1.935450e+05
1.397385e-03,2.847455e+05
1.663723e-03,3.718185e+05
1.786924e-03,4.557927e+05
1.930380e-03,5.491103e+05
2.143404e-03,6.424434e+05
2.450664e-03,7.347522e+05
2.623730e-03,8.312326e+05
2.774812e-03,9.225349e+05
3.008506e-03,1.010745e+06
3.072730e-03,1.052267e+06
3.103773e-03,1.057456e+06
2.731302e-03,9.360595e+05
2.630614e-03,8.395748e+05
2.463834e-03,7.462044e+05
2.223735e-03,6.518128e+05
2.054900e-03,5.553590e+05
1.858868e-03,4.641126e+05
1.651284e-03,3.780583e+05
1.543294e-03,2.899446e+05
1.310349e-03,1.997699e+05
1.140897e-03,1.168693e+05
9.336071e-04,3.087549e+04
7.157985e-04,-4.888670e+04
5.269821e-04,-1.120605e+05
1.789287e-04,-1.234334e+05
-2.441933e-05,-1.658812e+05
-1.388507e-05,-1.627754e+05
-2.083872e-05,-1.969384e+05
-3.192026e-04,-3.107807e+05
-5.402991e-04,-4.380537e+05
-7.137056e-04,-5.321866e+05
-8.926235e-04,-6.263054e+05
-1.150533e-03,-7.141990e+05
-1.257210e-03,-8.051789e+05
-1.503597e-03,-8.909752e+05
-1.676106e-03,-9.736479e+05
-1.836368e-03,-1.058387e+06
-1.971370e-03,-1.138955e+06
-2.169572e-03,-1.222614e+06
-2.290776e-03,-1.301086e+06
-2.456122e-03,-1.380595e+06
-2.578377e-03,-1.430119e+06
-2.642205e-03,-1.423909e+06
-2.366212e-03,-1.313414e+06
-2.154080e-03,-1.234932e+06
-1.985801e-03,-1.151270e+06
-1.887562e-03,-1.075882e+06
-1.775810e-03,-9.932334e+05
-1.593657e-03,-9.136680e+05
-1.443389e-03,-8.268493e+05
-1.199110e-03,-7.400137e+05
-1.021105e-03,-6.500682e+05
-8.168824e-04,-5.621623e+05
-6.289152e-04,-4.659634e+05
-5.300529e-04,-3.407799e+05
-1.821344e-04,-2.093468e+05
-2.440495e-05,-1.596648e+05
5.404056e-05,-1.358531e+05
3.952391e-04,-1.151593e+05
6.421072e-04,-6.752736e+04
8.201867e-04,1.222780e+04
1.001340e-03,1.002864e+05
1.232602e-03,1.811097e+05
1.383504e-03,2.733475e+05
1.622655e-03,3.573062e+05
1.754623e-03,4.506109e+05
1.914780e-03,5.439281e+05
2.171665e-03,6.372608e+05
2.376856e-03,7.306179e+05
2.634466e-03,8.239722e+05
2.826490e-03,9.173510e+05
3.000789e-03,1.005565e+06
3.073447e-03,1.037746e+06
3.172384e-03,1.032570e+06
2.829265e-03,9.256835e+05
2.765050e-03,8.343876e+05
2.512643e-03,7.368652e+05
2.326279e-03,6.435200e+05
2.106757e-03,5.543271e+05
1.818292e-03,4.620359e+05
1.754725e-03,3.614694e+05
1.551609e-03,2.723239e+05
1.347958e-03,1.831895e+05
1.138146e-03,9.821945e+04
9.559631e-04,1.533607e+04
6.842143e-04,-6.442416e+04
4.303041e-04,-1.141295e+05
1.266254e-04,-1.348234e+05
-2.149410e-05,-1.658812e+05
2.138867e-05,-1.700232e+05
-7.342265e-05,-2.135010e+05
-3.615925e-04,-3.407945e+05
-5.827140e-04,-4.577089e+05
-7.433532e-04,-5.487393e+05
-9.793164e-04,-6.407882e+05
-1.129367e-03,-7.286891e+05
-1.286656e-03,-8.175985e+05
-1.524521e-03,-9.002864e+05
-1.639170e-03,-9.881220e+05
-1.803020e-03,-1.067683e+06
-1.994195e-03,-1.147219e+06
-2.094907e-03,-1.227796e+06
-2.224952e-03,-1.312455e+06
-2.443666e-03,-1.385746e+06
-2.608213e-03,-1.473492e+06
-2.710254e-03,-1.547773e+06
-2.902060e-03,-1.628263e+06
-3.060745e-03,-1.706633e+06
-3.177449e-03,-1.784993e+06
-3.357169e-03,-1.865402e+06
-3.555864e-03,-1.943701e+06
-3.725391e-03,-2.017875e+06
-3.807210e-03,-1.999260e+06
-3.465028e-03,-1.885815e+06
-3.340512e-03,-1.807461e+06
-3.216803e-03,-1.733211e+06
-3.133066e-03,-1.650702e+06
-3.050497e-03,-1.576445e+06
-2.877329e-03,-1.491836e+06
-2.731816e-03,-1.412379e+06
-2.533557e-03,-1.334992e+06
-2.373256e-03,-1.250327e+06
-2.223695e-03,-1.163588e+06
-1.955564e-03,-1.078895e+06
-1.947374e-03,-9.880007e+05
-1.744272e-03,-9.001604e+05
-1.498294e-03,-8.123223e+05
-1.236004e-03,-7.172159e+05
-1.203858e-03,-6.283043e+05
-8.983395e-04,-5.342010e+05
-7.374134e-04,-4.390376e+05
-5.387835e-04,-3.107473e+05
-2.153757e-04,-1.855293e+05
5.095431e-05,-1.203175e+05
6.269157e-05,-1.213535e+05
2.912045e-05,-1.244589e+05
3.599825e-04,-1.089436e+05
5.571335e-04,-3.645365e+04
7.543336e-04,4.123053e+04
8.055716e-04,1.303246e+05
1.235860e-03,2.142549e+05
1.301009e-03,3.085646e+05
1.563097e-03,3.987432e+05
1.693822e-03,4.868650e+05
1.893389e-03,5.791550e+05
2.088287e-03,6.683426e+05
2.269388e-03,7.689475e+05
2.601773e-03,8.529786e+05
2.756454e-03,9.494716e+05
2.897198e-03,1.047018e+06
3.105154e-03,1.136276e+06
3.269620e-03,1.229722e+06
3.413851e-03,1.326269e+06
3.605698e-03,1.430127e+06
3.791684e-03,1.516347e+06
4.027083e-03,1.602580e+06
4.140516e-03,1.696111e+06
4.381254e-03,1.791750e+06
4.380232e-03,1.774104e+06
4.422123e-03,1.767885e+06
4.428691e-03,1.758547e+06
4.368475e-03,1.705594e+06
4.246235e-03,1.623513e+06
4.087745e-03,1.531056e+06
3.836416e-03,1.439673e+06
3.774965e-03,1.347243e+06
3.593797e-03,1.249635e+06
3.770255e-03,1.159303e+06
3.328280e-03,1.059648e+06
3.151248e-03,9.693380e+05
2.925521e-03,8.728305e+05
2.740631e-03,7.773723e+05
2.540149e-03,6.891929e+05
2.358107e-03,6.041296e+05
2.043884e-03,5.170130e+05
1.857923e-03,4.299072e+05
