Chord Rotation [rads],Moment [kN-mm]
-1.989388e-04,2.478646e+05
-5.103668e-04,2.096463e+05
-8.100244e-04,1.324458e+05
-1.259405e-03,4.981944e+04
-1.683070e-03,-1.563361e+04
-2.185764e-03,-5.068414e+04
-2.478067e-03,-1.075331e+05
-2.447287e-03,-1.036402e+05
-1.594724e-03,-1.251704e+04
-1.143580e-03,5.449373e+04
-7.133433e-04,1.371171e+05
-4.257842e-04,2.182168e+05
4.005556e-05,2.915457e+05
8.935175e-06,2.884282e+05
8.320213e-05,2.977905e+05
5.146118e-04,3.797285e+05
9.104332e-04,4.616963e+05
1.494562e-03,5.491547e+05
1.955987e-03,6.444472e+05
2.404443e-03,7.272872e+05
2.715989e-03,7.671496e+05
2.688025e-03,7.562321e+05
1.948464e-03,6.452666e+05
1.408266e-03,5.523200e+05
8.781769e-04,4.632846e+05
4.702688e-04,3.867787e+05
7.371050e-05,3.063911e+05
-7.652658e-05,2.782982e+05
-3.810987e-04,2.221328e+05
-8.109184e-04,1.402462e+05
-1.117600e-03,6.229012e+04
-1.353892e-03,-1.173865e+04
-2.046040e-03,-4.990687e+04
-2.398107e-03,-1.122077e+05
-1.477431e-03,-8.622156e+03
-1.002745e-03,6.852403e+04
-7.421066e-04,1.519365e+05
-2.670775e-04,2.299240e+05
5.188857e-05,2.806292e+05
-4.415530e-06,2.720528e+05
2.131965e-04,3.126201e+05
5.571943e-04,3.961278e+05
1.020312e-03,4.718592e+05
1.545627e-03,5.608793e+05
1.983013e-03,6.553974e+05
2.536369e-03,7.382307e+05
2.698137e-03,7.655886e+05
2.604644e-03,7.523297e+05
2.097067e-03,6.577675e+05
1.426083e-03,5.601287e+05
9.039489e-04,4.718746e+05
4.995509e-04,3.875538e+05
1.162371e-04,3.110709e+05
-5.296817e-05,2.821967e+05
-4.449730e-04,2.057528e+05
-8.511044e-04,1.285510e+05
-1.169998e-03,4.904123e+04
-1.686592e-03,-2.030773e+04
-2.283539e-03,-7.716713e+04
-2.449403e-03,-1.238879e+05
-2.441309e-03,-1.137649e+05
-1.740189e-03,-1.952800e+04
-1.211503e-03,3.033671e+04
-8.754464e-04,1.074966e+05
-5.206509e-04,1.909253e+05
-4.974968e-05,2.658078e+05
6.578673e-05,2.782890e+05
-5.243547e-05,2.712743e+05
3.865690e-04,3.555375e+05
7.724653e-04,4.335993e+05
1.260876e-03,5.179288e+05
1.842836e-03,6.179007e+05
2.369655e-03,7.061878e+05
2.648676e-03,7.663845e+05
2.625492e-03,7.531132e+05
2.728839e-03,7.671650e+05
1.838562e-03,6.249532e+05
1.326909e-03,5.257553e+05
7.790364e-04,4.398641e+05
3.838392e-04,3.578960e+05
-3.885464e-05,2.814193e+05
-1.030314e-04,2.712765e+05
-1.698399e-04,2.728359e+05
-5.582086e-04,2.041937e+05
-8.359267e-04,1.207554e+05
-1.192873e-03,3.891011e+04
-1.713590e-03,-1.719179e+04
-2.199170e-03,-6.470541e+04
-2.451697e-03,-1.145442e+05
-2.442456e-03,-1.137654e+05
-1.667969e-03,-1.329606e+04
-1.227852e-03,4.046774e+04
-7.898353e-04,1.215297e+05
-5.049454e-04,2.026262e+05
-2.694940e-05,2.790698e+05
-1.850796e-05,2.767331e+05
2.803240e-05,2.837560e+05
4.753521e-04,3.703704e+05
7.934117e-04,4.437513e+05
1.350915e-03,5.319920e+05
1.849136e-03,6.358643e+05
2.335263e-03,7.194803e+05
2.572403e-03,7.554425e+05
2.573188e-03,7.507597e+05
1.921353e-03,6.358900e+05
1.402074e-03,5.374747e+05
7.900222e-04,4.476749e+05
3.187128e-04,3.727252e+05
2.130605e-05,2.931244e+05
-9.784437e-05,2.743997e+05
-1.503959e-04,2.743975e+05
-4.235391e-04,2.096524e+05
-8.391594e-04,1.269911e+05
-1.149911e-03,4.358572e+04
-1.621905e-03,-1.329662e+04
-2.104233e-03,-5.535883e+04
-2.520226e-03,-1.145442e+05
-1.651882e-03,-1.329656e+04
-1.151055e-03,5.137792e+04
-8.061757e-04,1.316648e+05
-4.850106e-04,2.119849e+05
-2.520261e-05,2.790710e+05
-2.523355e-05,2.775116e+05
1.455604e-05,2.954551e+05
4.790625e-04,3.766168e+05
