coordinate,residual_stress
9.811320755,-28.3185840707964
20.18867925,0
30.56603774,-8.84955752212389
40.18867925,42.4778761061947
49.81132075,58.4070796460177
60.37735849,79.646017699115
70,37.1681415929204
80,-14.1592920353982
89.81132075,-54.8672566371681
