coordinate,residual_stress
0,21.3333333333333
14.4927536231884,0
34.2995169082126,82.6666666666667
55.0724637681159,56
75.3623188405797,61.3333333333333
95.6521739130435,72
116.908212560386,74.6666666666667
136.231884057971,74.6666666666667
157.487922705314,48
177.777777777778,2.66666666666667
197.584541062802,-2.66666666666667
