Chord Rotation [rads],Moment [kN-mm]
9.596929e-05,-4.662005e+01
4.318618e-03,9.930070e+03
-2.975048e-03,-1.310023e+04
4.510557e-03,9.930070e+03
-2.783109e-03,-1.310023e+04
4.702495e-03,9.836830e+03
7.197697e-03,1.682984e+04
-3.166987e-03,-1.505828e+04
-6.429942e-03,-1.916084e+04
6.621881e-03,1.655012e+04
-3.166987e-03,-1.505828e+04
-6.621881e-03,-1.897436e+04
7.389635e-03,1.701632e+04
1.257198e-02,2.456876e+04
-4.510557e-03,-20000
-1.122841e-02,-3.090909e+04
-1.314779e-02,-3.212121e+04
7.005758e-03,1.692308e+04
1.238004e-02,2.503497e+04
-4.510557e-03,-1.972028e+04
-1.142035e-02,-3.090909e+04
-1.314779e-02,-3.258741e+04
7.005758e-03,1.692308e+04
1.276392e-02,2.568765e+04
-4.318618e-03,-1.990676e+04
-1.084453e-02,-3.034965e+04
-1.429942e-02,-3.286713e+04
7.389635e-03,1.673660e+04
9.500960e-03,2.251748e+04
1.161228e-02,2.587413e+04
1.449136e-02,2.652681e+04
1.967370e-02,2.550117e+04
1.794626e-02,2.167832e+04
1.564299e-02,1.533800e+04
7.965451e-03,-1.538462e+03
-2.975048e-03,-2.400932e+04
-7.773512e-03,-3.240093e+04
-1.238004e-02,-3.678322e+04
-1.525912e-02,-3.780886e+04
-1.909789e-02,-3.780886e+04
-1.986564e-02,-3.603730e+04
-1.698656e-02,-3.109557e+04
-7.197697e-03,-7.319347e+03
5.470250e-03,1.487179e+04
1.122841e-02,2.158508e+04
1.487524e-02,2.447552e+04
1.852207e-02,2.456876e+04
1.928983e-02,2.410256e+04
1.756238e-02,2.074592e+04
-5.662188e-03,-2.540793e+04
-8.541267e-03,-2.969697e+04
-1.602687e-02,-3.286713e+04
-1.909789e-02,-3.314685e+04
-1.986564e-02,-3.230769e+04
-1.813820e-02,-3.090909e+04
-7.005758e-03,-6.853147e+03
2.591171e-03,8.344988e+03
7.965451e-03,1.515152e+04
1.333973e-02,2.046620e+04
1.621881e-02,2.167832e+04
1.986564e-02,2.158508e+04
1.852207e-02,1.953380e+04
1.449136e-02,1.030303e+04
1.238004e-02,5.734266e+03
-6.813820e-03,-2.270396e+04
-1.353167e-02,-2.867133e+04
-1.756238e-02,-3.006993e+04
-1.986564e-02,-2.979021e+04
-1.314779e-02,-1.832168e+04
-1.247601e-03,4.708625e+03
8.733205e-03,1.524476e+04
1.525912e-02,1.906760e+04
2.024952e-02,2.027972e+04
2.408829e-02,1.785548e+04
2.619962e-02,1.682984e+04
2.140115e-02,7.785548e+03
9.309021e-03,-1.011655e+04
2.783109e-03,-1.785548e+04
1.439539e-03,-1.953380e+04
-8.733205e-03,-2.634033e+04
-1.794626e-02,-2.578089e+04
-2.447217e-02,-2.382284e+04
-2.447217e-02,-2.214452e+04
-1.276392e-02,-4.801865e+03
-6.429942e-03,2.843823e+03
3.934741e-03,1.142191e+04
9.692898e-03,1.496503e+04
1.756238e-02,1.468531e+04
2.562380e-02,1.282051e+04
2.312860e-02,7.599068e+03
2.063340e-02,3.123543e+03
7.581574e-03,-1.067599e+04
-2.879079e-04,-1.729604e+04
-7.965451e-03,-2.009324e+04
-1.487524e-02,-2.055944e+04
-2.715931e-02,-1.944056e+04
-3.138196e-02,-1.878788e+04
-3.234165e-02,-1.561772e+04
