Chord Rotation [rads],Moment [kN-mm]
-9.208103e-05,-2.150538e+02
3.591160e-03,7.870968e+03
-3.038674e-03,-6.322581e+03
3.775322e-03,7.784946e+03
-2.854512e-03,-6.236559e+03
3.406998e-03,7.784946e+03
6.721915e-03,1.440860e+04
-6.906077e-03,-1.372043e+04
6.906077e-03,1.440860e+04
-7.090239e-03,-1.380645e+04
6.721915e-03,1.458065e+04
1.335175e-02,2.447312e+04
-6.169429e-03,-1.406452e+04
-1.298343e-02,-2.318280e+04
-7.090239e-03,-1.225806e+04
1.003683e-02,2.017204e+04
1.372007e-02,2.455914e+04
-6.353591e-03,-1.397849e+04
-1.279926e-02,-2.318280e+04
-7.274401e-03,-1.243011e+04
9.852670e-03,2.034409e+04
1.316759e-02,2.473118e+04
-5.616943e-03,-1.406452e+04
-1.279926e-02,-2.318280e+04
-6.906077e-03,-1.251613e+04
6.721915e-03,1.475269e+04
1.353591e-02,2.430108e+04
1.685083e-02,2.877419e+04
1.906077e-02,2.937634e+04
1.795580e-02,2.782796e+04
1.666667e-02,2.576344e+04
6.445672e-04,-1.677419e+03
-1.408840e-02,-2.369892e+04
-1.574586e-02,-2.541935e+04
-1.758748e-02,-2.559140e+04
-1.924494e-02,-2.619355e+04
-5.432781e-03,-8.473118e+03
8.195212e-03,1.716129e+04
1.445672e-02,2.627957e+04
1.703499e-02,2.868817e+04
1.961326e-02,2.997849e+04
1.777164e-02,2.825806e+04
6.445672e-04,-1.677419e+03
-1.372007e-02,-2.335484e+04
-1.611418e-02,-2.559140e+04
-1.795580e-02,-2.636559e+04
-1.979742e-02,-2.679570e+04
-1.813996e-02,-2.524731e+04
-5.248619e-03,-8.559140e+03
8.379374e-03,1.767742e+04
1.464088e-02,2.636559e+04
1.629834e-02,2.860215e+04
2.016575e-02,3.083871e+04
1.795580e-02,28000
2.762431e-04,-1.763441e+03
-1.335175e-02,-2.301075e+04
-1.611418e-02,-2.524731e+04
-1.998158e-02,-2.731183e+04
-1.813996e-02,-2.541935e+04
-1.593002e-02,-2.283871e+04
7.826888e-03,1.741935e+04
1.629834e-02,2.843011e+04
1.942910e-02,3.040860e+04
2.053407e-02,3.118280e+04
2.163904e-02,3.178495e+04
2.642726e-02,3.290323e+04
2.532228e-02,3.015054e+04
1.408840e-02,1.329032e+04
2.117864e-03,-3.397849e+03
-1.224678e-02,-2.017204e+04
-2.200737e-02,-2.817204e+04
-2.550645e-02,-2.903226e+04
-1.187845e-02,-8.043011e+03
2.854512e-03,1.139785e+04
1.998158e-02,2.860215e+04
2.587477e-02,3.161290e+04
2.513812e-02,2.911828e+04
1.003683e-02,7.526882e+03
3.775322e-03,-4.731183e+02
-1.629834e-02,-2.120430e+04
-2.016575e-02,-2.404301e+04
-2.569061e-02,-2.756989e+04
-1.206262e-02,-7.870968e+03
2.854512e-03,1.156989e+04
1.813996e-02,2.524731e+04
2.348066e-02,2.937634e+04
2.550645e-02,3.040860e+04
2.366483e-02,2.696774e+04
1.408840e-02,1.303226e+04
2.486188e-03,-1.935484e+03
-1.298343e-02,-1.750538e+04
-1.795580e-02,-2.215054e+04
-2.108656e-02,-2.404301e+04
-2.366483e-02,-2.524731e+04
-1.243094e-02,-7.784946e+03
2.670350e-03,1.165591e+04
1.850829e-02,2.516129e+04
2.329650e-02,2.903226e+04
2.716390e-02,3.092473e+04
3.324125e-02,3.221505e+04
3.103131e-02,2.894624e+04
1.629834e-02,8.129032e+03
4.511971e-03,-4.860215e+03
-1.611418e-02,-1.974194e+04
-2.569061e-02,-2.627957e+04
-3.232044e-02,-2.765591e+04
-1.519337e-02,-4.258065e+03
-2.762431e-04,1.002151e+04
1.500921e-02,2.043011e+04
2.476980e-02,2.705376e+04
3.268877e-02,3.023656e+04
3.084715e-02,2.722581e+04
1.685083e-02,8.215054e+03
6.169429e-03,-3.225806e+03
-1.390424e-02,-1.638710e+04
-1.942910e-02,-1.982796e+04
-2.532228e-02,-2.309677e+04
-3.176796e-02,-2.584946e+04
-1.574586e-02,-4.258065e+03
1.749540e-03,1.174194e+04
1.869245e-02,2.197849e+04
2.569061e-02,2.645161e+04
3.139963e-02,2.920430e+04
3.213628e-02,2.911828e+04
3.011050e-02,2.593548e+04
2.108656e-02,1.303226e+04
4.880295e-03,-3.397849e+03
-2.605893e-02,-2.197849e+04
-3.066298e-02,-2.404301e+04
-2.624309e-02,-1.750538e+04
-1.114180e-02,9.892473e+02
4.604052e-04,1.113978e+04
1.887661e-02,2.154839e+04
2.366483e-02,2.395699e+04
2.808471e-02,2.619355e+04
3.232044e-02,2.860215e+04
3.545120e-02,2.972043e+04
3.968692e-02,3.092473e+04
