Chord Rotation [rads],Moment [kN-mm]
0,0
3.407821e-03,5.662216e+05
-2.849162e-03,-5.772773e+05
5.586592e-05,-1.522728e+03
3.407821e-03,5.662216e+05
-2.849162e-03,-5.772773e+05
5.586592e-05,-1.522728e+03
3.407821e-03,5.662216e+05
-2.849162e-03,-5.772773e+05
5.586592e-05,-1.522728e+03
3.407821e-03,5.662216e+05
-2.402235e-03,-5.686012e+05
5.586592e-05,1.099198e+04
3.407821e-03,5.787363e+05
-2.402235e-03,-5.769444e+05
-5.586592e-05,5.694297e+03
3.184358e-03,5.723125e+05
-2.402235e-03,-5.602581e+05
1.675978e-04,1.628966e+04
4.860335e-03,8.645277e+05
-4.189944e-03,-9.870897e+05
-5.586592e-05,-2.767826e+04
4.636872e-03,8.622755e+05
-4.301676e-03,-9.923874e+05
-2.793296e-04,-7.295003e+02
4.636872e-03,8.497608e+05
-4.189944e-03,-1.003776e+06
-5.586592e-05,-2.648842e+03
4.636872e-03,8.497608e+05
-4.078212e-03,-9.859636e+05
-5.586592e-05,-2.648842e+03
4.972067e-03,8.698254e+05
-4.189944e-03,-9.996044e+05
-1.675978e-04,4.568183e+03
4.748603e-03,8.717448e+05
-3.966480e-03,-9.931806e+05
5.586592e-05,1.516355e+04
5.195531e-03,1.013911e+06
7.653631e-03,1.034514e+06
-2.960894e-03,-1.049791e+06
-7.653631e-03,-9.761120e+05
2.290503e-03,8.427987e+05
7.094972e-03,7.911039e+05
-1.173184e-03,-8.231944e+05
-7.206704e-03,-7.922300e+05
1.173184e-03,7.105620e+05
7.206704e-03,6.754261e+05
-1.675978e-04,-6.879123e+05
-7.094972e-03,-6.743000e+05
5.586592e-05,5.908401e+05
7.318436e-03,5.639198e+05
3.910615e-04,-6.197082e+05
-7.318436e-03,-6.098071e+05
-7.262570e-04,5.078691e+05
6.983240e-03,4.937964e+05
9.497207e-04,-5.431610e+05
-7.318436e-03,-5.263757e+05
-1.508380e-03,4.332412e+05
6.983240e-03,4.187082e+05
1.620112e-03,-4.821739e+05
-7.206704e-03,-4.501614e+05
-2.402235e-03,3.491440e+05
7.541899e-03,3.283926e+05
9.664804e-03,2.747005e+05
5.530726e-03,-3.843579e+05
-1.011173e-02,-3.000629e+05
-5.754190e-03,1.985566e+05
9.217877e-03,1.367059e+05
6.536313e-03,-2.157033e+05
-9.106145e-03,-1.439229e+05
-9.888268e-03,-4.334490e+04
-8.212291e-03,6.919363e+03
-5.307263e-03,3.619833e+04
-1.173184e-03,1.111943e+04
