Chord Rotation [rads],Moment [kN-mm]
5.924456e-07,-9.901200e+05
8.493680e-08,-9.901788e+05
-8.870754e-08,-9.468717e+05
1.181024e-08,-9.901112e+05
4.159783e-07,-9.902469e+05
-2.491824e-07,-9.469397e+05
6.284460e-07,-9.900115e+05
-2.222784e-07,-9.467839e+05
8.877622e-08,-9.900639e+05
-2.725203e-07,-9.468016e+05
-6.504053e-07,-9.468201e+05
-1.079704e-06,-9.466838e+05
-7.742075e-08,-9.467738e+05
-9.204316e-07,-9.468882e+05
1.161898e-06,-9.901060e+05
2.236621e-06,-9.901031e+05
-7.343632e-08,-9.463391e+05
5.753919e-06,-9.784900e+05
1.009263e-05,-9.745346e+05
1.577286e-05,-9.720644e+05
2.168023e-05,-9.696070e+05
2.695770e-05,-9.671521e+05
3.291493e-05,-9.647588e+05
3.655153e-05,-9.624448e+05
4.121721e-05,-9.600759e+05
4.758233e-05,-9.578125e+05
5.292192e-05,-9.554743e+05
5.796966e-05,-9.529737e+05
6.110670e-05,-9.506736e+05
6.786513e-05,-9.482092e+05
7.384138e-05,-9.459466e+05
7.946423e-05,-9.436620e+05
8.482414e-05,-9.413045e+05
8.990590e-05,-9.390534e+05
9.485806e-05,-9.367937e+05
1.000797e-04,-9.345039e+05
1.050929e-04,-9.322514e+05
1.094855e-04,-9.299029e+05
1.148057e-04,-9.277142e+05
1.200554e-04,-9.253645e+05
1.262789e-04,-9.230797e+05
1.321877e-04,-9.205875e+05
1.360579e-04,-9.184385e+05
1.430156e-04,-9.161319e+05
1.470946e-04,-9.138539e+05
1.515361e-04,-9.114279e+05
1.567781e-04,-9.092767e+05
1.620083e-04,-9.069038e+05
1.677614e-04,-9.047417e+05
1.727723e-04,-9.025743e+05
1.769304e-04,-9.001852e+05
1.833598e-04,-8.979292e+05
1.880190e-04,-8.957014e+05
1.927057e-04,-8.933836e+05
1.975269e-04,-8.910943e+05
2.044385e-04,-8.889348e+05
2.095257e-04,-8.866798e+05
2.138297e-04,-8.842777e+05
2.181002e-04,-8.821172e+05
2.243110e-04,-8.797981e+05
2.299631e-04,-8.776621e+05
2.339942e-04,-8.753243e+05
2.383466e-04,-8.731891e+05
2.456584e-04,-8.709813e+05
2.509521e-04,-8.686784e+05
2.554634e-04,-8.666319e+05
2.611097e-04,-8.643344e+05
2.661263e-04,-8.620420e+05
2.707027e-04,-8.598130e+05
2.762926e-04,-8.575332e+05
2.814252e-04,-8.556125e+05
2.863251e-04,-8.534227e+05
2.916423e-04,-8.512604e+05
2.969194e-04,-8.490163e+05
3.020377e-04,-8.467751e+05
3.081659e-04,-8.445943e+05
3.119431e-04,-8.423212e+05
3.181057e-04,-8.401811e+05
3.231329e-04,-8.379754e+05
3.277569e-04,-8.356614e+05
3.332228e-04,-8.337489e+05
3.381786e-04,-8.315396e+05
3.437497e-04,-8.294868e+05
3.492217e-04,-8.273720e+05
3.539298e-04,-8.251191e+05
3.592216e-04,-8.231438e+05
3.645790e-04,-8.209840e+05
3.689513e-04,-8.189760e+05
3.737169e-04,-8.166629e+05
3.796879e-04,-8.146282e+05
3.846857e-04,-8.123901e+05
3.903549e-04,-8.104334e+05
3.946786e-04,-8.082052e+05
4.008946e-04,-8.059240e+05
4.052887e-04,-8.037294e+05
4.108362e-04,-8.018373e+05
4.160110e-04,-7.997021e+05
4.215110e-04,-7.976237e+05
4.271133e-04,-7.953915e+05
4.321347e-04,-7.932950e+05
4.366650e-04,-7.913168e+05
4.412275e-04,-7.892052e+05
4.469089e-04,-7.868476e+05
4.522666e-04,-7.848698e+05
4.565271e-04,-7.827371e+05
4.616953e-04,-7.806676e+05
4.678541e-04,-7.784344e+05
4.723153e-04,-7.764884e+05
4.776468e-04,-7.741889e+05
4.815303e-04,-7.722399e+05
4.871603e-04,-7.701924e+05
4.920261e-04,-7.680049e+05
4.979602e-04,-7.657686e+05
5.025503e-04,-7.637758e+05
5.080172e-04,-7.617006e+05
5.139547e-04,-7.594450e+05
5.192874e-04,-7.573939e+05
5.226168e-04,-7.553465e+05
5.297723e-04,-7.533991e+05
5.346715e-04,-7.508843e+05
5.392626e-04,-7.490930e+05
5.441473e-04,-7.467021e+05
5.499634e-04,-7.446406e+05
5.543570e-04,-7.425937e+05
5.603378e-04,-7.407168e+05
5.644417e-04,-7.383820e+05
5.701917e-04,-7.363829e+05
5.749350e-04,-7.343172e+05
5.806094e-04,-7.322969e+05
5.857190e-04,-7.301656e+05
5.902909e-04,-7.282993e+05
5.969829e-04,-7.259853e+05
6.009781e-04,-7.239067e+05
6.064056e-04,-7.217881e+05
6.109575e-04,-7.199197e+05
6.176245e-04,-7.175292e+05
6.221181e-04,-7.155696e+05
6.267528e-04,-7.133993e+05
6.322212e-04,-7.113303e+05
6.373525e-04,-7.093263e+05
6.415443e-04,-7.071449e+05
6.484134e-04,-7.051468e+05
6.522951e-04,-7.029323e+05
6.572203e-04,-7.008289e+05
6.634430e-04,-6.987916e+05
6.688021e-04,-6.967811e+05
6.737278e-04,-6.946890e+05
6.781740e-04,-6.924739e+05
6.834592e-04,-6.905300e+05
6.893019e-04,-6.882816e+05
6.942120e-04,-6.861706e+05
6.994883e-04,-6.842522e+05
7.040297e-04,-6.822080e+05
7.090966e-04,-6.799704e+05
7.137748e-04,-6.778811e+05
7.191156e-04,-6.760032e+05
7.245940e-04,-6.739025e+05
7.290709e-04,-6.717393e+05
7.329247e-04,-6.696657e+05
7.396293e-04,-6.676029e+05
7.450782e-04,-6.656784e+05
7.502237e-04,-6.634522e+05
7.563743e-04,-6.610852e+05
7.597602e-04,-6.592727e+05
7.650992e-04,-6.571428e+05
7.714445e-04,-6.550669e+05
7.767854e-04,-6.531019e+05
7.803437e-04,-6.509957e+05
7.853709e-04,-6.489301e+05
7.909150e-04,-6.468209e+05
7.973061e-04,-6.445453e+05
8.026219e-04,-6.426229e+05
8.064683e-04,-6.405184e+05
8.129568e-04,-6.384034e+05
8.181882e-04,-6.364309e+05
8.206431e-04,-6.342538e+05
8.283338e-04,-6.322501e+05
8.324469e-04,-6.302287e+05
8.379977e-04,-6.281102e+05
8.418154e-04,-6.259160e+05
8.480768e-04,-6.239081e+05
8.536522e-04,-6.218157e+05
8.583745e-04,-6.198255e+05
8.634985e-04,-6.176988e+05
8.688414e-04,-6.155369e+05
8.738533e-04,-6.135879e+05
8.795870e-04,-6.115721e+05
8.834386e-04,-6.094487e+05
8.887941e-04,-6.074012e+05
8.935976e-04,-6.052137e+05
8.996981e-04,-6.030545e+05
9.040601e-04,-6.011490e+05
9.091844e-04,-5.992044e+05
9.153452e-04,-5.971638e+05
9.202047e-04,-5.951140e+05
9.246317e-04,-5.931026e+05
9.300145e-04,-5.906932e+05
9.362819e-04,-5.887133e+05
9.403716e-04,-5.868164e+05
9.436909e-04,-5.847937e+05
9.506671e-04,-5.826448e+05
9.555432e-04,-5.804865e+05
9.608400e-04,-5.783021e+05
9.668501e-04,-5.764298e+05
9.726525e-04,-5.742816e+05
9.764265e-04,-5.723199e+05
9.821728e-04,-5.701728e+05
9.874110e-04,-5.681955e+05
9.911001e-04,-5.662203e+05
9.965827e-04,-5.641976e+05
1.001764e-03,-5.619958e+05
1.007463e-03,-5.600797e+05
1.013074e-03,-5.578780e+05
1.018183e-03,-5.558943e+05
1.022165e-03,-5.538643e+05
1.028373e-03,-5.516777e+05
1.032442e-03,-5.496356e+05
1.038731e-03,-5.475268e+05
1.043877e-03,-5.455333e+05
1.048795e-03,-5.435915e+05
1.053338e-03,-5.415158e+05
1.058943e-03,-5.394789e+05
1.063149e-03,-5.376228e+05
1.069376e-03,-5.353656e+05
1.074262e-03,-5.333318e+05
1.079425e-03,-5.313696e+05
1.084121e-03,-5.293896e+05
1.089484e-03,-5.273502e+05
1.094740e-03,-5.253490e+05
1.099593e-03,-5.232059e+05
1.106052e-03,-5.210278e+05
1.109774e-03,-5.189430e+05
1.115908e-03,-5.168874e+05
1.120377e-03,-5.148865e+05
1.126440e-03,-5.127678e+05
1.129945e-03,-5.108838e+05
1.135838e-03,-5.086694e+05
1.140916e-03,-5.066600e+05
1.146021e-03,-5.046340e+05
1.152119e-03,-5.027267e+05
1.155959e-03,-5.005045e+05
1.162354e-03,-4.985189e+05
1.166648e-03,-4.966705e+05
1.170657e-03,-4.945140e+05
1.176991e-03,-4.924523e+05
1.181091e-03,-4.904356e+05
1.187836e-03,-4.883374e+05
1.192665e-03,-4.863075e+05
1.197692e-03,-4.843292e+05
1.202008e-03,-4.822989e+05
1.207881e-03,-4.803899e+05
1.212582e-03,-4.783260e+05
1.218099e-03,-4.760802e+05
1.225216e-03,-4.742424e+05
1.229003e-03,-4.722099e+05
1.234036e-03,-4.702278e+05
1.238112e-03,-4.682172e+05
1.243351e-03,-4.662565e+05
1.249872e-03,-4.642981e+05
1.253850e-03,-4.622949e+05
1.260291e-03,-4.601393e+05
1.264121e-03,-4.581224e+05
1.269582e-03,-4.561135e+05
1.274029e-03,-4.538275e+05
1.279691e-03,-4.519971e+05
1.285401e-03,-4.500927e+05
1.290277e-03,-4.480907e+05
1.296419e-03,-4.460261e+05
1.300098e-03,-4.441551e+05
1.305550e-03,-4.420378e+05
1.309949e-03,-4.400991e+05
1.314701e-03,-4.381283e+05
1.320958e-03,-4.361723e+05
1.326302e-03,-4.341806e+05
1.331635e-03,-4.322093e+05
1.336763e-03,-4.299987e+05
1.341235e-03,-4.280418e+05
1.347299e-03,-4.262580e+05
1.353383e-03,-4.240974e+05
1.355612e-03,-4.221078e+05
1.360895e-03,-4.199803e+05
1.367389e-03,-4.181426e+05
1.372486e-03,-4.158792e+05
1.376870e-03,-4.141646e+05
1.382321e-03,-4.123154e+05
1.388122e-03,-4.101573e+05
1.392541e-03,-4.082359e+05
1.398861e-03,-4.064244e+05
1.402996e-03,-4.044001e+05
1.407303e-03,-4.024378e+05
1.413504e-03,-4.004704e+05
1.418250e-03,-3.983357e+05
1.423704e-03,-3.961964e+05
1.428206e-03,-3.944408e+05
1.435284e-03,-3.923542e+05
1.439767e-03,-3.902563e+05
1.444935e-03,-3.882874e+05
1.449741e-03,-3.864822e+05
1.454840e-03,-3.846696e+05
1.460079e-03,-3.825518e+05
1.465707e-03,-3.805089e+05
1.470059e-03,-3.784486e+05
1.475682e-03,-3.766267e+05
1.480280e-03,-3.746669e+05
1.485500e-03,-3.725364e+05
1.490213e-03,-3.705546e+05
1.495321e-03,-3.685960e+05
1.501099e-03,-3.665461e+05
1.506385e-03,-3.647823e+05
1.510001e-03,-3.627039e+05
1.516794e-03,-3.607225e+05
1.522400e-03,-3.589040e+05
1.525850e-03,-3.567825e+05
1.532244e-03,-3.548124e+05
1.537441e-03,-3.529339e+05
1.541022e-03,-3.509855e+05
1.547274e-03,-3.489408e+05
1.551069e-03,-3.469816e+05
1.557638e-03,-3.451270e+05
1.563124e-03,-3.432301e+05
1.567105e-03,-3.412134e+05
1.572855e-03,-3.391395e+05
1.577369e-03,-3.370627e+05
1.582069e-03,-3.354006e+05
1.587961e-03,-3.331756e+05
1.592581e-03,-3.312421e+05
1.598968e-03,-3.293330e+05
1.602946e-03,-3.273269e+05
1.608653e-03,-3.253411e+05
1.614232e-03,-3.233837e+05
1.619046e-03,-3.213924e+05
1.623745e-03,-3.194537e+05
1.628926e-03,-3.172111e+05
1.634391e-03,-3.153382e+05
1.639471e-03,-3.133657e+05
1.645132e-03,-3.112909e+05
1.650603e-03,-3.093974e+05
1.655475e-03,-3.072572e+05
1.660943e-03,-3.055919e+05
1.664468e-03,-3.035998e+05
1.670781e-03,-3.014774e+05
1.676506e-03,-2.995584e+05
1.679707e-03,-2.975939e+05
1.685150e-03,-2.956000e+05
1.691399e-03,-2.935472e+05
1.696276e-03,-2.916982e+05
1.701189e-03,-2.897083e+05
1.707497e-03,-2.878155e+05
1.711947e-03,-2.858757e+05
1.716577e-03,-2.837846e+05
1.722344e-03,-2.819732e+05
1.727739e-03,-2.799607e+05
1.731878e-03,-2.780828e+05
1.737060e-03,-2.763054e+05
1.742363e-03,-2.741044e+05
1.747083e-03,-2.721037e+05
1.752518e-03,-2.700848e+05
1.757421e-03,-2.681108e+05
1.763678e-03,-2.662242e+05
1.768474e-03,-2.641514e+05
1.773804e-03,-2.623041e+05
1.777976e-03,-2.602608e+05
1.783757e-03,-2.581897e+05
1.787730e-03,-2.562465e+05
1.793731e-03,-2.546153e+05
1.798509e-03,-2.524707e+05
1.804653e-03,-2.506120e+05
1.808235e-03,-2.485790e+05
1.815142e-03,-2.465144e+05
1.819990e-03,-2.445883e+05
1.824976e-03,-2.426339e+05
1.830471e-03,-2.406634e+05
1.835123e-03,-2.389543e+05
1.839876e-03,-2.367525e+05
1.844907e-03,-2.347503e+05
1.850022e-03,-2.329366e+05
1.855315e-03,-2.310189e+05
1.860585e-03,-2.291262e+05
1.866104e-03,-2.269567e+05
1.871002e-03,-2.251030e+05
1.877001e-03,-2.232984e+05
1.881784e-03,-2.213488e+05
1.886423e-03,-2.192580e+05
1.892106e-03,-2.171203e+05
1.897155e-03,-2.154196e+05
1.901949e-03,-2.134499e+05
1.906861e-03,-2.115352e+05
1.912292e-03,-2.097405e+05
1.918358e-03,-2.076798e+05
1.921959e-03,-2.060201e+05
1.926614e-03,-2.040166e+05
1.931699e-03,-2.021586e+05
1.938987e-03,-2.002808e+05
1.943117e-03,-1.982185e+05
1.948114e-03,-1.962449e+05
1.952866e-03,-1.943923e+05
1.959881e-03,-1.924826e+05
1.963619e-03,-1.905082e+05
1.969597e-03,-1.886996e+05
1.974680e-03,-1.867378e+05
1.979193e-03,-1.849647e+05
1.983569e-03,-1.830398e+05
1.988985e-03,-1.813052e+05
1.994096e-03,-1.791857e+05
1.999190e-03,-1.773279e+05
2.004707e-03,-1.753659e+05
2.010392e-03,-1.736102e+05
2.015782e-03,-1.718082e+05
2.020848e-03,-1.697068e+05
2.026535e-03,-1.675643e+05
2.030746e-03,-1.660079e+05
2.036141e-03,-1.640829e+05
2.039655e-03,-1.620349e+05
2.046128e-03,-1.603524e+05
2.050435e-03,-1.583302e+05
2.057025e-03,-1.563062e+05
2.061477e-03,-1.545113e+05
2.066890e-03,-1.524885e+05
2.072431e-03,-1.506578e+05
2.077577e-03,-1.487378e+05
2.081811e-03,-1.468518e+05
2.086902e-03,-1.449837e+05
2.092486e-03,-1.431018e+05
2.098417e-03,-1.410583e+05
2.101977e-03,-1.392442e+05
2.107324e-03,-1.374264e+05
2.113867e-03,-1.354050e+05
2.118332e-03,-1.337760e+05
2.121773e-03,-1.317553e+05
2.128734e-03,-1.295241e+05
2.133171e-03,-1.277955e+05
2.137666e-03,-1.259171e+05
2.142734e-03,-1.241553e+05
2.149414e-03,-1.222042e+05
2.153427e-03,-1.203308e+05
2.159420e-03,-1.185153e+05
2.164456e-03,-1.164906e+05
2.169527e-03,-1.145217e+05
2.175834e-03,-1.128383e+05
2.180124e-03,-1.109604e+05
2.186327e-03,-1.090396e+05
2.189249e-03,-1.072031e+05
2.195520e-03,-1.051614e+05
2.200524e-03,-1.033256e+05
2.204654e-03,-1.015027e+05
2.210516e-03,-9.947099e+04
2.216834e-03,-9.767029e+04
2.221041e-03,-9.583058e+04
2.225915e-03,-9.394181e+04
2.229847e-03,-9.196838e+04
2.236683e-03,-8.993548e+04
2.241913e-03,-8.814879e+04
2.246035e-03,-8.630895e+04
2.251670e-03,-8.456846e+04
2.256057e-03,-8.258032e+04
2.262034e-03,-8.049480e+04
2.267248e-03,-7.878309e+04
2.273827e-03,-7.697466e+04
2.277543e-03,-7.495250e+04
2.282045e-03,-7.316734e+04
2.288663e-03,-7.152348e+04
2.292654e-03,-6.940887e+04
2.297706e-03,-6.757029e+04
2.303900e-03,-6.570758e+04
2.307952e-03,-6.383677e+04
2.313031e-03,-6.220677e+04
2.319674e-03,-6.011099e+04
2.323495e-03,-5.833004e+04
2.329241e-03,-5.627943e+04
2.333187e-03,-5.458490e+04
2.339423e-03,-5.249224e+04
2.344084e-03,-5.069882e+04
2.348879e-03,-4.887816e+04
2.354411e-03,-4.710180e+04
2.360038e-03,-4.511234e+04
2.364689e-03,-4.336577e+04
2.369809e-03,-4.142018e+04
2.375620e-03,-3.950126e+04
2.379090e-03,-3.763977e+04
2.384900e-03,-3.570290e+04
2.390642e-03,-3.375951e+04
2.395018e-03,-3.184763e+04
2.401123e-03,-2.990654e+04
2.404666e-03,-2.806470e+04
2.409844e-03,-2.619111e+04
2.416244e-03,-2.426309e+04
2.421596e-03,-2.241183e+04
2.427825e-03,-2.044293e+04
2.432619e-03,-1.879222e+04
2.437209e-03,-1.702899e+04
2.441611e-03,-1.504577e+04
2.447726e-03,-1.325481e+04
2.452042e-03,-1.140913e+04
2.457164e-03,-9.327590e+03
2.462459e-03,-7.640602e+03
2.467305e-03,-5.578664e+03
2.473712e-03,-3.496300e+03
2.476051e-03,-1.841659e+03
2.483571e-03,-2.555771e+01
2.487934e-03,2.018207e+03
