Chord Rotation [rads],Moment [kN-mm]
0,0
3.231198e-03,9.393080e+05
-3.231198e-03,-8.055892e+05
-3.342618e-04,1.291766e+04
3.454039e-03,9.418394e+05
-3.008357e-03,-7.863429e+05
-1.114206e-04,1.544912e+04
3.231198e-03,9.225931e+05
-3.231198e-03,-8.223040e+05
-5.571031e-04,-6.328642e+03
3.008357e-03,9.033468e+05
-3.008357e-03,-7.863429e+05
-3.342618e-04,-2.051203e+04
3.008357e-03,9.367765e+05
-3.008357e-03,-8.030577e+05
-1.114206e-04,-3.469543e+04
3.231198e-03,9.225931e+05
-3.454039e-03,-7.914058e+05
-1.114206e-04,-1.265728e+03
5.236769e-03,1.463537e+06
5.571031e-04,6.328642e+03
-4.568245e-03,-1.472657e+06
3.342618e-04,-1.291766e+04
5.236769e-03,1.463537e+06
-4.568245e-03,-1.422513e+06
3.342618e-04,2.051203e+04
5.682451e-03,1.485314e+06
-4.345404e-03,-1.470126e+06
1.114206e-04,1.798058e+04
5.013928e-03,1.461005e+06
-4.791086e-03,-1.475189e+06
1.114206e-04,-1.544912e+04
5.682451e-03,1.451885e+06
-4.345404e-03,-1.453411e+06
-3.342618e-04,-2.051203e+04
5.459610e-03,1.432638e+06
-4.345404e-03,-1.503555e+06
-3.342618e-04,-2.051203e+04
7.465181e-03,2.073871e+06
-7.242340e-03,-2.422351e+06
5.571031e-04,5.647319e+04
7.465181e-03,2.090586e+06
-7.242340e-03,-2.422351e+06
7.799443e-04,8.860099e+03
7.688022e-03,2.059687e+06
-7.242340e-03,-2.388922e+06
7.799443e-04,7.571950e+04
7.688022e-03,2.093117e+06
-7.465181e-03,-2.408168e+06
7.799443e-04,2.557495e+04
7.688022e-03,2.093117e+06
-7.242340e-03,-2.439066e+06
1.114206e-04,3.469543e+04
7.910864e-03,2.129078e+06
-7.019499e-03,-2.369675e+06
5.571031e-04,3.975834e+04
9.693593e-03,2.567201e+06
2.116992e-03,5.747854e+04
-9.247911e-03,-2.695857e+06
-5.571031e-04,1.038621e+04
1.013928e-02,2.555549e+06
2.116992e-03,9.090824e+04
-9.025070e-03,-2.626466e+06
5.571031e-04,5.647319e+04
9.693593e-03,2.567201e+06
2.116992e-03,5.747854e+04
-8.802228e-03,-2.674079e+06
1.114206e-04,5.141028e+04
1.013928e-02,2.622409e+06
2.116992e-03,7.419339e+04
-9.247911e-03,-2.645713e+06
-7.799443e-04,-8.860099e+03
9.693593e-03,2.634061e+06
1.281337e-02,2.753075e+06
1.481894e-02,2.826003e+06
1.459610e-02,2.606178e+06
1.036212e-02,1.454901e+06
5.459610e-03,-1.385575e+05
3.342618e-04,-1.500539e+06
-5.013928e-03,-2.530755e+06
-7.242340e-03,-2.840222e+06
-1.147632e-02,-3.105613e+06
-1.504178e-02,-3.212976e+06
-1.281337e-02,-2.402063e+06
-1.671309e-03,8.334714e+05
4.345404e-03,2.021716e+06
6.796657e-03,2.434003e+06
1.013928e-02,2.772842e+06
1.415042e-02,2.918698e+06
1.593315e-02,2.922234e+06
1.303621e-02,2.087013e+06
7.465181e-03,5.361047e+05
4.568245e-03,-3.325467e+05
1.448468e-03,-1.220444e+06
-1.894150e-03,-1.960440e+06
-3.676880e-03,-2.298274e+06
-6.128134e-03,-2.677132e+06
-9.470752e-03,-2.932396e+06
-1.058496e-02,-2.961769e+06
-1.415042e-02,-3.085846e+06
-1.147632e-02,-2.203011e+06
-5.013928e-03,-1.906766e+05
-7.799443e-04,1.027461e+06
8.356546e-03,2.618872e+06
1.571031e-02,3.053422e+06
1.905292e-02,3.158253e+06
1.949861e-02,3.029597e+06
1.749304e-02,2.438509e+06
1.392758e-02,1.411830e+06
7.019499e-03,-5.721382e+05
1.894150e-03,-1.833831e+06
-4.791086e-03,-2.879236e+06
-1.125348e-02,-3.286945e+06
-1.949861e-02,-3.497613e+06
-1.972145e-02,-3.149133e+06
-1.303621e-02,-1.585567e+06
-8.802228e-03,-3.340004e+05
-5.013928e-03,7.954995e+05
-5.571031e-04,1.832305e+06
5.459610e-03,2.669537e+06
1.192201e-02,3.144106e+06
1.615599e-02,3.208918e+06
1.949861e-02,3.196746e+06
1.972145e-02,3.149133e+06
1.615599e-02,2.105738e+06
1.370474e-02,1.375869e+06
7.019499e-03,-6.055679e+05
1.894150e-03,-1.817116e+06
-4.791086e-03,-2.895951e+06
-1.103064e-02,-3.250984e+06
-1.927577e-02,-3.461652e+06
-1.927577e-02,-3.110640e+06
-1.303621e-02,-1.568852e+06
-8.802228e-03,-3.340004e+05
-4.791086e-03,8.816052e+05
-7.799443e-04,1.813058e+06
5.459610e-03,2.669537e+06
1.214485e-02,3.146637e+06
2.061281e-02,3.292977e+06
2.752089e-02,3.271163e+06
2.997214e-02,3.198720e+06
2.974930e-02,2.895321e+06
1.838440e-02,-1.421666e+05
1.437326e-02,-1.140479e+06
7.242340e-03,-2.408240e+06
3.231198e-03,-2.871678e+06
-2.785515e-03,-3.274324e+06
-4.791086e-03,-3.330537e+06
-9.916435e-03,-3.388760e+06
-1.972145e-02,-3.349711e+06
-2.952646e-02,-3.176942e+06
-2.952646e-02,-2.892790e+06
-2.685237e-02,-2.193819e+06
-2.261838e-02,-1.209689e+06
-1.949861e-02,-4.053658e+05
-1.660167e-02,4.298559e+05
-1.080780e-02,1.448420e+06
-5.682451e-03,2.258812e+06
1.114206e-04,2.742501e+06
6.573816e-03,2.949632e+06
1.816156e-02,2.880690e+06
2.640669e-02,2.690201e+06
3.019499e-02,2.599517e+06
3.019499e-02,2.315365e+06
2.774373e-02,1.769358e+06
2.150418e-02,3.612895e+05
1.749304e-02,-5.534488e+05
1.147632e-02,-1.674834e+06
7.910864e-03,-2.166638e+06
5.013928e-03,-2.433555e+06
2.339833e-03,-2.631081e+06
-2.339833e-03,-2.767816e+06
-9.470752e-03,-2.832107e+06
-1.437326e-02,-2.754081e+06
