Chord Rotation [rads],Moment [kN-mm]
0,-4.338395e+01
4.081633e-03,6.203905e+03
-3.061224e-03,-3.861171e+03
4.081633e-03,6.377440e+03
-3.061224e-03,-3.427332e+03
4.081633e-03,6.030369e+03
7.482993e-03,1.045553e+04
-6.632653e-03,-8.806941e+03
7.482993e-03,1.080260e+04
-6.802721e-03,-8.720174e+03
7.653061e-03,1.045553e+04
1.190476e-02,1.600868e+04
1.309524e-02,1.757050e+04
-7.993197e-03,-1.054230e+04
-1.326531e-02,-1.470716e+04
-3.061224e-03,-1.605206e+03
1.122449e-02,1.592191e+04
1.394558e-02,1.869848e+04
9.183673e-03,1.132321e+04
-4.591837e-03,-6.637744e+03
-7.993197e-03,-1.054230e+04
-1.343537e-02,-1.505423e+04
-3.231293e-03,-1.605206e+03
1.105442e-02,1.609544e+04
1.411565e-02,1.878525e+04
1.343537e-02,1.757050e+04
9.183673e-03,1.123644e+04
-4.251701e-03,-6.550976e+03
-7.653061e-03,-1.045553e+04
-1.360544e-02,-1.505423e+04
-3.571429e-03,-1.605206e+03
1.105442e-02,1.609544e+04
1.394558e-02,1.869848e+04
1.887755e-02,1.973970e+04
1.564626e-02,1.479393e+04
8.333333e-03,5.336226e+03
-4.931973e-03,-9.154013e+03
-8.163265e-03,-1.175705e+04
-1.462585e-02,-1.583514e+04
-1.802721e-02,-1.600868e+04
-1.615646e-02,-1.279826e+04
-6.972789e-03,-1.431670e+03
-6.802721e-04,5.596529e+03
5.612245e-03,1.149675e+04
1.377551e-02,1.861171e+04
1.836735e-02,2.034707e+04
1.887755e-02,2.043384e+04
1.802721e-02,1.835141e+04
1.462585e-02,1.366594e+04
4.931973e-03,1.952278e+03
-6.802721e-04,-4.034707e+03
-5.612245e-03,-9.067245e+03
-1.054422e-02,-1.323210e+04
-1.428571e-02,-1.557484e+04
-1.530612e-02,-1.609544e+04
-1.802721e-02,-1.661605e+04
-1.887755e-02,-1.670282e+04
-1.598639e-02,-1.331887e+04
-9.863946e-03,-5.336226e+03
3.401361e-04,6.117137e+03
9.693878e-03,1.436009e+04
1.598639e-02,1.965293e+04
2.040816e-02,2.130152e+04
1.836735e-02,1.783080e+04
4.251701e-03,1.865510e+03
-3.401361e-03,-6.290672e+03
-1.003401e-02,-1.149675e+04
-1.462585e-02,-1.522777e+04
-1.768707e-02,-1.678959e+04
-1.870748e-02,-1.722343e+04
-1.972789e-02,-1.757050e+04
-1.462585e-02,-1.140998e+04
-4.931973e-03,4.338395e+01
5.782313e-03,1.114967e+04
1.734694e-02,20000
2.363946e-02,2.130152e+04
2.619048e-02,2.121475e+04
1.785714e-02,1.123644e+04
7.142857e-03,-4.772234e+02
-3.401361e-04,-7.071584e+03
-4.591837e-03,-1.088937e+04
-1.513605e-02,-1.635575e+04
-2.057823e-02,-1.843818e+04
-2.568027e-02,-1.887202e+04
-1.836735e-02,-8.720174e+03
-1.020408e-02,1.258134e+03
-6.802721e-04,9.587852e+03
7.142857e-03,1.427332e+04
1.156463e-02,1.661605e+04
