Chord Rotation [rads],Moment [kN-mm]
0,0
9.647410e-04,2.400000e+04
1.205450e-04,-3.490909e+04
2.613981e-04,-2.909091e+03
9.916063e-04,2.545455e+04
1.365200e-04,-3.709091e+04
2.292078e-04,-3.636364e+03
3.526441e-04,0
1.077527e-03,2.909091e+04
1.179904e-03,4.072727e+04
2.564328e-03,7.709091e+04
1.897780e-03,3.490909e+04
5.030121e-04,-4.800000e+04
-2.083655e-04,-7.709091e+04
-1.334787e-03,-9.745455e+04
-1.940838e-03,-1.069091e+05
-2.358591e-03,-1.010909e+05
3.550472e-04,5.090909e+04
1.418049e-03,9.018182e+04
1.874039e-03,9.963636e+04
2.415468e-03,1.025455e+05
2.586589e-03,9.454545e+04
2.521248e-03,7.272727e+04
6.026790e-04,-3.927273e+04
-4.821034e-04,-8.581818e+04
-9.438986e-04,-1.047273e+05
-1.233852e-03,-1.163636e+05
-1.833857e-03,-1.112727e+05
-2.037168e-03,-1.040000e+05
-2.052422e-03,-8.654545e+04
-1.439605e-03,-4.727273e+04
2.693665e-04,5.236364e+04
1.396749e-03,9.309091e+04
1.697592e-03,1.083636e+05
1.869434e-03,1.156364e+05
3.461294e-03,1.185455e+05
4.586754e-03,1.185455e+05
5.111968e-03,1.185455e+05
5.105442e-03,9.381818e+04
3.793405e-03,1.454545e+03
2.294752e-03,-7.054545e+04
1.575434e-03,-9.527273e+04
1.097424e-03,-1.170909e+05
-5.490162e-05,-1.185455e+05
-9.392945e-04,-1.207273e+05
-3.752944e-03,-1.207273e+05
-4.519226e-03,-1.185455e+05
-4.690587e-03,-1.156364e+05
-4.754247e-03,-1.018182e+05
-3.819045e-03,-4.509091e+04
-2.964440e-03,7.272727e+03
-2.249726e-03,4.800000e+04
-1.487087e-03,8.218182e+04
-7.839847e-04,1.040000e+05
-4.296507e-04,1.170909e+05
-2.096435e-04,1.229091e+05
4.390075e-04,1.265455e+05
2.277499e-03,1.316364e+05
3.981904e-03,1.345455e+05
4.700020e-03,1.338182e+05
5.053393e-03,1.265455e+05
4.746263e-03,9.163636e+04
2.698693e-03,-2.836364e+04
1.533315e-03,-7.927273e+04
9.105679e-04,-1.018182e+05
2.345710e-04,-1.170909e+05
-9.265726e-05,-1.236364e+05
-1.218357e-03,-1.287273e+05
-2.590450e-03,-1.309091e+05
-4.482432e-03,-1.338182e+05
-4.503251e-03,-1.207273e+05
-3.841547e-03,-6.763636e+04
-1.837778e-03,3.272727e+04
-7.634056e-04,8.581818e+04
-7.627806e-05,1.098182e+05
7.609108e-04,1.338182e+05
1.929692e-03,1.432727e+05
2.615858e-03,1.469091e+05
4.325588e-03,1.490909e+05
7.289299e-03,1.490909e+05
7.191767e-03,1.265455e+05
4.676596e-03,-2.181818e+04
3.634414e-03,-7.418182e+04
3.075807e-03,-1.003636e+05
2.367380e-03,-1.214545e+05
1.434100e-03,-1.374545e+05
7.263938e-04,-1.432727e+05
-1.203344e-03,-1.512727e+05
-2.736147e-03,-1.520000e+05
-6.932539e-03,-1.527273e+05
-6.856067e-03,-1.221818e+05
-3.783971e-03,1.672727e+04
-1.576891e-03,1.098182e+05
-5.032396e-04,1.476364e+05
3.707437e-04,1.563636e+05
1.973253e-03,1.578182e+05
4.202873e-03,1.607273e+05
6.464443e-03,1.592727e+05
7.225399e-03,1.578182e+05
7.137556e-03,1.134545e+05
6.148864e-03,5.890909e+04
4.843593e-03,-3.636364e+03
4.419073e-03,-2.763636e+04
3.028363e-03,-8.363636e+04
2.131878e-03,-1.149091e+05
1.048057e-03,-1.410909e+05
-1.584798e-04,-1.556364e+05
