10.2827763496144,-9.71325333333333
28.7917737789203,-0.747173333333333
49.8714652956298,-2.98869333333333
68.8946015424165,-8.59249333333333
79.6915167095116,2.61510666666667
85.3470437017995,11.9547733333333
89.974293059126,16.8114
96.6580976863753,17.93216
103.341902313625,14.56988
113.110539845758,-10.4604266666667
120.308483290488,-20.5472666666667
128.53470437018,-26.5246533333333
136.760925449871,-28.3925866666667
144.987146529563,-28.019
153.213367609255,-25.0303066666667
164.01028277635,-15.3170533333333
188.174807197943,-3.73586666666667
