coordinate,residual_stress
5.26506024096386,-94.349310328
28.8433734939759,-27.993751416
52.8795180722892,33.177779456
77.8313253012048,74.131600972
101.638554216867,41.47222432
127.048192771084,-24.364931788
148.10843373494,-81.907643032
