coordinate,residual_stress
270.39312039312,1.11111111111111
258.968058968059,-25.5555555555556
242.972972972973,-45.5555555555556
222.407862407862,-73.8888888888889
207.174447174447,-83.3333333333333
185.085995085995,-132.777777777778
169.85257985258,-133.333333333333
148.525798525799,-143.888888888889
126.437346437346,-162.222222222222
110.44226044226,-127.222222222222
95.970515970516,-95
80.7371007371007,-80
66.2653562653563,-38.3333333333333
51.7936117936118,-11.1111111111111
