coordinate,residual_stress
9.9609375,60
20.1171875,10
29.4921875,-58.3333333333333
39.84375,55
49.4140625,35
59.9609375,8.33333333333334
70.1171875,-8.33333333333334
79.8828125,10
90.234375,53.3333333333333
