0,88
30.9064516129032,14.4
49.8193548387097,-36
71.0387096774194,-99.2
90.8741935483871,-122.4
110.248387096774,-128
131.467741935484,-117.6
151.764516129032,-116.8
172.061290322581,-124
190.974193548387,-130.4
211.270967741935,-128
231.567741935484,-102.4
249.096774193548,-43.2
270.777419354839,16
301.683870967742,66.4
