43.79381443,35.3932584269663
61.60824742,-18.5393258426967
77.19587629,35.3932584269663
91.29896907,-23.5955056179776
107.628866,-53.9325842696629
121.7319588,-80.8988764044944
138.0618557,-106.179775280899
152.1649485,-136.516853932584
167.7525773,-104.494382022472
184.8247423,-107.865168539326
198.9278351,-114.606741573034
213.7731959,-92.6966292134831
228.6185567,-62.3595505617978
244.9484536,-8.42696629213481
257.5670103,11.7977528089888
275.3814433,52.2471910112359
287.257732,10.1123595505618
305.814433,-15.1685393258427
318.4329897,-11.7977528089888
