coordinate,residual_stress
10.1190476190476,30.7151679245283
31.547619047619,29.2349188679245
51.1904761904762,18.5031132075472
70.2380952380952,7.40124528301887
95.8333333333333,28.4947943396226
108.928571428571,41.8170358490566
129.761904761905,51.4386547169811
150,28.1247320754717
169.642857142857,21.4636113207547
190.47619047619,14.8024905660377
