coordinate,residual_stress
10.2866242,22.91666667
23.28025478,2.083333333
34.10828025,-12.5
42.77070064,-4.166666667
52.51592357,14.58333333
61.71974522,33.33333333
68.21656051,52.08333333
73.63057325,72.91666667
80.66878981,91.66666667
89.33121019,89.58333333
99.61783439,70.83333333
104.4904459,52.08333333
110.9872611,41.66666667
119.1082803,27.08333333
126.1464968,16.66666667
136.9745223,0
148.343949,-8.333333333
155.3821656,-16.66666667
160.2547771,-18.75
