61.4236111111111,176.847956066946
66.9618055555556,124.737305439331
69.4791666666667,96.01489958159
73.0034722222222,63.5996129707113
76.0243055555556,38.5700878661088
79.0451388888889,15.5921631799163
81.5625,-2.05160041841004
84.0798611111111,-16.0024832635983
91.6319444444444,-32.4152866108787
100.694444444444,-52.1106506276151
105.225694444444,-59.9067322175732
125.868055555556,-73.0369748953975
132.413194444444,-80.4227364016736
136.440972222222,-88.2188179916318
140.46875,-96.425219665272
151.041666666667,-96.425219665272
157.586805555556,-91.9116987447699
165.642361111111,-80.8330564853557
171.684027777778,-65.6512133891213
174.201388888889,-49.238410041841
176.215277777778,-39.3907280334728
179.236111111111,-27.9017656903766
181.753472222222,-22.5676046025105
184.270833333333,-19.2850439330544
188.802083333333,-20.1056841004184
191.822916666667,-22.9779246861925
198.368055555556,-39.3907280334728
203.90625,-48.007449790795
215.989583333333,-53.7519309623431
230.590277777778,-55.3932112970711
