24.3538083538084,-150.30303030303
47.5479115479115,-107.878787878788
77.7002457002457,-95.7575757575758
99.7346437346437,-73.9393939393939
124.088452088452,-46.0606060606061
150.761670761671,-4.84848484848485
175.115479115479,20.6060606060606
198.309582309582,38.7878787878788
223.823095823096,54.5454545454545
250.496314496314,54.5454545454545
276.009828009828,55.7575757575758
301.523341523342,38.7878787878788
323.55773955774,18.1818181818182
352.550368550369,-7.27272727272727
374.584766584767,-40
397.77886977887,-80
424.452088452088,-123.636363636364
448.805896805897,-150.30303030303
