77.2631578947369,-84.0167118457524
97.7894736842105,-90.9677903455046
118.315789473684,-104.057406864284
138.842105263158,-100.732434715301
159.368421052632,-91.048862460587
179.894736842105,-134.607611908686
200.421052631579,-122.461833447964
220.947368421053,-151.035983246517
241.473684210526,-114.71518113437
262,-121.959524451034
282.526315789474,-144.550015439762
303.052631578947,-132.54213495366
323.578947368421,-127.668107360622
344.105263157895,-120.055769410707
364.631578947368,-149.437481008037
385.157894736842,-112.880594996191
405.684210526316,-109.140488631694
426.21052631579,-82.8295496874753
446.736842105263,-51.1696327865222
