10.7728337236534,-68.1116418181818
30.4449648711944,-45.2888927272727
41.2177985948478,-22.1095381818182
50.1170960187354,-4.27926545454545
61.3583138173302,21.0397218181818
69.7892271662763,38.5133890909091
84.3091334894614,54.2040290909091
91.3348946135831,59.1965054545454
98.8290398126464,61.6927436363636
106.32318501171,60.6229272727273
114.285714285714,56.3436618181818
122.248243559719,48.1417363636364
132.084309133489,34.9473345454545
149.414519906323,10.3415581818182
158.782201405152,-9.98495272727273
168.618266978923,-34.2341236363636
179.391100702576,-47.4285254545455
193.44262295082,-56.3436618181818
