coordinate,residual_stress
4.66044142614601,-83.6308523527037
24.3378607809847,-45.3266451682593
50.2292020373514,-3.83042071844444
74.5670628183362,22.3441208575926
100.97623089983,56.1795038705185
125.314091680815,91.9300972426667
150.169779286927,95.122114508037
177.096774193548,95.122114508037
201.434634974533,67.6707660258518
226.290322580645,36.3889968252222
252.699490662139,-3.19201726537037
279.108658743633,-48.5186624336296
298.786078098472,-103.421359398
