62.7304964539007,175.151330232558
80.7269503546099,28.2796418604651
84.8404255319149,-5.9296023255814
88.4397163120567,-25.5429023255814
92.0390070921986,-36.9459837209302
97.1808510638298,-45.6123255813953
102.322695035461,-54.7347906976744
108.492907801418,-60.2082697674419
116.719858156028,-65.2256255813953
122.375886524823,-68.874611627907
127.517730496454,-73.8919674418605
132.659574468085,-81.1899395348837
137.287234042553,-89.8562813953488
143.457446808511,-95.7858837209302
152.198581560284,-98.522623255814
158.882978723404,-93.5052674418605
168.13829787234,-81.1899395348837
169.68085106383,-72.9797209302326
171.737588652482,-60.2082697674419
173.794326241135,-45.6123255813953
177.90780141844,-29.648011627907
178.936170212766,-21.4377930232558
181.507092198582,-18.7010534883721
185.106382978723,-18.7010534883721
188.191489361702,-22.3500395348837
197.446808510638,-36.4898604651163
206.187943262411,-45.6123255813953
214.929078014184,-51.0858046511628
227.269503546099,-54.2786674418605
232.925531914894,-54.2786674418605
