929.850074962519,74.0585774058577
923.313343328336,51.4644351464435
918.410794602699,28.8702928870293
915.142428785607,17.5732217573222
902.068965517241,-8.78661087866109
893.898050974513,-18.8284518828452
877.556221889055,-32.6359832635983
857.946026986507,-51.4644351464435
836.701649175412,-62.7615062761506
828.530734632684,-71.5481171548117
818.725637181409,-79.0794979079498
807.286356821589,-90.3765690376569
797.481259370315,-90.3765690376569
777.871064467766,-85.3556485355649
764.7976011994,-85.3556485355649
753.35832083958,-85.3556485355649
741.91904047976,-92.8870292887029
732.113943028486,-92.8870292887029
719.04047976012,-94.1422594142259
704.332833583208,-99.163179916318
687.991004497751,-107.949790794979
663.478260869565,-124.267782426778
647.136431784108,-131.799163179916
616.086956521739,-143.096234309623
591.574212893553,-141.8410041841
576.866566716642,-145.606694560669
565.427286356822,-148.117154811715
549.085457271364,-148.117154811715
524.572713643178,-146.861924686192
490.254872563718,-145.606694560669
475.547226386807,-141.8410041841
441.229385307346,-131.799163179916
418.350824587706,-124.267782426778
387.301349325337,-116.73640167364
352.983508245877,-110.460251046025
328.470764617691,-106.694560669456
312.128935532234,-106.694560669456
290.884557721139,-106.694560669456
256.566716641679,-101.673640167364
230.419790104948,-86.6108786610879
207.541229385307,-66.5271966527197
194.467766116942,-43.9330543933054
181.394302848576,-22.5941422594142
169.955022488756,7.53138075313807
163.418290854573,20.0836820083682
151.979010494753,50.2092050209205
