coordinate,residual_stress
2.50617284,20.19385507
35.44444444,-14.94345275
60.86419753,-3.634893914
90.22222222,37.56057042
112.0617284,57.75442549
138.1975309,96.12275008
164.691358,96.52662721
191.5432099,21.00160927
