6.25,-56.2440220588235
17.578125,-36.5345784313726
26.5625,-24.0359068627451
38.28125,-12.4986715686275
47.265625,-4.80718137254902
57.421875,2.88430882352941
65.234375,8.17220833333333
69.140625,10.0950808823529
73.046875,9.13364460784314
78.515625,1.92287254901961
87.5,-8.17220833333333
94.140625,-14.4215441176471
101.5625,-16.8251348039216
107.8125,-17.7865710784314
117.96875,-18.2672892156863
183.59375,-0.961436274509804
194.140625,-14.4215441176471
199.609375,-19.709443627451
205.078125,-22.5937524509804
210.9375,-22.5937524509804
216.40625,-19.2287254901961
223.046875,-12.0179534313725
231.640625,0
238.28125,15.3829803921569
242.1875,29.323806372549
246.484375,35.0924240196078
250.390625,36.5345784313726
253.515625,32.2081151960784
257.421875,8.17220833333333
261.71875,-3.36502696078431
265.234375,-8.17220833333333
269.53125,-10.5757990196078
275,-9.13364460784314
278.90625,-1.92287254901961
284.765625,6.73005392156863
297.265625,16.3444166666667
